ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
2207,,after_candidate_limit,,1691,67,16,67,13.89,4.17,1.33,3.67,6,2,0.9071200956937799,0.41816228721580584
2208,,after_candidate_limit,,1666,66,16,66,13.89,4.17,1.33,2,6,2,0.9071153110047847,0.4181259193352993
2209,,after_candidate_limit,,1090,43,15,43,12.78,5.75,0.5,1.38,6,1,0.9071129186602871,0.4420974909860421
2210,,after_candidate_limit,,590,23,15,23,11.67,7,0.5,2,6,1,0.9071119617224881,0.4235339913937835
2211,,after_candidate_limit,,1115,44,15,44,12.78,5.75,0.5,2,6,1,0.9071052631578947,0.4386506731675143
2212,,after_candidate_limit,,1240,49,15,49,12.78,7.67,0.5,0.75,6,1,0.9070889952153111,0.4571356190917094
2213,,after_candidate_limit,,1595,63,20,63,13.89,4.17,0.5,0.75,20,1,0.906934928229665,0.40199930978343856
2214,,after_candidate_limit,,1692,67,17,67,13.89,4.17,1.33,3.67,6,3,0.90692009569378,0.4165685633478543
2215,,after_candidate_limit,,1667,66,17,66,13.89,4.17,1.33,2,6,3,0.9068894736842106,0.4161713167280666
2216,,after_candidate_limit,,365,14,15,14,11.67,5.25,0.5,0.75,6,1,0.9067636363636363,0.4221445450602569
2217,,after_candidate_limit,,2295,91,20,91,15,4.5,0.5,0.75,20,1,0.9067555023923445,0.414944191544177
2218,,after_candidate_limit,,2193,87,18,87,15,13.5,1.33,2,6,8,0.9067421052631579,0.3933149768140273
2219,,after_candidate_limit,,1771,70,21,70,13.89,6.25,0.5,0.75,20,2,0.906633014354067,0.39505621530152
2220,,after_candidate_limit,,390,15,15,15,11.67,5.25,0.5,1.38,6,1,0.9066306220095693,0.4138332760866794
2221,,after_candidate_limit,,415,16,15,16,11.67,5.25,0.5,2,6,1,0.906622966507177,0.4122781490884203
2222,,after_candidate_limit,,2043,81,18,81,13.89,8.33,1.33,3.67,6,8,0.9066100478468899,0.41002540049648617
2223,,after_candidate_limit,,1494,59,19,59,13.89,12.5,1.33,2,6,15,0.9065641148325359,0.40963122006688746
2224,,after_candidate_limit,,2018,80,18,80,13.89,8.33,1.33,2,6,8,0.9065574162679426,0.407871534595339
2225,,after_candidate_limit,,1796,71,21,71,13.89,6.25,0.5,1.38,20,2,0.9065468899521532,0.3927455560148823
2226,,after_candidate_limit,,1620,64,20,64,13.89,4.17,0.5,1.38,20,1,0.9065401913875598,0.39268282436345214
2227,,after_candidate_limit,,1821,72,21,72,13.89,6.25,0.5,2,20,2,0.9065315789473685,0.3912372504531624
2228,,after_candidate_limit,,1645,65,20,65,13.89,4.17,0.5,2,20,1,0.9065047846889952,0.3903014408570562
2229,,after_candidate_limit,,110,4,10,4,11.67,10.5,1.33,3.67,3,1,0.906477990430622,0.3839968197852627
2230,,after_candidate_limit,,1868,74,18,74,13.89,6.25,1.33,3.67,6,8,0.9064703349282297,0.4052860454104886
2231,,after_candidate_limit,,1843,73,18,73,13.89,6.25,1.33,2,6,8,0.9064693779904306,0.40527675879166214
2232,,after_candidate_limit,,1668,66,18,66,13.89,4.17,1.33,2,6,8,0.9064655502392345,0.40523882550553014
2233,,after_candidate_limit,,1669,66,19,66,13.89,4.17,1.33,2,6,15,0.9064655502392345,0.40523882550553014
2234,,after_candidate_limit,,1693,67,18,67,13.89,4.17,1.33,3.67,6,8,0.9064655502392345,0.40523882550553014
2235,,after_candidate_limit,,1694,67,19,67,13.89,4.17,1.33,3.67,6,15,0.9064655502392345,0.40523882550553014
2236,,after_candidate_limit,,1844,73,19,73,13.89,6.25,1.33,2,6,15,0.9064655502392345,0.40523882550553014
2237,,after_candidate_limit,,1869,74,19,74,13.89,6.25,1.33,3.67,6,15,0.9064655502392345,0.40523882550553014
2238,,after_candidate_limit,,2019,80,19,80,13.89,8.33,1.33,2,6,15,0.9064655502392345,0.40523882550553014
2239,,after_candidate_limit,,2044,81,19,81,13.89,8.33,1.33,3.67,6,15,0.9064655502392345,0.40523882550553014
2240,,after_candidate_limit,,2320,92,20,92,15,4.5,0.5,1.38,20,1,0.9064464114832536,0.4076118677733566
2241,,after_candidate_limit,,1519,60,19,60,13.89,12.5,1.33,3.67,6,15,0.9064311004784689,0.40872512287326257
2242,,after_candidate_limit,,2471,98,21,98,15,6.75,0.5,0.75,20,2,0.9063416267942583,0.40656009692741796
2243,,after_candidate_limit,,2345,93,20,93,15,4.5,0.5,2,20,1,0.9062459330143541,0.40384933079765095
2244,,after_candidate_limit,,2496,99,21,99,15,6.75,0.5,1.38,20,2,0.9062210526315789,0.40152970786517694
2245,,after_candidate_limit,,1772,70,22,70,13.89,6.25,0.5,0.75,20,3,0.9062172248803828,0.3886735254049821
2246,,after_candidate_limit,,1797,71,22,71,13.89,6.25,0.5,1.38,20,3,0.9062086124401914,0.3889564732116798
2247,,after_candidate_limit,,1822,72,22,72,13.89,6.25,0.5,2,20,3,0.9062076555023924,0.3888285964967625
2248,,after_candidate_limit,,890,35,15,35,12.78,3.83,0.5,0.75,6,1,0.9062028708133971,0.43244967174544086
2249,,after_candidate_limit,,1596,63,21,63,13.89,4.17,0.5,0.75,20,2,0.9061856459330143,0.3877976505973393
2250,,after_candidate_limit,,1241,49,16,49,12.78,7.67,0.5,0.75,6,2,0.9061799043062201,0.43338466986502544
2251,,after_candidate_limit,,1646,65,21,65,13.89,4.17,0.5,2,20,2,0.9061588516746412,0.38564324494934576
2252,,after_candidate_limit,,1621,64,21,64,13.89,4.17,0.5,1.38,20,2,0.906155980861244,0.38561833012870017
2253,,after_candidate_limit,,2521,100,21,100,15,6.75,0.5,2,20,2,0.9061004784688995,0.4006466254430038
2254,,after_candidate_limit,,1647,65,22,65,13.89,4.17,0.5,2,20,3,0.906,0.38415709814562216
2255,,after_candidate_limit,,1622,64,22,64,13.89,4.17,0.5,1.38,20,3,0.905977033492823,0.3835623599335928
2256,,after_candidate_limit,,1597,63,22,63,13.89,4.17,0.5,0.75,20,3,0.9059712918660288,0.3837701825173523
2257,,after_candidate_limit,,2218,88,18,88,15,13.5,1.33,3.67,6,8,0.9059497607655502,0.3915329138344547
2258,,after_candidate_limit,,541,21,16,21,11.67,7,0.5,0.75,6,2,0.9059464114832536,0.40826431094743
2259,,after_candidate_limit,,190,7,15,7,11.67,3.5,0.5,0.75,6,1,0.9059377990430622,0.4074395230061869
2260,,after_candidate_limit,,1291,51,16,51,12.78,7.67,0.5,2,6,2,0.9058918660287081,0.4279453445076157
2261,,after_candidate_limit,,2296,91,21,91,15,4.5,0.5,0.75,20,2,0.9058760765550239,0.398976073832724
2262,,after_candidate_limit,,915,36,15,36,12.78,3.83,0.5,1.38,6,1,0.9058736842105263,0.4236022064867893
2263,,after_candidate_limit,,566,22,16,22,11.67,7,0.5,1.38,6,2,0.9058727272727273,0.4035545131512729
2264,,after_candidate_limit,,1066,42,16,42,12.78,5.75,0.5,0.75,6,2,0.9058392344497608,0.425597994981801
2265,,after_candidate_limit,,2346,93,21,93,15,4.5,0.5,2,20,2,0.905833971291866,0.39622406772689367
2266,,after_candidate_limit,,2472,98,22,98,15,6.75,0.5,0.75,20,3,0.9058272727272727,0.3971710011713392
2267,,after_candidate_limit,,2321,92,21,92,15,4.5,0.5,1.38,20,2,0.9058263157894737,0.3968549857857083
2268,,after_candidate_limit,,1266,50,16,50,12.78,7.67,0.5,1.38,6,2,0.905822009569378,0.42880626182156606
2269,,after_candidate_limit,,940,37,15,37,12.78,3.83,0.5,2,6,1,0.9058200956937799,0.42110636063282114
2270,,after_candidate_limit,,2497,99,22,99,15,6.75,0.5,1.38,20,3,0.9058114832535885,0.39846822932709647
2271,,after_candidate_limit,,2522,100,22,100,15,6.75,0.5,2,20,3,0.9058086124401914,0.39866128882549445
2272,,after_candidate_limit,,215,8,15,8,11.67,3.5,0.5,1.38,6,1,0.9057100478468899,0.39814225406510423
2273,,after_candidate_limit,,1091,43,16,43,12.78,5.75,0.5,1.38,6,2,0.9057090909090909,0.4226454009236851
2274,,after_candidate_limit,,366,14,16,14,11.67,5.25,0.5,0.75,6,2,0.9056976076555024,0.4013192786868856
2275,,after_candidate_limit,,1116,44,16,44,12.78,5.75,0.5,2,6,2,0.9056794258373205,0.42222551331402985
2276,,after_candidate_limit,,240,9,15,9,11.67,3.5,0.5,2,6,1,0.9056775119617225,0.39654335123063594
2277,,after_candidate_limit,,2697,107,22,107,15,9,0.5,2,20,3,0.9056516746411484,0.4025640763126089
2278,,after_candidate_limit,,391,15,16,15,11.67,5.25,0.5,1.38,6,2,0.9056287081339713,0.3994907812374629
2279,,after_candidate_limit,,416,16,16,16,11.67,5.25,0.5,2,6,2,0.9056239234449761,0.3993387329711398
2280,,after_candidate_limit,,2347,93,22,93,15,4.5,0.5,2,20,3,0.9055827751196173,0.394772400845591
2281,,after_candidate_limit,,591,23,16,23,11.67,7,0.5,2,6,2,0.9055684210526316,0.40118765212995305
2282,,after_candidate_limit,,2322,92,22,92,15,4.5,0.5,1.38,20,3,0.9055617224880382,0.3945040016021109
2283,,after_candidate_limit,,2297,91,22,91,15,4.5,0.5,0.75,20,3,0.9055377990430622,0.39519237685557557
2284,,after_candidate_limit,,567,22,17,22,11.67,7,0.5,1.38,6,3,0.905533014354067,0.39813411663804904
2285,,after_candidate_limit,,592,23,17,23,11.67,7,0.5,2,6,3,0.905532057416268,0.3975244054819346
2286,,after_candidate_limit,,1242,49,17,49,12.78,7.67,0.5,0.75,6,3,0.9055244019138756,0.42515714881737904
2287,,after_candidate_limit,,1292,51,17,51,12.78,7.67,0.5,2,6,3,0.9055138755980862,0.4193899904419315
2288,,after_candidate_limit,,2672,106,22,106,15,9,0.5,1.38,20,3,0.9055,0.40118635201675235
2289,,after_candidate_limit,,542,21,17,21,11.67,7,0.5,0.75,6,3,0.905445933014354,0.3983638885739423
2290,,after_candidate_limit,,1998,79,23,79,13.89,8.33,0.5,2,20,8,0.9054440191387559,0.37454908694281175
2291,,after_candidate_limit,,1267,50,17,50,12.78,7.67,0.5,1.38,6,3,0.905422966507177,0.4198472641395971
2292,,after_candidate_limit,,1092,43,17,43,12.78,5.75,0.5,1.38,6,3,0.9054153110047847,0.4205367621769859
2293,,after_candidate_limit,,1067,42,17,42,12.78,5.75,0.5,0.75,6,3,0.9054114832535886,0.42048404276172363
2294,,after_candidate_limit,,16,0,16,0,11.67,10.5,0.5,0.75,6,2,0.9053913875598086,0.4032382109800554
2295,,after_candidate_limit,,1773,70,23,70,13.89,6.25,0.5,0.75,20,8,0.9053894736842105,0.37271269095031145
2296,,after_candidate_limit,,1798,71,23,71,13.89,6.25,0.5,1.38,20,8,0.9053894736842105,0.3725949867590778
2297,,after_candidate_limit,,1823,72,23,72,13.89,6.25,0.5,2,20,8,0.9053894736842105,0.3725949867590778
2298,,after_candidate_limit,,1598,63,23,63,13.89,4.17,0.5,0.75,20,8,0.9053885167464115,0.3725819719960631
2299,,after_candidate_limit,,1599,63,24,63,13.89,4.17,0.5,0.75,20,15,0.9053885167464115,0.3725819719960631
2300,,after_candidate_limit,,1623,64,23,64,13.89,4.17,0.5,1.38,20,8,0.9053885167464115,0.3725819719960631
2301,,after_candidate_limit,,1624,64,24,64,13.89,4.17,0.5,1.38,20,15,0.9053885167464115,0.3725819719960631
2302,,after_candidate_limit,,1648,65,23,65,13.89,4.17,0.5,2,20,8,0.9053885167464115,0.3725819719960631
2303,,after_candidate_limit,,1649,65,24,65,13.89,4.17,0.5,2,20,15,0.9053885167464115,0.3725819719960631
2304,,after_candidate_limit,,1774,70,24,70,13.89,6.25,0.5,0.75,20,15,0.9053885167464115,0.3725819719960631
2305,,after_candidate_limit,,1799,71,24,71,13.89,6.25,0.5,1.38,20,15,0.9053885167464115,0.3725819719960631
2306,,after_candidate_limit,,1824,72,24,72,13.89,6.25,0.5,2,20,15,0.9053885167464115,0.3725819719960631
2307,,after_candidate_limit,,1974,78,24,78,13.89,8.33,0.5,1.38,20,15,0.9053885167464115,0.3725819719960631
2308,,after_candidate_limit,,1999,79,24,79,13.89,8.33,0.5,2,20,15,0.9053885167464115,0.3725819719960631
2309,,after_candidate_limit,,1117,44,17,44,12.78,5.75,0.5,2,6,3,0.9053856459330144,0.4200440129291519
2310,,after_candidate_limit,,241,9,16,9,11.67,3.5,0.5,2,6,2,0.9053846889952153,0.39422844959290804
2311,,after_candidate_limit,,941,37,16,37,12.78,3.83,0.5,2,6,2,0.9053808612440192,0.4172980069853761
2312,,after_candidate_limit,,1973,78,23,78,13.89,8.33,0.5,1.38,20,8,0.9053799043062201,0.3741400060728902
2313,,after_candidate_limit,,1949,77,24,77,13.89,8.33,0.5,0.75,20,15,0.9053789473684211,0.3713505503458179
2314,,after_candidate_limit,,916,36,16,36,12.78,3.83,0.5,1.38,6,2,0.9053741626794258,0.4172656306065511
2315,,after_candidate_limit,,367,14,17,14,11.67,5.25,0.5,0.75,6,3,0.9053703349282297,0.39718657211746833
2316,,after_candidate_limit,,417,16,17,16,11.67,5.25,0.5,2,6,3,0.9053492822966507,0.39489788007937754
2317,,after_candidate_limit,,392,15,17,15,11.67,5.25,0.5,1.38,6,3,0.9053358851674641,0.39599525344085956
2318,,after_candidate_limit,,891,35,16,35,12.78,3.83,0.5,0.75,6,2,0.905333971291866,0.41872113545042783
2319,,after_candidate_limit,,1948,77,23,77,13.89,8.33,0.5,0.75,20,8,0.9053148325358852,0.3764166776619416
2320,,after_candidate_limit,,191,7,16,7,11.67,3.5,0.5,0.75,6,2,0.9053138755980861,0.39499348563209113
2321,,after_candidate_limit,,216,8,16,8,11.67,3.5,0.5,1.38,6,2,0.905309090909091,0.39398522977518163
2322,,after_candidate_limit,,242,9,17,9,11.67,3.5,0.5,2,6,3,0.9051368421052631,0.3910236741441084
2323,,after_candidate_limit,,217,8,17,8,11.67,3.5,0.5,1.38,6,3,0.9051320574162679,0.39074294891664724
2324,,after_candidate_limit,,192,7,17,7,11.67,3.5,0.5,0.75,6,3,0.9051177033492823,0.39084221705215183
2325,,after_candidate_limit,,892,35,17,35,12.78,3.83,0.5,0.75,6,3,0.9051004784688995,0.4145762352892101
2326,,after_candidate_limit,,942,37,17,37,12.78,3.83,0.5,2,6,3,0.9050995215311005,0.4144445441694384
2327,,after_candidate_limit,,917,36,17,36,12.78,3.83,0.5,1.38,6,3,0.9050937799043062,0.41427421899270694
2328,,after_candidate_limit,,2647,105,22,105,15,9,0.5,0.75,20,3,0.9050899521531101,0.3976611882948596
2329,,after_candidate_limit,,17,0,17,0,11.67,10.5,0.5,0.75,6,3,0.9049626794258373,0.39585537336215626
2330,,after_candidate_limit,,2523,100,23,100,15,6.75,0.5,2,20,8,0.9049320574162679,0.38308735425480017
2331,,after_candidate_limit,,2473,98,23,98,15,6.75,0.5,0.75,20,8,0.9049311004784689,0.3832530040430665
2332,,after_candidate_limit,,2498,99,23,99,15,6.75,0.5,1.38,20,8,0.9049301435406698,0.38306758323313167
2333,,after_candidate_limit,,2298,91,23,91,15,4.5,0.5,0.75,20,8,0.9049263157894737,0.38302635217656805
2334,,after_candidate_limit,,2299,91,24,91,15,4.5,0.5,0.75,20,15,0.9049263157894737,0.38302635217656805
2335,,after_candidate_limit,,2323,92,23,92,15,4.5,0.5,1.38,20,8,0.9049263157894737,0.38302635217656805
2336,,after_candidate_limit,,2324,92,24,92,15,4.5,0.5,1.38,20,15,0.9049263157894737,0.38302635217656805
2337,,after_candidate_limit,,2348,93,23,93,15,4.5,0.5,2,20,8,0.9049263157894737,0.38302635217656805
2338,,after_candidate_limit,,2349,93,24,93,15,4.5,0.5,2,20,15,0.9049263157894737,0.38302635217656805
2339,,after_candidate_limit,,2474,98,24,98,15,6.75,0.5,0.75,20,15,0.9049263157894737,0.38302635217656805
2340,,after_candidate_limit,,2499,99,24,99,15,6.75,0.5,1.38,20,15,0.9049263157894737,0.38302635217656805
2341,,after_candidate_limit,,2524,100,24,100,15,6.75,0.5,2,20,15,0.9049263157894737,0.38302635217656805
2342,,after_candidate_limit,,2699,107,24,107,15,9,0.5,2,20,15,0.9049244019138756,0.3826193999632774
2343,,after_candidate_limit,,2674,106,24,106,15,9,0.5,1.38,20,15,0.9049071770334928,0.3812675849607313
2344,,after_candidate_limit,,1493,59,18,59,13.89,12.5,1.33,2,6,8,0.9048263157894737,0.39819768024662794
2345,,after_candidate_limit,,593,23,18,23,11.67,7,0.5,2,6,8,0.9048124401913875,0.381903589320977
2346,,after_candidate_limit,,543,21,18,21,11.67,7,0.5,0.75,6,8,0.9048114832535885,0.38207508639568794
2347,,after_candidate_limit,,568,22,18,22,11.67,7,0.5,1.38,6,8,0.9048105263157895,0.3818829648209006
2348,,after_candidate_limit,,193,7,18,7,11.67,3.5,0.5,0.75,6,8,0.9048047846889952,0.3818135800073363
2349,,after_candidate_limit,,194,7,19,7,11.67,3.5,0.5,0.75,6,15,0.9048047846889952,0.3818135800073363
2350,,after_candidate_limit,,218,8,18,8,11.67,3.5,0.5,1.38,6,8,0.9048047846889952,0.3818135800073363
2351,,after_candidate_limit,,219,8,19,8,11.67,3.5,0.5,1.38,6,15,0.9048047846889952,0.3818135800073363
2352,,after_candidate_limit,,243,9,18,9,11.67,3.5,0.5,2,6,8,0.9048047846889952,0.3818135800073363
2353,,after_candidate_limit,,244,9,19,9,11.67,3.5,0.5,2,6,15,0.9048047846889952,0.3818135800073363
2354,,after_candidate_limit,,368,14,18,14,11.67,5.25,0.5,0.75,6,8,0.9048047846889952,0.3818135800073363
2355,,after_candidate_limit,,369,14,19,14,11.67,5.25,0.5,0.75,6,15,0.9048047846889952,0.3818135800073363
2356,,after_candidate_limit,,393,15,18,15,11.67,5.25,0.5,1.38,6,8,0.9048047846889952,0.3818135800073363
2357,,after_candidate_limit,,394,15,19,15,11.67,5.25,0.5,1.38,6,15,0.9048047846889952,0.3818135800073363
2358,,after_candidate_limit,,418,16,18,16,11.67,5.25,0.5,2,6,8,0.9048047846889952,0.3818135800073363
2359,,after_candidate_limit,,419,16,19,16,11.67,5.25,0.5,2,6,15,0.9048047846889952,0.3818135800073363
2360,,after_candidate_limit,,544,21,19,21,11.67,7,0.5,0.75,6,15,0.9048047846889952,0.3818135800073363
2361,,after_candidate_limit,,569,22,19,22,11.67,7,0.5,1.38,6,15,0.9048047846889952,0.3818135800073363
2362,,after_candidate_limit,,594,23,19,23,11.67,7,0.5,2,6,15,0.9048047846889952,0.3818135800073363
2363,,after_candidate_limit,,18,0,18,0,11.67,10.5,0.5,0.75,6,8,0.9047712918660287,0.39324261933383775
2364,,after_candidate_limit,,2649,105,24,105,15,9,0.5,0.75,20,15,0.9047607655502392,0.3787921256686364
2365,,after_candidate_limit,,43,1,18,1,11.67,10.5,0.5,1.38,6,8,0.9047598086124402,0.391191688087641
2366,,after_candidate_limit,,68,2,18,2,11.67,10.5,0.5,2,6,8,0.9047511961722488,0.3909653376862465
2367,,after_candidate_limit,,1293,51,18,51,12.78,7.67,0.5,2,6,8,0.9047435406698564,0.4070695178890986
2368,,after_candidate_limit,,1268,50,18,50,12.78,7.67,0.5,1.38,6,8,0.9047397129186603,0.40672539841358013
2369,,after_candidate_limit,,893,35,18,35,12.78,3.83,0.5,0.75,6,8,0.9047090909090909,0.4043058094801335
2370,,after_candidate_limit,,894,35,19,35,12.78,3.83,0.5,0.75,6,15,0.9047090909090909,0.4043058094801335
2371,,after_candidate_limit,,918,36,18,36,12.78,3.83,0.5,1.38,6,8,0.9047090909090909,0.4043058094801335
2372,,after_candidate_limit,,919,36,19,36,12.78,3.83,0.5,1.38,6,15,0.9047090909090909,0.4043058094801335
2373,,after_candidate_limit,,943,37,18,37,12.78,3.83,0.5,2,6,8,0.9047090909090909,0.4043058094801335
2374,,after_candidate_limit,,944,37,19,37,12.78,3.83,0.5,2,6,15,0.9047090909090909,0.4043058094801335
2375,,after_candidate_limit,,1068,42,18,42,12.78,5.75,0.5,0.75,6,8,0.9047090909090909,0.4043058094801335
2376,,after_candidate_limit,,1069,42,19,42,12.78,5.75,0.5,0.75,6,15,0.9047090909090909,0.4043058094801335
2377,,after_candidate_limit,,1093,43,18,43,12.78,5.75,0.5,1.38,6,8,0.9047090909090909,0.4043058094801335
2378,,after_candidate_limit,,1094,43,19,43,12.78,5.75,0.5,1.38,6,15,0.9047090909090909,0.4043058094801335
2379,,after_candidate_limit,,1118,44,18,44,12.78,5.75,0.5,2,6,8,0.9047090909090909,0.4043058094801335
2380,,after_candidate_limit,,1119,44,19,44,12.78,5.75,0.5,2,6,15,0.9047090909090909,0.4043058094801335
2381,,after_candidate_limit,,1244,49,19,49,12.78,7.67,0.5,0.75,6,15,0.9047090909090909,0.4043058094801335
2382,,after_candidate_limit,,1269,50,19,50,12.78,7.67,0.5,1.38,6,15,0.9047090909090909,0.4043058094801335
2383,,after_candidate_limit,,1294,51,19,51,12.78,7.67,0.5,2,6,15,0.9047090909090909,0.4043058094801335
2384,,after_candidate_limit,,2673,106,23,106,15,9,0.5,1.38,20,8,0.9046736842105263,0.389013529654088
2385,,after_candidate_limit,,1243,49,18,49,12.78,7.67,0.5,0.75,6,8,0.9046622009569378,0.40481086754872214
2386,,after_candidate_limit,,2698,107,23,107,15,9,0.5,2,20,8,0.9046354066985646,0.38728113638882816
2387,,after_candidate_limit,,2648,105,23,105,15,9,0.5,0.75,20,8,0.9046248803827751,0.3912218162725623
2388,,after_candidate_limit,,19,0,19,0,11.67,10.5,0.5,0.75,6,15,0.9046057416267943,0.3829638631797758
2389,,after_candidate_limit,,2040,81,15,81,13.89,8.33,1.33,3.67,6,1,0.9045885167464115,0.4445806325011337
2390,,after_candidate_limit,,69,2,19,2,11.67,10.5,0.5,2,6,15,0.904555980861244,0.3818576806788058
2391,,after_candidate_limit,,44,1,19,1,11.67,10.5,0.5,1.38,6,15,0.9045531100478469,0.3827212630922044
2392,,after_candidate_limit,,42,1,17,1,11.67,10.5,0.5,1.38,6,3,0.9045253588516746,0.38724945018199053
2393,,after_candidate_limit,,2015,80,15,80,13.89,8.33,1.33,2,6,1,0.9045062200956938,0.4448879204813707
2394,,after_candidate_limit,,860,34,10,34,12.78,11.5,3,4.5,3,1,0.9044995215311005,0.40612027179114285
2395,,after_candidate_limit,,685,27,10,27,11.67,7,3,4.5,3,1,0.9044947368421052,0.42973106489182217
2396,,after_candidate_limit,,744,29,19,29,12.78,11.5,0.5,1.38,6,15,0.9043665071770335,0.40930366261317497
2397,,after_candidate_limit,,1518,60,18,60,13.89,12.5,1.33,3.67,6,8,0.9043344497607656,0.3979519349168378
2398,,after_candidate_limit,,719,28,19,28,12.78,11.5,0.5,0.75,6,15,0.9043186602870813,0.41157936109027915
2399,,after_candidate_limit,,769,30,19,30,12.78,11.5,0.5,2,6,15,0.9042535885167464,0.4085094168654687
2400,,after_candidate_limit,,743,29,18,29,12.78,11.5,0.5,1.38,6,8,0.9042334928229665,0.408922624854221
2401,,after_candidate_limit,,768,30,18,30,12.78,11.5,0.5,2,6,8,0.9042191387559808,0.4114801039793772
2402,,after_candidate_limit,,2520,100,20,100,15,6.75,0.5,2,20,1,0.9041598086124402,0.4221935606037481
2403,,after_candidate_limit,,718,28,18,28,12.78,11.5,0.5,0.75,6,8,0.9040545454545454,0.4061249397333091
2404,,after_candidate_limit,,66,2,16,2,11.67,10.5,0.5,2,6,2,0.9040497607655502,0.39110755028656913
2405,,after_candidate_limit,,41,1,16,1,11.67,10.5,0.5,1.38,6,2,0.9040421052631579,0.3957496532458024
2406,,after_candidate_limit,,67,2,17,2,11.67,10.5,0.5,2,6,3,0.9037062200956938,0.382432762493488
2407,,after_candidate_limit,,510,20,10,20,11.67,5.25,3,4.5,3,1,0.9036555023923445,0.41003868539824584
2408,,after_candidate_limit,,1946,77,21,77,13.89,8.33,0.5,0.75,20,2,0.9035942583732057,0.40450869438591663
2409,,after_candidate_limit,,161,6,11,6,11.67,10.5,3,4.5,3,2,0.9031464114832536,0.3901224228298276
2410,,after_candidate_limit,,1972,78,22,78,13.89,8.33,0.5,1.38,20,3,0.9031071770334929,0.3928888061470159
2411,,after_candidate_limit,,1315,52,15,52,12.78,7.67,1.33,2,6,1,0.9030287081339713,0.4132747390042784
2412,,after_candidate_limit,,2268,90,18,90,15,13.5,3,4.5,6,8,0.9029660287081339,0.3943994897005797
2413,,after_candidate_limit,,1947,77,22,77,13.89,8.33,0.5,0.75,20,3,0.9029569377990431,0.3938723023751126
2414,,after_candidate_limit,,1340,53,15,53,12.78,7.67,1.33,3.67,6,1,0.9028966507177033,0.40938475506396216
2415,,after_candidate_limit,,1165,46,15,46,12.78,5.75,1.33,3.67,6,1,0.9028502392344497,0.40633468578720294
2416,,after_candidate_limit,,335,13,10,13,11.67,3.5,3,4.5,3,1,0.9028344497607655,0.39759144965668897
2417,,after_candidate_limit,,1140,45,15,45,12.78,5.75,1.33,2,6,1,0.9028291866028708,0.4080417715431601
2418,,after_candidate_limit,,162,6,12,6,11.67,10.5,3,4.5,3,3,0.902733971291866,0.3898497903431971
2419,,after_candidate_limit,,2570,102,20,102,15,6.75,1.33,3.67,20,1,0.9027234449760766,0.409916151728829
2420,,after_candidate_limit,,686,27,11,27,11.67,7,3,4.5,3,2,0.9026861244019139,0.397843289703856
2421,,after_candidate_limit,,511,20,11,20,11.67,5.25,3,4.5,3,2,0.902644019138756,0.3962432936338094
2422,,after_candidate_limit,,2545,101,20,101,15,6.75,1.33,2,20,1,0.9026191387559809,0.40955220295982064
2423,,after_candidate_limit,,163,6,13,6,11.67,10.5,3,4.5,3,8,0.902599043062201,0.3932785026368094
2424,,after_candidate_limit,,687,27,12,27,11.67,7,3,4.5,3,3,0.9025578947368421,0.3953706176975266
2425,,after_candidate_limit,,512,20,12,20,11.67,5.25,3,4.5,3,3,0.9024564593301435,0.3938825929479376
2426,,after_candidate_limit,,336,13,11,13,11.67,3.5,3,4.5,3,2,0.9024277511961722,0.39315122578888106
2427,,after_candidate_limit,,337,13,12,13,11.67,3.5,3,4.5,3,3,0.9022162679425837,0.39053084715918196
2428,,after_candidate_limit,,2646,105,21,105,15,9,0.5,0.75,20,2,0.9020755980861244,0.40497389196315814
2429,,after_candidate_limit,,1417,56,17,56,13.89,12.5,0.5,0.75,6,3,0.9020062200956938,0.405894433561941
2430,,after_candidate_limit,,1341,53,16,53,12.78,7.67,1.33,3.67,6,2,0.9019985645933014,0.39891697204767557
2431,,after_candidate_limit,,717,28,17,28,12.78,11.5,0.5,0.75,6,3,0.9019971291866029,0.40763524314243305
2432,,after_candidate_limit,,688,27,13,27,11.67,7,3,4.5,3,8,0.9019531100478468,0.38193328017972106
2433,,after_candidate_limit,,338,13,13,13,11.67,3.5,3,4.5,3,8,0.9019368421052631,0.3817631323645705
2434,,after_candidate_limit,,339,13,14,13,11.67,3.5,3,4.5,3,15,0.9019368421052631,0.3817631323645705
2435,,after_candidate_limit,,513,20,13,20,11.67,5.25,3,4.5,3,8,0.9019368421052631,0.3817631323645705
2436,,after_candidate_limit,,514,20,14,20,11.67,5.25,3,4.5,3,15,0.9019368421052631,0.3817631323645705
2437,,after_candidate_limit,,689,27,14,27,11.67,7,3,4.5,3,15,0.9019368421052631,0.3817631323645705
2438,,after_candidate_limit,,1316,52,16,52,12.78,7.67,1.33,2,6,2,0.9019287081339713,0.39870743182315305
2439,,after_candidate_limit,,164,6,14,6,11.67,10.5,3,4.5,3,15,0.9019282296650718,0.3844021127578932
2440,,after_candidate_limit,,1166,46,16,46,12.78,5.75,1.33,3.67,6,2,0.901722009569378,0.39490515238405227
2441,,after_candidate_limit,,1141,45,16,45,12.78,5.75,1.33,2,6,2,0.9017200956937799,0.39490287634139093
