ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
2969,,after_candidate_limit,,617,24,17,24,11.67,7,1.33,2,6,3,0.8767052631578948,0.3530832352383768
2970,,after_candidate_limit,,2598,103,23,103,15,6.75,2.17,3.25,20,8,0.8652401913875598,0.35301383368571354
2971,,after_candidate_limit,,3782,151,7,151,9.44,4.25,1.33,3.67,2,3,0.8922019138755981,0.3529994208523033
2972,,after_candidate_limit,,3757,150,7,150,9.44,4.25,1.33,2,2,3,0.8921808612440192,0.3528048203692296
2973,,after_candidate_limit,,467,18,17,18,11.67,5.25,1.33,3.67,6,3,0.8766224880382775,0.3528043429009059
2974,,after_candidate_limit,,2423,96,23,96,15,4.5,2.17,3.25,20,8,0.8652239234449761,0.35277924503690017
2975,,after_candidate_limit,,2424,96,24,96,15,4.5,2.17,3.25,20,15,0.8652239234449761,0.35277924503690017
2976,,after_candidate_limit,,2599,103,24,103,15,6.75,2.17,3.25,20,15,0.8652239234449761,0.35277924503690017
2977,,after_candidate_limit,,3606,144,6,144,9.44,2.83,1.33,3.67,2,2,0.8921789473684211,0.3527114109060556
2978,,after_candidate_limit,,2774,110,24,110,15,9,2.17,3.25,20,15,0.8652258373205741,0.3526276481845942
2979,,after_candidate_limit,,3581,143,6,143,9.44,2.83,1.33,2,2,2,0.8921645933014354,0.35258760335539896
2980,,after_candidate_limit,,490,19,15,19,11.67,5.25,2.17,3.25,6,1,0.8507272727272728,0.3524285234939971
2981,,after_candidate_limit,,266,10,16,10,11.67,3.5,1.33,2,6,2,0.8766368421052632,0.35240183231363753
2982,,after_candidate_limit,,1373,54,23,54,12.78,7.67,2.17,3.25,20,8,0.8516665071770335,0.3523836222125152
2983,,after_candidate_limit,,1549,61,24,61,13.89,12.5,2.17,3.25,20,15,0.8515961722488038,0.3523407137393644
2984,,after_candidate_limit,,823,32,23,32,12.78,11.5,1.33,3.67,20,8,0.8756172248803827,0.35208808457939206
2985,,after_candidate_limit,,291,11,16,11,11.67,3.5,1.33,3.67,6,2,0.8766291866028708,0.3520419341944149
2986,,after_candidate_limit,,4156,166,6,166,9.44,8.5,2.17,3.25,2,2,0.8739808612440192,0.3516350256182902
2987,,after_candidate_limit,,3805,152,5,152,9.44,4.25,2.17,3.25,2,1,0.8740655502392345,0.351539797488471
2988,,after_candidate_limit,,642,25,17,25,11.67,7,1.33,3.67,6,3,0.8766861244019138,0.35146049624083153
2989,,after_candidate_limit,,3715,148,15,148,9.44,4.25,0.5,1.38,6,1,0.8814574162679426,0.3513533796509095
2990,,after_candidate_limit,,3515,140,15,140,9.44,2.83,0.5,0.75,6,1,0.8811234449760765,0.3512413760322724
2991,,after_candidate_limit,,1466,58,16,58,13.89,12.5,0.5,2,6,2,0.8762918660287081,0.35080975734250314
2992,,after_candidate_limit,,791,31,16,31,12.78,11.5,1.33,2,6,2,0.8927244019138756,0.3506955748926881
2993,,after_candidate_limit,,292,11,17,11,11.67,3.5,1.33,3.67,6,3,0.876478947368421,0.3506876192151542
2994,,after_candidate_limit,,874,34,24,34,12.78,11.5,3,4.5,20,15,0.8586727272727273,0.35065155394682257
2995,,after_candidate_limit,,3582,143,7,143,9.44,2.83,1.33,2,2,3,0.8920516746411483,0.35063772900048606
2996,,after_candidate_limit,,267,10,17,10,11.67,3.5,1.33,2,6,3,0.8764751196172249,0.350629023882879
2997,,after_candidate_limit,,3607,144,7,144,9.44,2.83,1.33,3.67,2,3,0.8920545454545454,0.3506284118909891
2998,,after_candidate_limit,,4091,163,16,163,9.44,8.5,0.5,2,6,2,0.8815885167464115,0.35058881006949916
2999,,after_candidate_limit,,2770,110,20,110,15,9,2.17,3.25,20,1,0.8431870813397129,0.3505538928059017
3000,,after_candidate_limit,,22,0,22,0,11.67,10.5,0.5,0.75,20,3,0.8616588516746412,0.3504875896475237
3001,,after_candidate_limit,,1498,59,23,59,13.89,12.5,1.33,2,20,8,0.8612071770334928,0.35048287410261647
3002,,after_candidate_limit,,147,5,22,5,11.67,10.5,2.17,3.25,20,3,0.7975186602870813,0.35035822885835366
3003,,after_candidate_limit,,1073,42,23,42,12.78,5.75,0.5,0.75,20,8,0.8782454545454546,0.3502600362759257
3004,,after_candidate_limit,,1123,44,23,44,12.78,5.75,0.5,2,20,8,0.8782468899521532,0.3501170606379338
3005,,after_candidate_limit,,1098,43,23,43,12.78,5.75,0.5,1.38,20,8,0.8782440191387559,0.35005886613044823
3006,,after_candidate_limit,,1249,49,24,49,12.78,7.67,0.5,0.75,20,15,0.8782430622009569,0.35003839172345697
3007,,after_candidate_limit,,1274,50,24,50,12.78,7.67,0.5,1.38,20,15,0.8782430622009569,0.35003839172345697
3008,,after_candidate_limit,,1299,51,24,51,12.78,7.67,0.5,2,20,15,0.8782430622009569,0.35003839172345697
3009,,after_candidate_limit,,898,35,23,35,12.78,3.83,0.5,0.75,20,8,0.8782421052631579,0.35001650389855954
3010,,after_candidate_limit,,899,35,24,35,12.78,3.83,0.5,0.75,20,15,0.8782401913875598,0.34997285366738273
3011,,after_candidate_limit,,923,36,23,36,12.78,3.83,0.5,1.38,20,8,0.8782401913875598,0.34997285366738273
3012,,after_candidate_limit,,924,36,24,36,12.78,3.83,0.5,1.38,20,15,0.8782401913875598,0.34997285366738273
3013,,after_candidate_limit,,948,37,23,37,12.78,3.83,0.5,2,20,8,0.8782401913875598,0.34997285366738273
3014,,after_candidate_limit,,949,37,24,37,12.78,3.83,0.5,2,20,15,0.8782401913875598,0.34997285366738273
3015,,after_candidate_limit,,1074,42,24,42,12.78,5.75,0.5,0.75,20,15,0.8782401913875598,0.34997285366738273
3016,,after_candidate_limit,,1099,43,24,43,12.78,5.75,0.5,1.38,20,15,0.8782401913875598,0.34997285366738273
3017,,after_candidate_limit,,1124,44,24,44,12.78,5.75,0.5,2,20,15,0.8782401913875598,0.34997285366738273
3018,,after_candidate_limit,,1448,57,23,57,13.89,12.5,0.5,1.38,20,8,0.8841468899521531,0.3498879993937306
3019,,after_candidate_limit,,520,20,20,20,11.67,5.25,3,4.5,20,1,0.816333971291866,0.3498744856271214
3020,,after_candidate_limit,,724,28,24,28,12.78,11.5,0.5,0.75,20,15,0.8718047846889952,0.34956627610617447
3021,,after_candidate_limit,,2274,90,24,90,15,13.5,3,4.5,20,15,0.8739693779904306,0.349552193710858
3022,,after_candidate_limit,,1423,56,23,56,13.89,12.5,0.5,0.75,20,8,0.8874239234449761,0.34949050709950197
3023,,after_candidate_limit,,1473,58,23,58,13.89,12.5,0.5,2,20,8,0.8807933014354067,0.3493970699965841
3024,,after_candidate_limit,,671,26,21,26,11.67,7,2.17,3.25,20,2,0.8203306220095694,0.34917824903172473
3025,,after_candidate_limit,,4067,162,17,162,9.44,8.5,0.5,1.38,6,3,0.8812755980861244,0.34907821500180614
3026,,after_candidate_limit,,135,5,10,5,11.67,10.5,2.17,3.25,3,1,0.8900775119617225,0.3490627899157713
3027,,after_candidate_limit,,691,27,16,27,11.67,7,3,4.5,6,2,0.861943062200957,0.3486884618249387
3028,,after_candidate_limit,,3866,154,16,154,9.44,5.66,0.5,0.75,6,2,0.881311961722488,0.34845842271701916
3029,,after_candidate_limit,,171,6,21,6,11.67,10.5,3,4.5,20,2,0.7822320574162679,0.34836919397015176
3030,,after_candidate_limit,,4181,167,6,167,9.44,8.5,3,4.5,2,2,0.8673009569377991,0.3483500686001992
3031,,after_candidate_limit,,749,29,24,29,12.78,11.5,0.5,1.38,20,15,0.8710885167464115,0.3481519228431448
3032,,after_candidate_limit,,3740,149,15,149,9.44,4.25,0.5,2,6,1,0.8813961722488038,0.3481392786979841
3033,,after_candidate_limit,,666,26,16,26,11.67,7,2.17,3.25,6,2,0.8498923444976076,0.34801101052086214
3034,,after_candidate_limit,,1523,60,23,60,13.89,12.5,1.33,3.67,20,8,0.8584885167464115,0.3477648003892576
3035,,after_candidate_limit,,92,3,17,3,11.67,10.5,1.33,2,6,3,0.875933014354067,0.3477271920623177
3036,,after_candidate_limit,,3150,126,0,126,5,3,0.5,0.75,1,1,0.9250708133971292,0.34743468236671343
3037,,after_candidate_limit,,3375,135,0,135,5,4.5,0.5,2,1,1,0.9253727272727272,0.34713408913530613
3038,,after_candidate_limit,,774,30,24,30,12.78,11.5,0.5,2,20,15,0.8665617224880383,0.34709351664297833
3039,,after_candidate_limit,,2098,83,23,83,13.89,8.33,3,4.5,20,8,0.8573516746411484,0.34702896922061177
3040,,after_candidate_limit,,817,32,17,32,12.78,11.5,1.33,3.67,6,3,0.8955669856459331,0.3470283036332387
3041,,after_candidate_limit,,4092,163,17,163,9.44,8.5,0.5,2,6,3,0.8813349282296651,0.34688372523208566
3042,,after_candidate_limit,,3350,134,0,134,5,4.5,0.5,1.38,1,1,0.9254172248803828,0.3468059008845154
3043,,after_candidate_limit,,40,1,15,1,11.67,10.5,0.5,1.38,6,1,0.8823392344497608,0.346766644062358
3044,,after_candidate_limit,,119,4,19,4,11.67,10.5,1.33,3.67,6,15,0.8760583732057416,0.3467214019986507
3045,,after_candidate_limit,,4020,160,20,160,9.44,5.66,3,4.5,20,1,0.7610732057416268,0.3467114042330971
3046,,after_candidate_limit,,4040,161,15,161,9.44,8.5,0.5,0.75,6,1,0.8728703349282296,0.34661407209891837
3047,,after_candidate_limit,,1198,47,23,47,12.78,5.75,2.17,3.25,20,8,0.8516028708133971,0.34647875196514394
3048,,after_candidate_limit,,3630,145,5,145,9.44,2.83,2.17,3.25,2,1,0.8737148325358852,0.34646019554358426
3049,,after_candidate_limit,,1023,40,23,40,12.78,3.83,2.17,3.25,20,8,0.851600956937799,0.34641703206047286
3050,,after_candidate_limit,,1024,40,24,40,12.78,3.83,2.17,3.25,20,15,0.851600956937799,0.34641703206047286
3051,,after_candidate_limit,,1199,47,24,47,12.78,5.75,2.17,3.25,20,15,0.851600956937799,0.34641703206047286
3052,,after_candidate_limit,,1374,54,24,54,12.78,7.67,2.17,3.25,20,15,0.851600956937799,0.34641703206047286
3053,,after_candidate_limit,,2073,82,23,82,13.89,8.33,2.17,3.25,20,8,0.8511234449760765,0.34634659403825696
3054,,after_candidate_limit,,4195,167,20,167,9.44,8.5,3,4.5,20,1,0.7233023923444976,0.3462754402185097
3055,,after_candidate_limit,,696,27,21,27,11.67,7,3,4.5,20,2,0.8132416267942584,0.3462179556587013
3056,,after_candidate_limit,,4108,164,8,164,9.44,8.5,1.33,2,2,8,0.8918425837320574,0.34615856767269315
3057,,after_candidate_limit,,71,2,21,2,11.67,10.5,0.5,2,20,2,0.8549358851674641,0.34610907401765095
3058,,after_candidate_limit,,94,3,19,3,11.67,10.5,1.33,2,6,15,0.8760464114832536,0.3460885250045002
3059,,after_candidate_limit,,47,1,22,1,11.67,10.5,0.5,1.38,20,3,0.8581822966507177,0.3459577178250689
3060,,after_candidate_limit,,4133,165,8,165,9.44,8.5,1.33,3.67,2,8,0.8918813397129186,0.34590707493859957
3061,,after_candidate_limit,,3830,153,5,153,9.44,4.25,3,4.5,2,1,0.8673435406698564,0.3458790788601205
3062,,after_candidate_limit,,117,4,17,4,11.67,10.5,1.33,3.67,6,3,0.8735775119617225,0.3458385815105747
3063,,after_candidate_limit,,4157,166,7,166,9.44,8.5,2.17,3.25,2,3,0.8736631578947368,0.3453906692722227
3064,,after_candidate_limit,,3891,155,16,155,9.44,5.66,0.5,1.38,6,2,0.8812066985645933,0.3452751854989589
3065,,after_candidate_limit,,842,33,17,33,12.78,11.5,2.17,3.25,6,3,0.8762617224880382,0.34525786574119627
3066,,after_candidate_limit,,320,12,20,12,11.67,3.5,2.17,3.25,20,1,0.820300956937799,0.3448978122710167
3067,,after_candidate_limit,,1517,60,17,60,13.89,12.5,1.33,3.67,6,3,0.8891081339712918,0.34485728692093726
3068,,after_candidate_limit,,46,1,21,1,11.67,10.5,0.5,1.38,20,2,0.8545980861244019,0.3448525336595191
3069,,after_candidate_limit,,3691,147,16,147,9.44,4.25,0.5,0.75,6,2,0.8810535885167464,0.34481881123447805
3070,,after_candidate_limit,,3325,133,0,133,5,4.5,0.5,0.75,1,1,0.9253837320574163,0.3447864304605209
3071,,after_candidate_limit,,3981,159,6,159,9.44,5.66,2.17,3.25,2,2,0.8737315789473684,0.3446489766098728
3072,,after_candidate_limit,,797,31,22,31,12.78,11.5,1.33,2,20,3,0.8563277511961722,0.3446441128067782
3073,,after_candidate_limit,,21,0,21,0,11.67,10.5,0.5,0.75,20,2,0.8546435406698565,0.34464407551935083
3074,,after_candidate_limit,,160,6,10,6,11.67,10.5,3,4.5,3,1,0.8935703349282297,0.34457220220244433
3075,,after_candidate_limit,,822,32,22,32,12.78,11.5,1.33,3.67,20,3,0.8553913875598086,0.34451363765890913
3076,,after_candidate_limit,,740,29,15,29,12.78,11.5,0.5,1.38,6,1,0.8705674641148325,0.3444461581437478
3077,,after_candidate_limit,,3935,157,10,157,9.44,5.66,1.33,2,3,1,0.8656387559808613,0.3443361092751229
3078,,after_candidate_limit,,1415,56,15,56,13.89,12.5,0.5,0.75,6,1,0.8613765550239234,0.3443077614130158
3079,,after_candidate_limit,,3982,159,7,159,9.44,5.66,2.17,3.25,2,3,0.8735,0.344269364719453
3080,,after_candidate_limit,,2975,119,0,119,5,2.25,0.5,0.75,1,1,0.9248282296650717,0.3440986019737056
3081,,after_candidate_limit,,496,19,21,19,11.67,5.25,2.17,3.25,20,2,0.8200760765550239,0.34406486153176963
3082,,after_candidate_limit,,2249,89,24,89,15,13.5,2.17,3.25,20,15,0.8519377990430622,0.3439989164890962
3083,,after_candidate_limit,,4065,162,15,162,9.44,8.5,0.5,1.38,6,1,0.8721028708133971,0.3439750036086189
3084,,after_candidate_limit,,3916,156,16,156,9.44,5.66,0.5,2,6,2,0.8812,0.3437215499000818
3085,,after_candidate_limit,,3958,158,8,158,9.44,5.66,1.33,3.67,2,8,0.8918464114832536,0.3434370176033273
3086,,after_candidate_limit,,3933,157,8,157,9.44,5.66,1.33,2,2,8,0.8918444976076555,0.34341153578636296
3087,,after_candidate_limit,,3806,152,6,152,9.44,4.25,2.17,3.25,2,2,0.8734856459330144,0.3433855096026791
3088,,after_candidate_limit,,4109,164,9,164,9.44,8.5,1.33,2,2,15,0.8918416267942584,0.34337115051159744
3089,,after_candidate_limit,,4134,165,9,165,9.44,8.5,1.33,3.67,2,15,0.8918416267942584,0.34337115051159744
3090,,after_candidate_limit,,3583,143,8,143,9.44,2.83,1.33,2,2,8,0.8918406698564594,0.3433573312459153
3091,,after_candidate_limit,,3584,143,9,143,9.44,2.83,1.33,2,2,15,0.8918406698564594,0.3433573312459153
3092,,after_candidate_limit,,3608,144,8,144,9.44,2.83,1.33,3.67,2,8,0.8918406698564594,0.3433573312459153
3093,,after_candidate_limit,,3609,144,9,144,9.44,2.83,1.33,3.67,2,15,0.8918406698564594,0.3433573312459153
3094,,after_candidate_limit,,3758,150,8,150,9.44,4.25,1.33,2,2,8,0.8918406698564594,0.3433573312459153
3095,,after_candidate_limit,,3759,150,9,150,9.44,4.25,1.33,2,2,15,0.8918406698564594,0.3433573312459153
3096,,after_candidate_limit,,3783,151,8,151,9.44,4.25,1.33,3.67,2,8,0.8918406698564594,0.3433573312459153
3097,,after_candidate_limit,,3784,151,9,151,9.44,4.25,1.33,3.67,2,15,0.8918406698564594,0.3433573312459153
3098,,after_candidate_limit,,3934,157,9,157,9.44,5.66,1.33,2,2,15,0.8918406698564594,0.3433573312459153
3099,,after_candidate_limit,,3959,158,9,158,9.44,5.66,1.33,3.67,2,15,0.8918406698564594,0.3433573312459153
3100,,after_candidate_limit,,3867,154,17,154,9.44,5.66,0.5,0.75,6,3,0.8809473684210526,0.3433367454785826
3101,,after_candidate_limit,,1898,75,23,75,13.89,6.25,2.17,3.25,20,8,0.8510665071770335,0.3433321832687952
3102,,after_candidate_limit,,849,33,24,33,12.78,11.5,2.17,3.25,20,15,0.8435488038277512,0.34330544724391227
3103,,after_candidate_limit,,4090,163,15,163,9.44,8.5,0.5,2,6,1,0.8721210526315789,0.3432641776824893
3104,,after_candidate_limit,,1723,68,23,68,13.89,4.17,2.17,3.25,20,8,0.851055023923445,0.3431019067594415
3105,,after_candidate_limit,,1724,68,24,68,13.89,4.17,2.17,3.25,20,15,0.851055023923445,0.3431019067594415
3106,,after_candidate_limit,,1899,75,24,75,13.89,6.25,2.17,3.25,20,15,0.851055023923445,0.3431019067594415
3107,,after_candidate_limit,,2074,82,24,82,13.89,8.33,2.17,3.25,20,15,0.851055023923445,0.3431019067594415
3108,,after_candidate_limit,,3540,141,15,141,9.44,2.83,0.5,1.38,6,1,0.8809866028708134,0.34304886476056556
3109,,after_candidate_limit,,3565,142,15,142,9.44,2.83,0.5,2,6,1,0.8810832535885168,0.3428858947730122
3110,,after_candidate_limit,,72,2,22,2,11.67,10.5,0.5,2,20,3,0.8554057416267943,0.34277538850811273
3111,,after_candidate_limit,,1923,76,23,76,13.89,6.25,3,4.5,20,8,0.8572832535885168,0.34275646604048193
3112,,after_candidate_limit,,3716,148,16,148,9.44,4.25,0.5,1.38,6,2,0.8810019138755981,0.34268790152924306
3113,,after_candidate_limit,,1748,69,23,69,13.89,4.17,3,4.5,20,8,0.8572736842105263,0.34256459500736197
3114,,after_candidate_limit,,1749,69,24,69,13.89,4.17,3,4.5,20,15,0.8572736842105263,0.34256459500736197
3115,,after_candidate_limit,,1924,76,24,76,13.89,6.25,3,4.5,20,15,0.8572736842105263,0.34256459500736197
3116,,after_candidate_limit,,2099,83,24,83,13.89,8.33,3,4.5,20,15,0.8572736842105263,0.34256459500736197
3117,,after_candidate_limit,,3175,127,0,127,5,3,0.5,1.38,1,1,0.9248626794258373,0.3424791489408307
3118,,after_candidate_limit,,2166,86,16,86,15,13.5,0.5,2,6,2,0.8636784688995215,0.34245922905353793
3119,,after_candidate_limit,,3741,149,16,149,9.44,4.25,0.5,2,6,2,0.8810019138755981,0.34240039774370495
3120,,after_candidate_limit,,2800,112,0,112,5,1.5,0.5,0.75,1,1,0.92468995215311,0.3423524805319204
3121,,after_candidate_limit,,3917,156,17,156,9.44,5.66,0.5,2,6,3,0.8809454545454546,0.3423338886394175
3122,,after_candidate_limit,,168,6,18,6,11.67,10.5,3,4.5,6,8,0.8615832535885167,0.3423176843702314
3123,,after_candidate_limit,,321,12,21,12,11.67,3.5,2.17,3.25,20,2,0.8199052631578947,0.3423066540129735
3124,,after_candidate_limit,,3892,155,17,155,9.44,5.66,0.5,1.38,6,3,0.880933014354067,0.3422532751667762
3125,,after_candidate_limit,,3807,152,7,152,9.44,4.25,2.17,3.25,2,3,0.8733636363636363,0.3422508716881298
3126,,after_candidate_limit,,3655,146,5,146,9.44,2.83,3,4.5,2,1,0.867033971291866,0.34223376614189727
3127,,after_candidate_limit,,172,6,22,6,11.67,10.5,3,4.5,20,3,0.7885913875598086,0.3421860074633576
3128,,after_candidate_limit,,516,20,16,20,11.67,5.25,3,4.5,6,2,0.8619105263157895,0.34217268308600407
3129,,after_candidate_limit,,1548,61,23,61,13.89,12.5,2.17,3.25,20,8,0.8457090909090909,0.34203546767197707
3130,,after_candidate_limit,,3631,145,6,145,9.44,2.83,2.17,3.25,2,2,0.8733368421052632,0.3419589414351868
3131,,after_candidate_limit,,497,19,22,19,11.67,5.25,2.17,3.25,20,3,0.8197612440191387,0.34184271518212805
3132,,after_candidate_limit,,3200,128,0,128,5,3,0.5,2,1,1,0.9248578947368421,0.3418059288873279
3133,,after_candidate_limit,,873,34,23,34,12.78,11.5,3,4.5,20,8,0.8528636363636364,0.34179607793826056
3134,,after_candidate_limit,,643,25,18,25,11.67,7,1.33,3.67,6,8,0.8761722488038277,0.3417932284158265
3135,,after_candidate_limit,,618,24,18,24,11.67,7,1.33,2,6,8,0.8761712918660287,0.34177869353210555
3136,,after_candidate_limit,,345,13,20,13,11.67,3.5,3,4.5,20,1,0.8156459330143541,0.34168732881186875
3137,,after_candidate_limit,,672,26,22,26,11.67,7,2.17,3.25,20,3,0.8197832535885168,0.3415750398062888
3138,,after_candidate_limit,,521,20,21,20,11.67,5.25,3,4.5,20,2,0.8154081339712919,0.34131592538843053
3139,,after_candidate_limit,,3692,147,17,147,9.44,4.25,0.5,0.75,6,3,0.8808258373205742,0.341179238056734
3140,,after_candidate_limit,,816,32,16,32,12.78,11.5,1.33,3.67,6,2,0.8918248803827751,0.34109435325709186
3141,,after_candidate_limit,,3000,120,0,120,5,2.25,0.5,1.38,1,1,0.9246622009569379,0.3410725170994033
3142,,after_candidate_limit,,4182,167,7,167,9.44,8.5,3,4.5,2,3,0.8669033492822966,0.3410651197559165
3143,,after_candidate_limit,,3516,140,16,140,9.44,2.83,0.5,0.75,6,2,0.8808296650717703,0.34093051388057627
3144,,after_candidate_limit,,3960,158,10,158,9.44,5.66,1.33,3.67,3,1,0.8656703349282296,0.34084440347961614
3145,,after_candidate_limit,,3025,121,0,121,5,2.25,0.5,2,1,1,0.9246531100478469,0.3407759480687664
3146,,after_candidate_limit,,468,18,18,18,11.67,5.25,1.33,3.67,6,8,0.876155980861244,0.34072868301705583
3147,,after_candidate_limit,,443,17,18,17,11.67,5.25,1.33,2,6,8,0.8761540669856459,0.34069169760433404
3148,,after_candidate_limit,,143,5,18,5,11.67,10.5,2.17,3.25,6,8,0.8495172248803827,0.3406271058846494
3149,,after_candidate_limit,,268,10,18,10,11.67,3.5,1.33,2,6,8,0.8761502392344498,0.34061679073763285
3150,,after_candidate_limit,,269,10,19,10,11.67,3.5,1.33,2,6,15,0.8761502392344498,0.34061679073763285
3151,,after_candidate_limit,,293,11,18,11,11.67,3.5,1.33,3.67,6,8,0.8761502392344498,0.34061679073763285
3152,,after_candidate_limit,,294,11,19,11,11.67,3.5,1.33,3.67,6,15,0.8761502392344498,0.34061679073763285
3153,,after_candidate_limit,,444,17,19,17,11.67,5.25,1.33,2,6,15,0.8761502392344498,0.34061679073763285
3154,,after_candidate_limit,,469,18,19,18,11.67,5.25,1.33,3.67,6,15,0.8761502392344498,0.34061679073763285
3155,,after_candidate_limit,,619,24,19,24,11.67,7,1.33,2,6,15,0.8761502392344498,0.34061679073763285
3156,,after_candidate_limit,,644,25,19,25,11.67,7,1.33,3.67,6,15,0.8761502392344498,0.34061679073763285
3157,,after_candidate_limit,,3742,149,17,149,9.44,4.25,0.5,2,6,3,0.8808272727272727,0.340502462340448
3158,,after_candidate_limit,,3717,148,17,148,9.44,4.25,0.5,1.38,6,3,0.880822009569378,0.34038284535158336
3159,,after_candidate_limit,,340,13,15,13,11.67,3.5,3,4.5,6,1,0.8618258373205742,0.34028099422596264
3160,,after_candidate_limit,,3376,135,1,135,5,4.5,0.5,2,1,2,0.9246377990430622,0.340238509012697
3161,,after_candidate_limit,,322,12,22,12,11.67,3.5,2.17,3.25,20,3,0.8196277511961723,0.34021828911782503
3162,,after_candidate_limit,,3351,134,1,134,5,4.5,0.5,1.38,1,2,0.9246263157894736,0.3402089884870864
3163,,after_candidate_limit,,4006,160,6,160,9.44,5.66,3,4.5,2,2,0.8670382775119617,0.34019518598019083
3164,,after_candidate_limit,,1574,62,24,62,13.89,12.5,3,4.5,20,15,0.8429827751196173,0.3400531267350529
3165,,after_candidate_limit,,2825,113,0,113,5,1.5,0.5,1.38,1,1,0.9245205741626794,0.33994064798907625
3166,,after_candidate_limit,,3632,145,7,145,9.44,2.83,2.17,3.25,2,3,0.8732210526315789,0.3399326066031174
3167,,after_candidate_limit,,3541,141,16,141,9.44,2.83,0.5,1.38,6,2,0.8808047846889953,0.33986117123599435
3168,,after_candidate_limit,,3326,133,1,133,5,4.5,0.5,0.75,1,2,0.9246894736842105,0.3398229091232771
3169,,after_candidate_limit,,3566,142,16,142,9.44,2.83,0.5,2,6,2,0.8807995215311005,0.33970878315960057
3170,,after_candidate_limit,,2850,114,0,114,5,1.5,0.5,2,1,1,0.9244952153110048,0.3395817067952703
3171,,after_candidate_limit,,4021,160,21,160,9.44,5.66,3,4.5,20,2,0.7604535885167464,0.3395205363865568
3172,,after_candidate_limit,,3151,126,1,126,5,3,0.5,0.75,1,2,0.9244588516746411,0.33949260940316445
3173,,after_candidate_limit,,3327,133,2,133,5,4.5,0.5,0.75,1,3,0.924455023923445,0.3393747629212713
3174,,after_candidate_limit,,4007,160,7,160,9.44,5.66,3,4.5,2,3,0.8667971291866029,0.33927740143580315
3175,,after_candidate_limit,,491,19,16,19,11.67,5.25,2.17,3.25,6,2,0.849855980861244,0.33918010610068045
3176,,after_candidate_limit,,4110,164,10,164,9.44,8.5,1.33,2,3,1,0.8647502392344497,0.3391401388065818
3177,,after_candidate_limit,,3831,153,6,153,9.44,4.25,3,4.5,2,2,0.8668081339712919,0.3391351583133215
3178,,after_candidate_limit,,346,13,21,13,11.67,3.5,3,4.5,20,2,0.8152478468899521,0.3390681058528857
3179,,after_candidate_limit,,517,20,17,20,11.67,5.25,3,4.5,6,3,0.8617282296650718,0.3390382918542934
3180,,after_candidate_limit,,765,30,15,30,12.78,11.5,0.5,2,6,1,0.8685320574162679,0.3389400864642244
3181,,after_candidate_limit,,3352,134,2,134,5,4.5,0.5,1.38,1,3,0.9244535885167464,0.33887630076436887
3182,,after_candidate_limit,,3377,135,2,135,5,4.5,0.5,2,1,3,0.9244655502392345,0.3388543577708359
3183,,after_candidate_limit,,4135,165,10,165,9.44,8.5,1.33,3.67,3,1,0.8649095693779905,0.3388469592667433
3184,,after_candidate_limit,,522,20,22,20,11.67,5.25,3,4.5,20,3,0.8152028708133972,0.3387692047672132
3185,,after_candidate_limit,,3176,127,1,127,5,3,0.5,1.38,1,2,0.9244373205741627,0.3386657213224293
3186,,after_candidate_limit,,3201,128,1,128,5,3,0.5,2,1,2,0.9244406698564593,0.3386209754741742
3187,,after_candidate_limit,,2976,119,1,119,5,2.25,0.5,0.75,1,2,0.9243870813397129,0.33857363327496
3188,,after_candidate_limit,,2801,112,1,112,5,1.5,0.5,0.75,1,2,0.9243617224880383,0.33831572681249283
3189,,after_candidate_limit,,841,33,16,33,12.78,11.5,2.17,3.25,6,2,0.8725751196172249,0.338287509622782
3190,,after_candidate_limit,,2115,84,15,84,15,13.5,0.5,0.75,6,1,0.8535693779904306,0.33826409890749537
3191,,after_candidate_limit,,148,5,23,5,11.67,10.5,2.17,3.25,20,8,0.8140712918660287,0.3382632053397593
3192,,after_candidate_limit,,91,3,16,3,11.67,10.5,1.33,2,6,2,0.8734416267942584,0.33825932167123623
3193,,after_candidate_limit,,3152,126,2,126,5,3,0.5,0.75,1,3,0.9243531100478469,0.338183888378538
3194,,after_candidate_limit,,315,12,15,12,11.67,3.5,2.17,3.25,6,1,0.8498325358851675,0.33812359877698167
3195,,after_candidate_limit,,3001,120,1,120,5,2.25,0.5,1.38,1,2,0.9243645933014354,0.3380803598055088
3196,,after_candidate_limit,,3832,153,7,153,9.44,4.25,3,4.5,2,3,0.8666904306220096,0.3380565457937332
3197,,after_candidate_limit,,341,13,16,13,11.67,3.5,3,4.5,6,2,0.8617167464114832,0.3380178112710485
3198,,after_candidate_limit,,3517,140,17,140,9.44,2.83,0.5,0.75,6,3,0.8806057416267943,0.33790164914381354
3199,,after_candidate_limit,,3656,146,6,146,9.44,2.83,3,4.5,2,2,0.8666760765550239,0.33787530044627534
3200,,after_candidate_limit,,2191,87,16,87,15,13.5,1.33,2,6,2,0.8752813397129187,0.3378596019005952
3201,,after_candidate_limit,,3026,121,1,121,5,2.25,0.5,2,1,2,0.9243373205741626,0.3377975139211398
3202,,after_candidate_limit,,3177,127,2,127,5,3,0.5,1.38,1,3,0.9243382775119617,0.3377330585949297
3203,,after_candidate_limit,,3202,128,2,128,5,3,0.5,2,1,3,0.9243382775119617,0.3377330585949297
