endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_nonspike.cffa9f631334ce456c3c7ec92718f9933fd8077fe3bcafe4a0e8bcca448b79a5,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d0140b1ad384ab87531d27e21a3399ec8751fc863be671fb23fe02b90bb45e70,-4.9306445,-0.047842514,-0.7988144,-26.215437,-27.631021,-1.0464716,-1.2897553,-3.4452162,-0.047842514,-0.3229658,-1.0464716,-1.2897553,-4.874323,0.008479149,-0.79882437,-26.158978,-27.631021,-1.0485218,-1.2937624,-2.8730478,0.008479149,-0.32451886,-1.0485218,-1.2937624,-4.891709,-0.00890699,-0.799715,-26.176643,-27.631021,-1.0771806,-1.3105316,-3.0702755,-0.00890699,-0.34602383,-1.0771806,-1.3105316,-3.8336017,1.0492003,-0.26481473,-26.067345,-27.631021,-0.29514372,-0.36093152,-1.3432534,1.0492003,0.3984633,-0.29514372,-0.36093152,-3.8389332,1.0438688,-0.26456472,-26.084362,-27.631021,-0.28558427,-0.3582022,-1.5682515,1.0438688,0.4077838,-0.28558427,-0.3582022
covid_nonspike.d06b4453fc0478c8d651eb7fa7eaff314ec68dbed18b92538a7ba2d0e1e87c38,-7.2260838,-2.3432815,-2.393948,-26.724804,-27.631021,-4.19678,-4.8611016,-10.542344,-2.3432815,-2.3671412,-4.19678,-4.8611016,-7.0851965,-2.2023945,-2.3938434,-26.610916,-27.631021,-3.757873,-4.2206664,-8.394756,-2.2023945,-2.3305438,-3.757873,-4.2206664,-7.1135526,-2.2307506,-2.3470547,-26.66208,-27.631021,-3.764258,-4.274082,-9.359565,-2.2307506,-2.2899625,-3.764258,-4.274082,-5.6845827,-0.8017807,-1.2488042,-26.525537,-27.631021,-1.8767853,-2.3912735,-6.784754,-0.8017807,-0.9981999,-1.8767853,-2.3912735,-5.895973,-1.0131711,-1.2016754,-26.576696,-27.631021,-2.3284366,-2.8355157,-7.749475,-1.0131711,-1.1018041,-2.3284366,-2.8355157
covid_nonspike.d0852a3c0e3583ca51e2a79701dfa60412c43d4a5da810fe1340ee5b84ce26c8,-5.305843,-0.60536224,-0.68363565,-26.96191,-27.631021,-2.0035913,-3.0969765,-15.363999,-0.60536224,-0.61469966,-2.0035913,-3.0969765,-5.285276,-0.5847956,-0.715222,-26.96043,-27.631021,-1.7265661,-3.0426989,-15.336861,-0.5847956,-0.5909716,-1.7265661,-3.0426989,-5.8108163,-1.1103358,-1.4630046,-26.961287,-27.631021,-1.9172775,-3.0740578,-15.35254,-1.1103358,-1.1243134,-1.9172775,-3.0740578,-4.5386972,0.16178341,-0.27591273,-26.92798,-27.631021,-0.5909295,-1.8528414,-14.741932,0.16178341,0.15103588,-0.5909295,-1.8528414,-4.362893,0.33758745,-0.22895947,-26.920301,-27.631021,-0.38085496,-1.5712906,-14.601156,0.33758745,0.32378426,-0.38085496,-1.5712906
covid_nonspike.d088012f47b5823a41f48fd90a691039365a372059b1be7e794ab994f23d716a,-7.386074,-2.503272,-2.5425775,-26.697077,-27.631021,-4.526479,-5.427663,-10.019505,-2.503272,-2.5238392,-4.526479,-5.427663,-6.9573493,-2.0745473,-2.198517,-26.623318,-27.631021,-3.4983883,-4.4202957,-8.628591,-2.0745473,-2.1268547,-3.4983883,-4.4202957,-6.791202,-1.9084002,-1.979343,-26.64063,-27.631021,-3.6086147,-4.4711866,-8.955092,-1.9084002,-1.9416193,-3.6086147,-4.4711866,-5.5212216,-0.63841975,-0.95057243,-26.541197,-27.631021,-1.6323147,-2.3961122,-7.080041,-0.63841975,-0.72282505,-1.6323147,-2.3961122,-5.444431,-0.56162894,-0.73124844,-26.558508,-27.631021,-1.7424663,-2.6440864,-7.406475,-0.56162894,-0.6069686,-1.7424663,-2.6440864
covid_nonspike.d0a551e7fee5e80aefe1c61f61932c5de53acc62d1b829fd340906e604ba039f,-7.9594774,-3.0766757,-3.1936355,-26.737665,-27.631021,-4.325569,-5.289275,-10.784886,-3.0766757,-3.0947428,-4.325569,-5.289275,-6.936402,-2.0535998,-2.2233684,-26.622429,-27.631021,-3.2672014,-4.098306,-8.6118555,-2.0535998,-2.1064959,-3.2672014,-4.098306,-6.721624,-1.8388218,-2.0475829,-26.66198,-27.631021,-2.8229585,-3.9583464,-9.357662,-1.8388218,-1.8552378,-2.8229585,-3.9583464,-5.6407127,-0.7579107,-1.266338,-26.538233,-27.631021,-1.6355531,-2.3725398,-7.024154,-0.7579107,-0.8757405,-1.6355531,-2.3725398,-5.353586,-0.47078398,-1.0905324,-26.577778,-27.631021,-1.1909451,-2.3984509,-7.7698483,-0.47078398,-0.4927651,-1.1909451,-2.3984509
covid_nonspike.d1523d318c55938ad13afa734b23efb5093e010a12f070710d831a62763bc1dd,-9.158735,-4.2759337,-4.493261,-26.781885,-27.631021,-5.2449756,-6.3396564,-11.618724,-4.2759337,-4.2924724,-5.2449756,-6.3396564,-8.922859,-4.0400577,-4.491808,-26.687067,-27.631021,-4.9569645,-5.575351,-9.830745,-4.0400577,-4.1593223,-4.9569645,-5.575351,-8.983227,-4.100425,-4.4923706,-26.716026,-27.631021,-4.967437,-5.702639,-10.376823,-4.100425,-4.165451,-4.967437,-5.702639,-7.4499474,-2.5671456,-3.1344938,-26.599358,-27.631021,-3.5878937,-4.079657,-8.176802,-2.5671456,-2.7953007,-3.5878937,-4.079657,-7.565399,-2.6825972,-3.1319516,-26.628292,-27.631021,-3.5967536,-4.2058663,-8.722419,-2.6825972,-2.7992651,-3.5967536,-4.2058663
covid_nonspike.d1528c20b410754b60774d89e271bd440dec8fb6c1357a061997d0aa78a3bead,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d1559f472fd4a2b4140fe2ce57ae46bd77a8bc98cf7f20ccb87ea7fa9ed97fe2,-7.347968,-2.465166,-2.5848405,-26.576422,-27.631021,-3.7051888,-4.7953873,-7.744283,-2.465166,-2.4837432,-3.7051888,-4.7953873,-6.7725797,-1.8897777,-2.4628098,-26.4625,-27.631021,-2.6440997,-3.7536821,-5.5960383,-1.8897777,-1.9346087,-2.6440997,-3.7536821,-6.7931767,-1.9103749,-2.4087338,-26.50706,-27.631021,-2.6557674,-3.994055,-6.4362917,-1.9103749,-1.9324129,-2.6557674,-3.994055,-5.161058,-0.27825603,-0.8064194,-26.3661,-27.631021,-1.0582719,-2.1189408,-3.7782145,-0.27825603,-0.3337396,-1.0582719,-2.1189408,-5.2166634,-0.33386126,-0.8838211,-26.410658,-27.631021,-1.0699297,-2.3728921,-4.6184635,-0.33386126,-0.35956338,-1.0699297,-2.3728921
covid_nonspike.d17de72a6f1497a6028825f83119919448f9ef1194bb1701137f847f1f3cf9da,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d18a06206fb5e94309d624962a753cf6ba8a6cc513fc8d60fba37e894ffe5664,-7.5804133,-2.6976113,-2.6987643,-27.304508,-27.631021,-6.0811768,-13.264458,-21.473923,-2.6976113,-2.6976113,-6.0811768,-13.264458,-7.5217543,-2.6389525,-2.6760476,-27.27773,-27.631021,-4.3138814,-12.086262,-20.96898,-2.6389525,-2.6389525,-4.3138814,-12.086262,-7.5099764,-2.6271744,-2.6313064,-27.293806,-27.631021,-5.374772,-12.793522,-21.272093,-2.6271744,-2.6271744,-5.374772,-12.793522,-6.05207,-1.1692683,-1.2067057,-27.255398,-27.631021,-2.8398583,-11.1035795,-20.547832,-1.1692683,-1.1692683,-2.8398583,-11.1035795,-6.0343447,-1.1515425,-1.1556872,-27.271425,-27.631021,-3.8976102,-11.808747,-20.850046,-1.1515425,-1.1515425,-3.8976102,-11.808747
covid_nonspike.d198e0d33bb572cf60c154e435f414e8d1a12f2ac47b0826a59f86bc60aa3404,-6.9384847,-2.0556827,-2.1140587,-26.39323,-27.631021,-4.0965586,-4.805702,-6.7050753,-2.0556827,-2.0952682,-4.0965586,-4.805702,-6.8813815,-1.9985795,-2.1144967,-26.317963,-27.631021,-3.5424817,-4.3909955,-5.698479,-1.9985795,-2.058589,-3.5424817,-4.3909955,-7.1455164,-2.2627144,-2.3908017,-26.351133,-27.631021,-3.6885982,-4.5335846,-6.154686,-2.2627144,-2.3188517,-3.6885982,-4.5335846,-5.5545535,-0.67175144,-1.0225567,-26.201866,-27.631021,-1.6560729,-2.5245085,-3.8792515,-0.67175144,-0.7743957,-1.6560729,-2.5245085,-5.5896845,-0.7068824,-1.0382224,-26.23125,-27.631021,-1.6683812,-2.52766,-4.1598606,-0.7068824,-0.7885819,-1.6683812,-2.52766
covid_nonspike.d1e668b286af8d7dd80ec9cd7cb4d5e04a4b51c0c62771a376f84c159f15ef04,-5.689072,-0.8062702,-0.838616,-26.186344,-27.631021,-3.0456996,-3.9615834,-5.5736976,-0.8062702,-0.82658404,-3.0456996,-3.9615834,-5.6830497,-0.80024767,-0.83958906,-26.143772,-27.631021,-3.0245461,-3.9395814,-5.3400426,-0.80024767,-0.8270161,-3.0245461,-3.9395814,-5.65196,-0.76915807,-0.8415474,-26.13775,-27.631021,-2.3571465,-3.4940145,-5.1680717,-0.76915807,-0.7944179,-2.3571465,-3.4940145,-5.047281,-0.16447896,-0.2834248,-26.023836,-27.631021,-1.9433874,-2.7180648,-3.8185298,-0.16447896,-0.24790752,-1.9433874,-2.7180648,-4.962348,-0.079545856,-0.28027993,-26.017685,-27.631021,-1.273406,-2.278453,-3.6448593,-0.079545856,-0.15170321,-1.273406,-2.278453
covid_nonspike.d20a380215229c0c285581c61bdca5150ccc9f21c70d39a149922c9e2f5b8b11,-11.346076,-6.463274,-6.742228,-26.822353,-27.631021,-7.8356047,-8.234176,-12.3818655,-6.463274,-6.6358156,-7.8356047,-8.234176,-9.634356,-4.751553,-5.01386,-26.714064,-27.631021,-6.1491823,-6.661678,-10.339813,-4.751553,-4.9156036,-6.1491823,-6.661678,-10.004629,-5.121827,-5.471698,-26.745882,-27.631021,-6.37875,-6.7700996,-10.939835,-5.121827,-5.3207088,-6.37875,-6.7700996,-7.9985223,-3.1157203,-3.6317956,-26.627497,-27.631021,-4.1647654,-4.7339296,-8.7073965,-3.1157203,-3.3358448,-4.1647654,-4.7339296,-8.34771,-3.4649076,-4.089633,-26.659313,-27.631021,-4.394227,-4.8658385,-9.307387,-3.4649076,-3.6553912,-4.394227,-4.8658385
covid_nonspike.d2ca29b4a2b682ded6d8f0bf2a5483de0bd2616aeabe128b0ffd57d7f0b3c024,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d2ed3e68f027a22673fc3fdde0d96acf5357e413f7956db5dfdeb62d8c9efa23,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d3155998356c2a04643cf8b4834e119602f6ce406fe663a59cba4c0942c14f71,-10.64357,-6.1662335,-6.404491,-26.983747,-27.631021,-6.404491,-7.069503,-16.238985,-6.1662335,-6.169837,-7.069503,-8.644296,-10.168349,-5.6910124,-6.2718325,-26.925877,-27.631021,-6.2718325,-6.5748796,-15.2204685,-5.6910124,-5.8365,-6.5748796,-6.946767,-10.200787,-5.7234497,-6.187898,-26.94201,-27.631021,-6.187898,-6.490776,-15.50442,-5.7234497,-5.7524457,-6.490776,-7.42002,-8.412583,-3.9352462,-4.886378,-26.860872,-27.631021,-4.886378,-4.992964,-14.076403,-3.9352462,-4.2941475,-4.992964,-5.039991,-8.620828,-4.143491,-4.8024035,-26.877005,-27.631021,-4.8024035,-4.9260716,-14.360341,-4.143491,-4.225297,-4.9260716,-5.5132203
covid_nonspike.d34405c0ec0bc3d6f18c0c8c26136e16ecf7d877246591838ff72346eea7e258,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d35160be28e2f7f83f77a4c8688a475706f778089a381a6f817559661436216e,-5.172103,-0.28930098,-0.7250415,-26.466608,-27.631021,-1.0344256,-2.7656538,-5.6735034,-0.28930098,-0.29416373,-1.0344256,-2.7656538,-5.0732574,-0.1904556,-0.72857124,-26.39413,-27.631021,-1.0380961,-1.5474479,-4.306791,-0.1904556,-0.29779196,-1.0380961,-1.5474479,-5.137735,-0.25493303,-0.72503245,-26.407816,-27.631021,-1.0344167,-1.9380624,-4.564842,-0.25493303,-0.29415476,-1.0344167,-1.9380624,-4.2423034,0.6404987,-0.23313811,-26.313673,-27.631021,-0.38475662,-0.5134129,-2.7896068,0.6404987,0.31984085,-0.38475662,-0.5134129,-4.4085817,0.4742202,-0.20517702,-26.32698,-27.631021,-0.35653648,-0.88766694,-3.040524,0.4742202,0.34802207,-0.35653648,-0.88766694
covid_nonspike.d385499a5bf69a387050178d40cafa7cbd4c6050e70f619d8570e7c97a137a86,-5.675078,-0.79227585,-0.79227585,-27.427698,-27.631021,-14.211649,-18.684772,-23.796915,-0.79227585,-0.79227585,-14.211649,-18.684772,-5.654696,-0.7718941,-0.7718941,-27.427544,-27.631021,-14.201458,-18.677979,-23.794003,-0.7718941,-0.7718941,-14.201458,-18.677979,-5.6011,-0.7182979,-0.7182979,-27.427137,-27.631021,-14.17466,-18.660114,-23.786346,-0.7182979,-0.7182979,-14.17466,-18.660114,-5.1603494,-0.27754754,-0.27754754,-27.423798,-27.631021,-13.954285,-18.513197,-23.723383,-0.27754754,-0.27754754,-13.954285,-18.513197,-5.106633,-0.22383131,-0.22383131,-27.423391,-27.631021,-13.927426,-18.49529,-23.715708,-0.22383131,-0.22383131,-13.927426,-18.49529
covid_nonspike.d3aba44a1cacded47ba461e251a1c703bba4ddb57cb6a873ab2cfd4b540c87dc,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d3bf1ab91a997a8f9febbde91c3ee9de66ddb634139240ee11e0f09db59294dd,-6.400898,-1.5180957,-1.5270171,-26.67214,-27.631021,-4.1422896,-5.197537,-9.549274,-1.5180957,-1.5216807,-4.1422896,-5.197537,-6.049412,-1.1666098,-1.1821846,-26.529491,-27.631021,-3.6078691,-4.7228236,-6.8592954,-1.1666098,-1.1743973,-3.6078691,-4.7228236,-5.531876,-0.6490739,-0.6590164,-26.589392,-27.631021,-3.1433992,-4.41224,-7.9888425,-0.6490739,-0.6520887,-3.1433992,-4.41224,-5.5577517,-0.6749498,-0.72435457,-26.436783,-27.631021,-2.688756,-3.528961,-5.1110806,-0.6749498,-0.7048783,-2.688756,-3.528961,-5.055777,-0.1729749,-0.20118639,-26.496656,-27.631021,-2.2242858,-3.2172384,-6.24014,-0.1729749,-0.18384884,-2.2242858,-3.2172384
covid_nonspike.d4123fdffc003373a29506fce3a48b854aad75aa68de64f220c57502f86f617c,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d465d4d9abaa6aa0b22e51185f0ce571729c9369784711a9d4c52c95de544057,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d47adc48ce8bd45be879e9a11212e14a1a9b46bf95f76a120804e9e29727ab8d,-8.658754,-3.7759528,-3.7994962,-26.698946,-27.631021,-5.7474346,-7.237681,-10.054729,-3.775953,-3.7793744,-5.7474346,-7.237681,-8.37615,-3.4933481,-3.7907233,-26.538013,-27.631021,-4.6063313,-5.180859,-7.0200257,-3.4933481,-3.6119988,-4.6063313,-5.180859,-8.470173,-3.5873704,-3.7612622,-26.61323,-27.631021,-4.6368237,-6.0441456,-8.438384,-3.5873704,-3.6012042,-4.6368237,-6.0441456,-6.700693,-1.817891,-2.462692,-26.43863,-27.631021,-2.6608138,-3.4130743,-5.1459103,-1.817891,-1.9481677,-2.6608138,-3.4130743,-6.833487,-1.950685,-2.4331608,-26.513845,-27.631021,-2.691266,-4.236558,-6.564257,-1.950685,-1.9651731,-2.691266,-4.236558
covid_nonspike.d4bb9182af43a16813402b992166e6af247275775ab5543c0d04706a632b7fd4,-8.31115,-3.428348,-3.6879733,-26.743065,-27.631021,-4.3667955,-5.440921,-10.886695,-3.428348,-3.4590337,-4.3667955,-5.440921,-7.7141905,-2.8313882,-3.3027987,-26.620863,-27.631021,-3.8558702,-4.408603,-8.582301,-2.8313882,-3.016994,-3.8558702,-4.408603,-7.4314313,-2.5486293,-2.8355918,-26.672539,-27.631021,-3.576543,-4.186358,-9.556762,-2.5486293,-2.6308525,-3.576543,-4.186358,-6.0937943,-1.2109922,-1.8019719,-26.536476,-27.631021,-2.428584,-2.6469789,-6.991015,-1.2109922,-1.55076,-2.428584,-2.6469789,-5.8569303,-0.97412837,-1.3342746,-26.588148,-27.631021,-2.1136236,-2.396999,-7.965404,-0.97412837,-1.1433157,-2.1136236,-2.396999
covid_nonspike.d4e6ace6e0958c7c3a42f32145d45dcf07e6e8a77dc2a782ec0ccb1025a0637b,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d4f318c74d22ecb9c0dbbeb95f35e6c6d61ae03576cbc4f4d20c75f544a175ad,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.d511cee9570ccdeae88ba103f67d10082831b6e50b05512481df72a2cb79b4ab,-5.3745346,-0.49173257,-1.3208008,-26.416824,-27.631021,-1.4271529,-1.7084,-4.734717,-0.49173257,-0.7283609,-1.4271529,-1.7084,-5.194489,-0.311687,-1.1166157,-26.342854,-27.631021,-1.316989,-1.6316788,-3.3398616,-0.311687,-0.6038999,-1.316989,-1.6316788,-5.103544,-0.22074215,-1.1130291,-26.370316,-27.631021,-1.1615069,-1.5255891,-3.85772,-0.22074215,-0.4671851,-1.1615069,-1.5255891,-4.0392237,0.84357816,-0.30812696,-26.256847,-27.631021,-0.47930467,-0.60308415,-1.7180288,0.84357816,0.2284224,-0.47930467,-0.60308415,-3.9895172,0.89328474,-0.30328965,-26.284283,-27.631021,-0.32293224,-0.49622414,-2.2353783,0.89328474,0.37040785,-0.32293224,-0.49622414
