endpoint_id,score_focal_hla__pr__regime_1225,score_focal_hla__pr__regime_1400,score_focal_hla__pr__regime_1451,score_focal_hla__pr__regime_1452,score_focal_hla__pr__regime_1775,score_focal_hla__pr__regime_1925,score_focal_hla__pr__regime_1926,score_focal_hla__pr__regime_2100,score_focal_hla__pr__regime_2101,score_focal_hla__pr__regime_2127,score_focal_hla__pr__regime_2153,score_focal_hla__pr__regime_2154,score_focal_hla__pr__regime_2275,score_focal_hla__pr__regime_2450,score_focal_hla__pr__regime_2451,score_focal_hla__pr__regime_2502,score_focal_hla__pr__regime_2625,score_focal_hla__pr__regime_2627,score_focal_hla__pr__regime_2676,score_focal_hla__pr__regime_725
nci_obs_003988,-15.565460205078125,-14.73375129699707,-14.73375129699707,-14.73375129699707,-14.73375129699707,-14.73375129699707,-14.73375129699707,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-13.912845611572266,-15.565460205078125
nci_obs_003989,-8.743694305419922,-8.272711753845215,-8.272671699523926,-8.272671699523926,-8.272671699523926,-8.272671699523926,-8.272671699523926,-7.824267864227295,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-7.824148178100586,-8.743714332580566
nci_obs_003990,-14.973758697509766,-14.265291213989258,-14.265291213989258,-14.265291213989258,-14.265291213989258,-14.265291213989258,-14.265291213989258,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-13.523580551147461,-14.973758697509766
nci_obs_003991,-16.08370590209961,-15.221080780029297,-15.221080780029297,-15.221080780029297,-15.221080780029297,-15.221080780029297,-15.221080780029297,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-14.365511894226074,-16.08370590209961
nci_obs_003992,-15.893701553344727,-14.92027473449707,-14.92027473449707,-14.92027473449707,-14.92027473449707,-14.92027473449707,-14.92027473449707,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-13.960005760192871,-15.893701553344727
nci_obs_003993,-5.416030406951904,-4.725297451019287,-4.72487735748291,-4.72487735748291,-4.72487735748291,-4.72487735748291,-4.72487735748291,-4.10586404800415,-4.103801727294922,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-4.103761672973633,-5.416050434112549
nci_obs_003994,-19.606216430664063,-18.54667091369629,-18.54667091369629,-18.54667091369629,-18.54667091369629,-18.54667091369629,-18.54667091369629,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-17.5093994140625,-19.606216430664063
nci_obs_003995,-15.73021411895752,-14.896289825439453,-14.896289825439453,-14.896289825439453,-14.896289825439453,-14.896289825439453,-14.896289825439453,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-14.109651565551758,-15.73021411895752
nci_obs_003996,-17.195695877075195,-16.190685272216797,-16.190685272216797,-16.190685272216797,-16.190685272216797,-16.190685272216797,-16.190685272216797,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-15.206782341003418,-17.195695877075195
nci_obs_003997,-7.522250175476074,-6.97694206237793,-6.9753007888793945,-6.97528076171875,-6.97528076171875,-6.97528076171875,-6.97528076171875,-6.498409271240234,-6.493345737457275,-6.493216037750244,-6.493216037750244,-6.493216037750244,-6.493216037750244,-6.493216037750244,-6.493216037750244,-6.493216037750244,-6.493226051330566,-6.493216037750244,-6.493216037750244,-7.522740364074707
nci_obs_003998,-8.605091094970703,-7.885234832763672,-7.885234832763672,-7.885234832763672,-7.885234832763672,-7.885234832763672,-7.885234832763672,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-7.112324237823486,-8.605091094970703
nci_obs_003999,-12.292496681213379,-11.933938026428223,-11.933938026428223,-11.933938026428223,-11.933938026428223,-11.933938026428223,-11.933938026428223,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-11.521317481994629,-12.292496681213379
nci_obs_004000,-16.718429565429688,-16.009124755859375,-16.009124755859375,-16.009124755859375,-16.009124755859375,-16.009124755859375,-16.009124755859375,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-15.294562339782715,-16.718429565429688
nci_obs_004001,-16.806310653686523,-15.760359764099121,-15.760359764099121,-15.760359764099121,-15.760359764099121,-15.760359764099121,-15.760359764099121,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-14.730304718017578,-16.806310653686523
nci_obs_004002,-15.601930618286133,-14.649134635925293,-14.649134635925293,-14.649134635925293,-14.649134635925293,-14.649134635925293,-14.649134635925293,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-13.661879539489746,-15.601930618286133
nci_obs_004003,-10.688014030456543,-9.748170852661133,-9.748170852661133,-9.748170852661133,-9.748170852661133,-9.748170852661133,-9.748170852661133,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-8.897587776184082,-10.688014030456543
nci_obs_004004,-13.492156982421875,-12.7984037399292,-12.7984037399292,-12.7984037399292,-12.7984037399292,-12.7984037399292,-12.7984037399292,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-12.140641212463379,-13.492156982421875
nci_obs_004005,-13.235992431640625,-12.262311935424805,-12.262311935424805,-12.262311935424805,-12.262311935424805,-12.262311935424805,-12.262311935424805,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-11.304472923278809,-13.235992431640625
nci_obs_004006,-14.676746368408203,-13.81207275390625,-13.81207275390625,-13.81207275390625,-13.81207275390625,-13.81207275390625,-13.81207275390625,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-12.924342155456543,-14.676746368408203
nci_obs_004007,-10.874045372009277,-10.024910926818848,-10.024901390075684,-10.024901390075684,-10.024901390075684,-10.024901390075684,-10.024901390075684,-9.166903495788574,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-9.16688346862793,-10.874045372009277
nci_obs_004008,-5.467226028442383,-4.721373081207275,-4.720902919769287,-4.720902919769287,-4.720902919769287,-4.720912933349609,-4.720902919769287,-4.095280647277832,-4.092155456542969,-4.092075347900391,-4.092075347900391,-4.092075347900391,-4.092075347900391,-4.092075347900391,-4.092075347900391,-4.092075347900391,-4.092085361480713,-4.092075347900391,-4.092075347900391,-5.46725606918335
nci_obs_004009,-5.992221355438232,-5.3089280128479,-5.30685567855835,-5.306845664978027,-5.306845664978027,-5.306845664978027,-5.306845664978027,-4.763382911682129,-4.753307819366455,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-4.752877712249756,-5.9923014640808105
nci_obs_004010,-15.208246231079102,-14.199946403503418,-14.199946403503418,-14.199946403503418,-14.199946403503418,-14.199946403503418,-14.199946403503418,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-13.20525074005127,-15.208246231079102
nci_obs_004011,-10.626184463500977,-9.872876167297363,-9.872865676879883,-9.872865676879883,-9.872865676879883,-9.872865676879883,-9.872865676879883,-9.149848937988281,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-9.149778366088867,-10.626184463500977
nci_obs_004012,-6.810732364654541,-6.1307549476623535,-6.129814624786377,-6.129814624786377,-6.129814624786377,-6.129814624786377,-6.129814624786377,-5.638275146484375,-5.631259918212891,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-5.631129741668701,-6.810732364654541
nci_obs_004013,-15.463743209838867,-14.64191722869873,-14.64191722869873,-14.64191722869873,-14.64191722869873,-14.64191722869873,-14.64191722869873,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-13.779698371887207,-15.463743209838867
nci_obs_004014,-12.685951232910156,-12.126900672912598,-12.126900672912598,-12.126900672912598,-12.126900672912598,-12.126900672912598,-12.126900672912598,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-11.551203727722168,-12.685951232910156
nci_obs_004015,-10.111189842224121,-9.146295547485352,-9.146295547485352,-9.146295547485352,-9.146295547485352,-9.146295547485352,-9.146295547485352,-8.240077018737793,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-8.240066528320313,-10.111189842224121
nci_obs_004016,-9.983245849609375,-9.057568550109863,-9.057568550109863,-9.057568550109863,-9.057568550109863,-9.057568550109863,-9.057568550109863,-8.167288780212402,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-8.167268753051758,-9.983245849609375
nci_obs_004017,-16.743669509887695,-15.809537887573242,-15.809537887573242,-15.809537887573242,-15.809537887573242,-15.809537887573242,-15.809537887573242,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-14.870224952697754,-16.743669509887695
nci_obs_004018,-10.220894813537598,-9.333999633789063,-9.333999633789063,-9.333999633789063,-9.333999633789063,-9.333999633789063,-9.333999633789063,-8.542989730834961,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-8.54297924041748,-10.220894813537598
nci_obs_004019,-8.16271686553955,-7.431297302246094,-7.430837154388428,-7.430837154388428,-7.430837154388428,-7.430837154388428,-7.430837154388428,-6.892007827758789,-6.88672399520874,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-6.886693954467773,-8.16271686553955
nci_obs_004020,-10.654083251953125,-9.808318138122559,-9.808318138122559,-9.808318138122559,-9.808318138122559,-9.808318138122559,-9.808318138122559,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-8.9773530960083,-10.654083251953125
nci_obs_004021,-11.208813667297363,-10.280989646911621,-10.280989646911621,-10.280989646911621,-10.280989646911621,-10.280989646911621,-10.280989646911621,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-9.3907470703125,-11.208813667297363
nci_obs_004022,-7.997872829437256,-7.379310131072998,-7.379089832305908,-7.379089832305908,-7.379089832305908,-7.379089832305908,-7.379089832305908,-6.738578796386719,-6.737938404083252,-6.73792839050293,-6.73792839050293,-6.73792839050293,-6.73792839050293,-6.73792839050293,-6.73792839050293,-6.73792839050293,-6.737938404083252,-6.73792839050293,-6.73792839050293,-7.9979329109191895
nci_obs_004023,-5.8794426918029785,-5.6807684898376465,-5.608930587768555,-5.607559680938721,-5.607509613037109,-5.607529640197754,-5.607509613037109,-5.720554351806641,-5.5999674797058105,-5.547111988067627,-5.5436859130859375,-5.5436859130859375,-5.5436859130859375,-5.5436859130859375,-5.5436859130859375,-5.5436859130859375,-5.543776035308838,-5.5436859130859375,-5.5436859130859375,-5.884183883666992
nci_obs_004024,-13.7703857421875,-12.808564186096191,-12.808564186096191,-12.808564186096191,-12.808564186096191,-12.808564186096191,-12.808564186096191,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-11.850852966308594,-13.7703857421875
nci_obs_004025,-13.223421096801758,-12.15553092956543,-12.15553092956543,-12.15553092956543,-12.15553092956543,-12.15553092956543,-12.15553092956543,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-11.101789474487305,-13.223421096801758
nci_obs_004026,-0.30015167593955994,-0.4691687226295471,-0.30062177777290344,-0.2989608347415924,-0.2988508641719818,-0.30062177777290344,-0.2988508641719818,-0.9481725096702576,-0.48905542492866516,-0.3097399175167084,-0.2988508641719818,-0.2988508641719818,-0.2988508641719818,-0.29891088604927063,-0.2988508641719818,-0.2988508641719818,-0.3003219664096832,-0.2988508641719818,-0.2988508641719818,-0.32282698154449463
nci_obs_004027,-10.41286563873291,-9.635320663452148,-9.635320663452148,-9.635320663452148,-9.635320663452148,-9.635320663452148,-9.635320663452148,-8.92497444152832,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-8.92496395111084,-10.41286563873291
nci_obs_004028,-8.973343849182129,-8.165791511535645,-8.165781021118164,-8.165781021118164,-8.165781021118164,-8.165781021118164,-8.165781021118164,-7.476792335510254,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-7.476742267608643,-8.973343849182129
nci_obs_004029,-12.245336532592773,-11.364935874938965,-11.364935874938965,-11.364935874938965,-11.364935874938965,-11.364935874938965,-11.364935874938965,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-10.477717399597168,-12.245336532592773
nci_obs_004030,-0.4885261356830597,-0.7711191177368164,-0.6071221828460693,-0.5053997039794922,-0.47717517614364624,-0.4927472174167633,-0.4773252308368683,-0.9509556293487549,-0.6213623285293579,-0.5118038654327393,-0.477165162563324,-0.477165162563324,-0.47720515727996826,-0.47823578119277954,-0.477165162563324,-0.477165162563324,-0.49759238958358765,-0.477165162563324,-0.477165162563324,-0.7652647495269775
nci_obs_004031,-15.631269454956055,-14.654592514038086,-14.654592514038086,-14.654592514038086,-14.654592514038086,-14.654592514038086,-14.654592514038086,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-13.720207214355469,-15.631269454956055
nci_obs_004032,-15.021851539611816,-13.971399307250977,-13.971399307250977,-13.971399307250977,-13.971399307250977,-13.971399307250977,-13.971399307250977,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-12.920260429382324,-15.021851539611816
nci_obs_004033,-5.535976886749268,-5.679333209991455,-5.477273941040039,-5.4482316970825195,-5.4449262619018555,-5.445396423339844,-5.4449262619018555,-5.706482410430908,-5.573058128356934,-5.4649481773376465,-5.436287879943848,-5.436277866363525,-5.436277866363525,-5.436287879943848,-5.436277866363525,-5.436277866363525,-5.438240051269531,-5.436277866363525,-5.436277866363525,-5.615180015563965
nci_obs_004034,-9.392976760864258,-8.532657623291016,-8.532648086547852,-8.532648086547852,-8.532648086547852,-8.532648086547852,-8.532648086547852,-7.752527236938477,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-7.752397060394287,-9.392976760864258
nci_obs_004035,-15.413360595703125,-14.492386817932129,-14.492386817932129,-14.492386817932129,-14.492386817932129,-14.492386817932129,-14.492386817932129,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-13.612323760986328,-15.413360595703125
nci_obs_004036,-8.297309875488281,-7.500924110412598,-7.500584125518799,-7.500584125518799,-7.500584125518799,-7.500584125518799,-7.500584125518799,-6.823220729827881,-6.821108341217041,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-6.821068286895752,-8.297320365905762
nci_obs_004037,-1.1653767824172974,-1.9162406921386719,-1.8928649425506592,-1.8910330533981323,-1.0983935594558716,-1.3020076751708984,-1.1371937990188599,-1.6320865154266357,-1.5764392614364624,-1.5694396495819092,-1.5686993598937988,-1.5686993598937988,-1.09821355342865,-1.1102690696716309,-1.0984636545181274,-1.0979434251785278,-1.56904935836792,-1.1404021978378296,-1.1528116464614868,-2.3018486499786377
nci_obs_004038,-11.913775444030762,-10.914986610412598,-10.914986610412598,-10.914986610412598,-10.914986610412598,-10.914986610412598,-10.914986610412598,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-9.959489822387695,-11.913775444030762
nci_obs_004039,-8.042051315307617,-7.1999664306640625,-7.199856281280518,-7.199856281280518,-7.199856281280518,-7.199856281280518,-7.199856281280518,-6.473856449127197,-6.472966194152832,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-6.47295618057251,-8.042051315307617
nci_obs_004040,-16.338293075561523,-15.662740707397461,-15.662740707397461,-15.662740707397461,-15.662740707397461,-15.662740707397461,-15.662740707397461,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-14.931340217590332,-16.338293075561523
nci_obs_004041,-13.009679794311523,-12.059237480163574,-12.059237480163574,-12.059237480163574,-12.059237480163574,-12.059237480163574,-12.059237480163574,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-11.161715507507324,-13.009679794311523
nci_obs_004042,-13.069417953491211,-12.08852481842041,-12.08852481842041,-12.08852481842041,-12.08852481842041,-12.08852481842041,-12.08852481842041,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-11.12254810333252,-13.069417953491211
nci_obs_004043,-9.970779418945313,-9.181875228881836,-9.181875228881836,-9.181875228881836,-9.181875228881836,-9.181875228881836,-9.181875228881836,-8.468001365661621,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-8.467991828918457,-9.970779418945313
nci_obs_004044,-15.929049491882324,-14.93587589263916,-14.93587589263916,-14.93587589263916,-14.93587589263916,-14.93587589263916,-14.93587589263916,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-13.955477714538574,-15.929049491882324
nci_obs_004045,-14.940510749816895,-13.999710083007813,-13.999710083007813,-13.999710083007813,-13.999710083007813,-13.999710083007813,-13.999710083007813,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-13.062261581420898,-14.940510749816895
nci_obs_004046,-11.639150619506836,-10.750596046447754,-10.750596046447754,-10.750596046447754,-10.750596046447754,-10.750596046447754,-10.750596046447754,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-9.91765308380127,-11.639150619506836
nci_obs_004047,-9.642675399780273,-8.911064147949219,-8.911014556884766,-8.911014556884766,-8.911014556884766,-8.911014556884766,-8.911014556884766,-8.254558563232422,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-8.254228591918945,-9.642675399780273
nci_obs_004048,-16.511463165283203,-15.632204055786133,-15.632204055786133,-15.632204055786133,-15.632204055786133,-15.632204055786133,-15.632204055786133,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-14.7116117477417,-16.511463165283203
nci_obs_004049,-13.207096099853516,-12.239638328552246,-12.239638328552246,-12.239638328552246,-12.239638328552246,-12.239638328552246,-12.239638328552246,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-11.298260688781738,-13.207096099853516
nci_obs_004050,-6.3011884689331055,-5.7147722244262695,-5.714652061462402,-5.714652061462402,-5.714652061462402,-5.714662075042725,-5.714652061462402,-5.1293559074401855,-5.1290059089660645,-5.1290059089660645,-5.1290059089660645,-5.1290059089660645,-5.1290059089660645,-5.1290059089660645,-5.1290059089660645,-5.1290059089660645,-5.129015922546387,-5.1290059089660645,-5.1290059089660645,-6.301218509674072
nci_obs_004051,-7.050732135772705,-6.790203094482422,-6.7594218254089355,-6.756828308105469,-6.756708145141602,-6.757648468017578,-6.756708145141602,-6.539707660675049,-6.484402656555176,-6.478482246398926,-6.478002071380615,-6.478002071380615,-6.478002071380615,-6.478092193603516,-6.478002071380615,-6.478002071380615,-6.4800944328308105,-6.478002071380615,-6.4780120849609375,-7.07151460647583
nci_obs_004052,-1.9422129392623901,-2.1567344665527344,-1.9603849649429321,-1.853320598602295,-1.8148893117904663,-1.8225007057189941,-1.8135980367660522,-2.1621532440185547,-1.9487406015396118,-1.8569397926330566,-1.7631762027740479,-1.7630761861801147,-1.763736367225647,-1.7654690742492676,-1.7631161212921143,-1.7630761861801147,-1.7817493677139282,-1.7631161212921143,-1.7635762691497803,-2.1793041229248047
nci_obs_004053,-4.394482612609863,-4.01505708694458,-3.9859020709991455,-3.9837896823883057,-3.98367977142334,-3.983919858932495,-3.98367977142334,-3.7482399940490723,-3.6779959201812744,-3.668330669403076,-3.6674201488494873,-3.6674201488494873,-3.6674201488494873,-3.6674301624298096,-3.6674201488494873,-3.6674201488494873,-3.668090581893921,-3.6674201488494873,-3.6674201488494873,-4.404927730560303
nci_obs_004054,-14.279337882995605,-13.429780006408691,-13.429780006408691,-13.429780006408691,-13.429780006408691,-13.429780006408691,-13.429780006408691,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-12.546280860900879,-14.279337882995605
nci_obs_004055,-6.315492153167725,-5.7448320388793945,-5.743411064147949,-5.743391036987305,-5.743391036987305,-5.743391036987305,-5.743391036987305,-5.231382369995117,-5.227062225341797,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-5.226942539215088,-6.315932273864746
nci_obs_004056,-6.091916561126709,-5.839964866638184,-5.790465354919434,-5.78312349319458,-5.782473564147949,-5.782943248748779,-5.782473564147949,-5.6424174308776855,-5.544250965118408,-5.528334617614746,-5.525771141052246,-5.525771141052246,-5.525771141052246,-5.525791168212891,-5.525771141052246,-5.525771141052246,-5.527252197265625,-5.525771141052246,-5.525781154632568,-6.122617244720459
nci_obs_004057,-14.468976020812988,-13.663475036621094,-13.663475036621094,-13.663475036621094,-13.663475036621094,-13.663475036621094,-13.663475036621094,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-12.886034965515137,-14.468976020812988
nci_obs_004058,-14.291501998901367,-13.511018753051758,-13.511018753051758,-13.511018753051758,-13.511018753051758,-13.511018753051758,-13.511018753051758,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-12.774706840515137,-14.291501998901367
