endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.ae80e78d461fbb812535f28ef594400189bc3b2eef965e39dfe80a56fb670f1d,-5.623785,-0.8875867,-1.5286785,-26.777735,-27.631021,-1.6178949,-2.7179382,-11.418583,-0.8875867,-0.9207732,-1.6178949,-2.7179382,-5.549277,-0.81307834,-1.3880857,-26.776594,-27.631021,-1.5499485,-2.6729894,-11.396917,-0.81307834,-0.8437583,-1.5499485,-2.6729894,-5.5512843,-0.8150858,-1.3890363,-26.776842,-27.631021,-1.5517495,-2.6814818,-11.401606,-0.8150858,-0.84542257,-1.5517495,-2.6814818,-4.4042683,0.33192995,-0.37510172,-26.726496,-27.631021,-0.41746682,-1.3447504,-10.445031,0.33192995,0.2765775,-0.41746682,-1.3447504,-4.3993034,0.3368948,-0.3749217,-26.726248,-27.631021,-0.41255254,-1.3385549,-10.440324,0.3368948,0.28130254,-0.41255254,-1.3385549
covid_spike.ae8ebee5cf4a79871dd17eb61425aded29cd3719aeb79d8ccc1b4b5eb1c5af57,-5.398101,-0.6619026,-1.2814765,-26.821909,-27.631021,-1.3603232,-3.233542,-12.2578945,-0.6619026,-0.6640708,-1.3603232,-3.233542,-5.2278347,-0.49163613,-1.1681889,-26.797422,-27.631021,-1.1896721,-2.9640746,-11.792649,-0.49163613,-0.4962942,-1.1896721,-2.9640746,-5.0401917,-0.30399308,-0.8638372,-26.79517,-27.631021,-1.0117036,-2.8672383,-11.749827,-0.30399308,-0.30766377,-1.0117036,-2.8672383,-4.4269104,0.3092878,-0.27820966,-26.748976,-27.631021,-0.41120863,-1.5851893,-10.872146,0.3092878,0.29075697,-0.41120863,-1.5851893,-4.26118,0.47501835,-0.19677947,-26.74672,-27.631021,-0.23312512,-1.5072429,-10.829286,0.47501835,0.46068242,-0.23312512,-1.5072429
covid_spike.aecbb847f0e46b97595f93b7d557e22e7e724d65ad0ccc137faab67c69dd0a3b,-15.721863,-10.885581,-11.381989,-27.376608,-27.631021,-11.602951,-16.94564,-23.051573,-10.885588,-10.885588,-11.602951,-16.94564,-12.890096,-8.053814,-8.473739,-27.3321,-27.631021,-8.798929,-15.076294,-22.250423,-8.053814,-8.053814,-8.798929,-15.076294,-13.726272,-8.88999,-9.287361,-27.345549,-27.631021,-9.646176,-15.641125,-22.492495,-8.889991,-8.889991,-9.646176,-15.641125,-10.917408,-6.0811257,-6.5369964,-27.300552,-27.631021,-6.8114796,-13.751327,-21.68258,-6.0811257,-6.0811257,-6.8114796,-13.751327,-11.399324,-6.5630426,-6.7002363,-27.314001,-27.631021,-7.658726,-14.316158,-21.924652,-6.5630426,-6.5630426,-7.658726,-14.316158
covid_spike.aedf9ed1445bae24c3efb73b2b7999ed7a79f29e0bc347d369296f77a11b6056,-7.1162596,-2.279978,-2.3149483,-26.788969,-27.631021,-4.2957506,-5.1673393,-12.474063,-2.279978,-2.2960947,-4.2957506,-5.1673393,-6.83648,-2.0001986,-2.3148408,-26.73635,-27.631021,-2.876246,-3.9996085,-11.526905,-2.0001986,-2.0331535,-2.876246,-3.9996085,-6.938366,-2.1020844,-2.323067,-26.740608,-27.631021,-3.1200383,-4.15793,-11.603582,-2.1020844,-2.1381462,-3.1200383,-4.15793,-5.32299,-0.48670805,-1.185823,-26.661612,-27.631021,-1.2430217,-2.1491804,-10.18164,-0.48670805,-0.54823965,-1.2430217,-2.1491804,-5.5062027,-0.6699207,-1.1799955,-26.665718,-27.631021,-1.4796773,-2.3273964,-10.255552,-0.6699207,-0.74228203,-1.4796773,-2.3273964
covid_spike.aeed04d9608374e2ccf9732513ba26fb8c95663a737270a3ca263d6b5d2fc553,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.af31711e092342de9c2a3aa0bea999e1e3a34d363f24e2e121b3f90035068c42,-10.090103,-5.4361424,-5.4361424,-27.419641,-27.631021,-16.533583,-20.232729,-23.931875,-5.4361424,-5.4361424,-16.533583,-20.232729,-10.090103,-5.4361424,-5.4361424,-27.419641,-27.631021,-16.533583,-20.232729,-23.931875,-5.4361424,-5.4361424,-16.533583,-20.232729,-10.090162,-5.436202,-5.436202,-27.419641,-27.631021,-16.533611,-20.232748,-23.931885,-5.436202,-5.436202,-16.533611,-20.232748,-8.350801,-3.696841,-3.696841,-27.403076,-27.631021,-15.663931,-19.652962,-23.64199,-3.696841,-3.696841,-15.663931,-19.652962,-8.350791,-3.696831,-3.696831,-27.403076,-27.631021,-15.663926,-19.652958,-23.64199,-3.696831,-3.696831,-15.663926,-19.652958
covid_spike.af319a126b220ce607dfb607b66bdc7131dc5a6057e70b86d6aeb6cbe3c6eb97,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.af4df815399ed18b6b7540f11d9a209b16fda5380b65f31acd0decf2e9f42004,-5.6406126,-0.98665214,-0.9893041,-27.180048,-27.631021,-3.9548655,-11.846917,-19.73897,-0.98665214,-0.98665214,-3.9548655,-11.846917,-5.641401,-0.9874405,-0.99018985,-27.17972,-27.631021,-3.9376986,-11.835473,-19.733248,-0.9874405,-0.9874405,-3.9376986,-11.835473,-6.1282253,-1.4742653,-1.4788334,-27.184183,-27.631021,-4.172014,-11.991683,-19.811352,-1.4742653,-1.4742653,-4.172014,-11.991683,-4.9156613,-0.2617011,-0.26944017,-27.15611,-27.631021,-2.6982415,-11.009169,-19.320095,-0.2617011,-0.2617011,-2.6982415,-11.009169,-4.907659,-0.25369886,-0.26154912,-27.155825,-27.631021,-2.683189,-10.999133,-19.315077,-0.25369886,-0.25369886,-2.683189,-10.999133
covid_spike.af53a6f669a5b5bb96944fe7cb10f429ab991d1cf87b14c7db83fc5be29da279,-2.9606805,1.6036676,1.3759272,-26.5714,-27.631021,1.3759272,0.685538,-7.2862825,1.6036676,1.6001763,0.685538,-0.94896334,-2.9274855,1.6368626,1.4094895,-26.572187,-27.631021,1.4094895,0.71903944,-7.301397,1.6368626,1.6337142,0.71903944,-0.9497676,-2.9384885,1.6258599,1.4004029,-26.575167,-27.631021,1.4004029,0.7067381,-7.3586016,1.6258599,1.6233395,0.7067381,-1.0533861,-2.272226,2.2921221,1.8243625,-26.494844,-27.631021,1.8243625,1.5275505,-5.8164334,2.2921221,2.2641144,1.5275505,0.5197247,-2.1921754,2.3721728,1.906583,-26.491516,-27.631021,1.906583,1.6068158,-5.752513,2.3721728,2.344236,1.6068158,0.5978556
covid_spike.af58b97d55be2b4f3ac7df625de977577c360536898e26775c8c6202ef903fc2,-11.847534,-8.381798,-8.381798,-27.029484,-27.631021,-8.381798,-8.381798,-18.006409,-8.381798,-8.381798,-18.006409,-21.214613,-9.672071,-6.206335,-6.206335,-26.9615,-27.631021,-6.206335,-6.206335,-16.918678,-6.206335,-6.206335,-16.918678,-20.48946,-10.228476,-6.76274,-6.76274,-26.978888,-27.631021,-6.76274,-6.76274,-17.19688,-6.76274,-6.76274,-17.19688,-20.674927,-7.7285304,-4.2627945,-4.2627945,-26.900764,-27.631021,-4.2627945,-4.2627945,-15.946908,-4.2627945,-4.2627945,-15.946908,-19.841612,-8.284935,-4.8191996,-4.8191996,-26.918152,-27.631021,-4.8191996,-4.8191996,-16.225111,-4.8191996,-4.8191996,-16.225111,-20.02708
covid_spike.af8484d164ff370f491b1bea3f8058a1529537fed8da58fb07393a86aba57a17,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.afa845f2255bacc100d729e38a6b122bd30e7940b22a5f7bf2ae802e2b27214b,-4.501623,0.23457533,-0.48891705,-25.884264,-27.631021,-0.7350117,-0.93532777,-3.3072064,0.23457533,-0.011884057,-0.7350117,-0.93532777,-4.4966393,0.23955941,-0.48893735,-25.788633,-27.631021,-0.7370056,-0.9386331,-3.0464149,0.23955941,-0.013399965,-0.7370056,-0.9386331,-4.515826,0.22037216,-0.48892716,-25.817898,-27.631021,-0.76391524,-0.95611,-3.103802,0.22037216,-0.03342598,-0.76391524,-0.95611,-3.821681,0.9145174,-0.14683683,-25.653055,-27.631021,-0.19853622,-0.3112322,-1.4888657,0.9145174,0.4959468,-0.19853622,-0.3112322,-3.8580246,0.8781739,-0.13924076,-25.681013,-27.631021,-0.18952079,-0.3020109,-1.7274854,0.8781739,0.5048899,-0.18952079,-0.3020109
covid_spike.b00af24f6f193b18cd430b8d0a13dfd34437368e2c3384439cc28b83d733b0a3,-4.6151257,0.22115617,-1.4784747,-25.809727,-27.631021,-1.5309594,-1.5680019,-1.8519415,0.22115617,-0.83643556,-1.5309594,-1.5680019,-4.6144834,0.22179824,-1.4761907,-25.80969,-27.631021,-1.5297924,-1.5672506,-1.8513262,0.22179824,-0.83520937,-1.5297924,-1.5672506,-4.6146126,0.22166918,-1.4759907,-25.8097,-27.631021,-1.5296974,-1.5671607,-1.8514279,0.22166918,-0.83510876,-1.5296974,-1.5671607,-3.35617,1.4801118,-0.34021655,-25.715448,-27.631021,-0.3562374,-0.3919784,-0.6066113,1.4801118,0.33703807,-0.3562374,-0.3919784,-3.3551455,1.4811362,-0.33932632,-25.715374,-27.631021,-0.3553522,-0.39106482,-0.6056237,1.4811362,0.3379234,-0.3553522,-0.39106482
covid_spike.b03cea31ae057252c6ab97be1a816162515671ba67d08ab8421f10eb55e5c742,-7.04298,-2.2066987,-2.2066987,-27.429241,-27.631021,-14.91886,-19.156248,-23.998976,-2.2066987,-2.2066987,-14.91886,-19.156248,-6.6986337,-1.8623519,-1.8623519,-27.426508,-27.631021,-14.746687,-19.041466,-23.949783,-1.8623519,-1.8623519,-14.746687,-19.041466,-6.589398,-1.753116,-1.753116,-27.425642,-27.631021,-14.692069,-19.005053,-23.934177,-1.753116,-1.753116,-14.692069,-19.005053,-5.726943,-0.890661,-0.890661,-27.418797,-27.631021,-14.260841,-18.717567,-23.81097,-0.890661,-0.890661,-14.260841,-18.717567,-5.617437,-0.781155,-0.781155,-27.417927,-27.631021,-14.206088,-18.681067,-23.795326,-0.781155,-0.781155,-14.206088,-18.681067
covid_spike.b054944b23b1cbb508ee79b907fa871c456d8a4128d1c8633460a192998f8e0f,-9.632071,-5.4731874,-5.691774,-26.96744,-27.631021,-5.691774,-6.3964195,-17.013721,-5.4731874,-5.4731874,-6.3964195,-13.47462,-9.045597,-4.8867135,-5.2234764,-26.945087,-27.631021,-5.2234764,-5.6811132,-16.656067,-4.8867135,-4.8867135,-5.6811132,-12.997749,-8.80238,-4.6434965,-4.897987,-26.939966,-27.631021,-4.897987,-5.5172625,-16.574142,-4.6434965,-4.6434965,-5.5172625,-12.888515,-7.5858936,-3.4270108,-3.7395234,-26.900082,-27.631021,-3.7395234,-4.240917,-15.935969,-3.4270108,-3.4270108,-4.240917,-12.037619,-7.3351526,-3.1762693,-3.4111795,-26.894915,-27.631021,-3.4111795,-4.0755787,-15.8533,-3.1762693,-3.1762693,-4.0755787,-11.927393
covid_spike.b06b084b26368590948bb256e2f6f712a82b65d66a8b573ec66d8c4b6bcf8c12,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.b0e562a44150303103ad636965f88fdfa8baee9884f2a73490112dad9d06e4fa,-5.3067102,-1.0300443,-1.5231184,-26.347742,-27.631021,-1.5231184,-1.7683663,-4.53198,-1.0300443,-1.0454426,-1.7683663,-2.9212694,-5.1209555,-0.8442893,-1.5234286,-26.258291,-27.631021,-1.5234286,-1.7425836,-2.9218652,-0.8442893,-1.0256118,-1.7425836,-2.0617075,-5.0594077,-0.78274155,-1.5234385,-26.294968,-27.631021,-1.5234385,-1.5386868,-3.582039,-0.78274155,-0.84542334,-1.5386868,-2.2260888,-4.0643315,0.2123346,-0.63572633,-26.182629,-27.631021,-0.63572633,-0.8167429,-1.5599445,0.2123346,-0.10730089,-0.8167429,-0.93962973,-4.084156,0.19251013,-0.5899558,-26.219294,-27.631021,-0.5899558,-0.61243594,-2.2199132,0.19251013,0.08096393,-0.61243594,-1.1037375
covid_spike.b1a7457b48247640e015473667adc563a5f3e773be2b5c23e485c44a42b4504a,-5.1220875,-0.4216071,-0.8917235,-26.801556,-27.631021,-1.1489807,-3.0910947,-12.42413,-0.4216071,-0.4231016,-1.1489807,-3.0910947,-5.0924854,-0.3920052,-0.8917635,-26.73277,-27.631021,-1.1478976,-2.1736832,-11.163081,-0.3920052,-0.42230058,-1.1478976,-2.1736832,-5.0834575,-0.38297683,-0.9133861,-26.757418,-27.631021,-1.1087775,-2.3208773,-11.614945,-0.38297683,-0.39666167,-1.1087775,-2.3208773,-3.8258986,0.87458193,-0.09353705,-26.6473,-27.631021,-0.2889659,-0.39057076,-9.596125,0.87458193,0.42315716,-0.2889659,-0.39057076,-4.0296807,0.67079973,-0.09218593,-26.671715,-27.631021,-0.23707739,-0.52923256,-10.043723,0.67079973,0.46653003,-0.23707739,-0.52923256
covid_spike.b1bbb12d31015f120e55adfe77d2e1d9dc5ef568faf022082c9dc22a1e1fc2ee,-11.546669,-7.0693326,-7.0693326,-27.397366,-27.631021,-7.0693326,-17.350178,-23.518684,-7.0693326,-7.0693326,-17.350178,-20.777124,-11.049124,-6.571787,-6.571787,-27.391712,-27.631021,-6.571787,-17.101404,-23.419174,-6.571787,-6.571787,-17.101404,-20.611277,-10.806798,-6.329461,-6.329461,-27.388958,-27.631021,-6.329461,-16.980242,-23.370708,-6.329461,-6.329461,-16.980242,-20.530502,-9.30872,-4.831383,-4.831383,-27.371935,-27.631021,-4.831383,-16.231203,-23.071095,-4.831383,-4.831383,-16.231203,-20.031141,-9.066344,-4.5890074,-4.5890074,-27.36918,-27.631021,-4.5890074,-16.110014,-23.02262,-4.5890074,-4.5890074,-16.110014,-19.95035
covid_spike.b1c141dfad25a6ac3ac7c8361af45e82501bf8d8df4d56c6a4a780a7e771733b,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.b1c3d7b8eb244039c04ee788921a8a49aa2ff35dd0fa974c6721d980c00a6ce7,-10.38744,-6.5162387,-7.140991,-26.545736,-27.631021,-7.140991,-7.140991,-10.266459,-6.5162387,-6.516291,-7.211954,-10.266459,-6.8918605,-3.0206594,-3.0416064,-26.292849,-27.631021,-3.0416064,-3.0416064,-6.220269,-3.0206594,-3.0248537,-5.082012,-6.220269,-9.030968,-5.159767,-5.5489845,-26.43798,-27.631021,-5.5489845,-5.5489845,-8.542373,-5.159767,-5.1599464,-5.9206147,-8.542373,-5.5185466,-1.6473455,-1.6786941,-26.18165,-27.631021,-1.6786941,-1.6786941,-4.4410863,-1.6473455,-1.661576,-3.7082195,-4.4410863,-7.6605625,-3.7893615,-4.1860723,-26.326782,-27.631021,-4.1860723,-4.1860723,-6.7631903,-3.7893615,-3.7899687,-4.5468216,-6.7631903
covid_spike.b254252a11ceba6ef1dea518076bb1fcf05c4d59056b71030161da4d22a27063,-9.11294,-4.836274,-5.0381947,-26.778032,-27.631021,-5.0381947,-5.804986,-12.277205,-4.836274,-4.842824,-5.804986,-7.159267,-8.021915,-3.745249,-4.091706,-26.725246,-27.631021,-4.091706,-4.5462885,-11.327059,-3.745249,-3.7531924,-4.5462885,-5.8924046,-7.4760714,-3.199405,-3.4120119,-26.708172,-27.631021,-3.4120119,-4.150983,-11.01974,-3.199405,-3.2065382,-4.150983,-5.482647,-6.590007,-2.313341,-2.7660346,-26.65989,-27.631021,-2.7660346,-3.059765,-10.150651,-2.313341,-2.3240855,-3.059765,-4.323861,-6.0794277,-1.8027613,-2.0863407,-26.642817,-27.631021,-2.0863407,-2.6644597,-9.843332,-1.8027613,-1.8127567,-2.6644597,-3.914103
covid_spike.b25863fa65663fae3c967fadfc018566f5bd59038495eee3b9d7c1971ee3c93e,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.b25d40d67bf2c43e16dc479ffc022793c82cb18901f8a84e106f2b8ec27bb9e3,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.b28b2df9a7213e3e7365532c483d3071eb6e542d35219d3d4b870fa0f78bf213,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.b34870b96383f29e93482fa52df183ade5887dafa95fce5335d165b0ac264200,-9.549878,-4.8136797,-5.4346795,-27.242928,-27.631021,-5.509633,-12.88343,-20.257225,-4.8136797,-4.8136797,-5.509633,-12.88343,-9.543674,-4.807476,-5.428457,-27.242819,-27.631021,-5.5034313,-12.879294,-20.255157,-4.807476,-4.807476,-5.5034313,-12.879294,-9.5433,-4.8071012,-5.4280267,-27.242811,-27.631021,-5.5030613,-12.879047,-20.255035,-4.8071012,-4.8071012,-5.5030613,-12.879047,-7.814315,-3.0781162,-3.7006214,-27.212477,-27.631021,-3.7739494,-11.726307,-19.678663,-3.0781162,-3.0781162,-3.7739494,-11.726307,-7.8137703,-3.0775716,-3.7000213,-27.212467,-27.631021,-3.7734094,-11.725946,-19.678484,-3.0775716,-3.0775716,-3.7734094,-11.725946
covid_spike.b36d0b889a33ed772f49eae7531d9d724949b39f91bbbebfdcaea893b9475703,-8.225812,-5.453223,-5.453223,-26.24491,-27.631021,-5.453223,-5.453223,-5.453223,-5.453223,-5.453223,-16.542122,-20.238422,-8.222048,-5.4494586,-5.4494586,-26.244675,-27.631021,-5.4494586,-5.4494586,-5.4494586,-5.4494586,-5.4494586,-16.54024,-20.237167,-8.294828,-5.5222397,-5.5222397,-26.249222,-27.631021,-5.5222397,-5.5222397,-5.5222397,-5.5222397,-5.5222397,-16.57663,-20.261427,-6.5706306,-3.7980418,-3.7980418,-26.14146,-27.631021,-3.7980418,-3.7980418,-3.7980418,-3.7980418,-3.7980418,-15.714532,-19.686695,-6.5673966,-3.794808,-3.794808,-26.141258,-27.631021,-3.794808,-3.794808,-3.794808,-3.794808,-3.794808,-15.712914,-19.685617
covid_spike.b37196fc1b4050b530695078904c3716fbce17dfc723556af3cc01d76b5c0d69,-11.043829,-6.1610274,-6.4777465,-27.056925,-27.631021,-7.050973,-7.8969917,-16.80519,-6.1610274,-6.201812,-7.050973,-7.8969917,-10.383074,-5.5002723,-6.471865,-27.006348,-27.631021,-6.497393,-6.8183136,-15.851459,-5.5002723,-5.8039203,-6.497393,-6.8183136,-10.562019,-5.679217,-6.467937,-27.016994,-27.631021,-6.593189,-6.9434958,-16.052223,-5.679217,-5.892218,-6.593189,-6.9434958,-8.4246025,-3.5418003,-4.7305293,-26.943409,-27.631021,-4.800875,-4.874646,-14.664616,-3.5418003,-4.1052556,-4.800875,-4.874646,-8.680174,-3.7973719,-4.726231,-26.954052,-27.631021,-4.890674,-5.037391,-14.86532,-3.7973719,-4.184067,-4.890674,-5.037391
covid_spike.b383bac3427758e5fbdac919d462904c5c6bf5daca7bc5e6cd7781d521886a9d,-9.379364,-6.2013106,-6.2013106,-26.738117,-27.631021,-6.2013106,-6.2013106,-16.916166,-6.2013106,-6.2013106,-16.916166,-20.487785,-9.308029,-6.1299753,-6.1299753,-26.735144,-27.631021,-6.1299753,-6.1299753,-16.880499,-6.1299753,-6.1299753,-16.880499,-20.464006,-9.323811,-6.1457567,-6.1457567,-26.735802,-27.631021,-6.1457567,-6.1457567,-16.88839,-6.1457567,-6.1457567,-16.88839,-20.469267,-7.570767,-4.392713,-4.392713,-26.662758,-27.631021,-4.392713,-4.392713,-16.011868,-4.392713,-4.392713,-16.011868,-19.884918,-7.5664964,-4.3884425,-4.3884425,-26.66258,-27.631021,-4.3884425,-4.3884425,-16.009731,-4.3884425,-4.3884425,-16.009731,-19.883495
covid_spike.b3bd0fe96fd6318dca47a67d74f533c2670a418a3ba406f18027d6ba59c2c046,-9.818669,-6.9282975,-7.0298543,-23.780863,-27.631021,-7.0298543,-7.0298543,-7.0298543,-6.9282975,-6.937053,-8.195124,-9.493838,-8.062008,-5.1716366,-5.701996,-23.021395,-27.631021,-5.701996,-5.701996,-5.701996,-5.1716366,-5.3616595,-6.153412,-6.6166954,-8.892115,-6.0017433,-6.200873,-23.37459,-27.631021,-6.200873,-6.200873,-6.200873,-6.0017433,-6.0472383,-7.0985622,-7.913583,-6.3403797,-3.4500082,-4.3264976,-22.579947,-27.631021,-4.3264976,-4.3264976,-4.3264976,-3.4500082,-3.8984027,-4.639867,-4.796245,-7.4064093,-4.5160375,-4.812047,-22.933142,-27.631021,-4.812047,-4.812047,-4.812047,-4.5160375,-4.6603,-5.7164,-6.128231
