ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
3557,,after_candidate_limit,,3216,128,16,128,5,3,0.5,2,6,2,0.7564468899521531,0.28692095203599866
3558,,after_candidate_limit,,3392,135,17,135,5,4.5,0.5,2,6,3,0.756445933014354,0.286911825626451
3559,,after_candidate_limit,,2991,119,16,119,5,2.25,0.5,0.75,6,2,0.756445933014354,0.2867209520359987
3560,,after_candidate_limit,,3166,126,16,126,5,3,0.5,0.75,6,2,0.756445933014354,0.2867209520359987
3561,,after_candidate_limit,,3191,127,16,127,5,3,0.5,1.38,6,2,0.756445933014354,0.2867209520359987
3562,,after_candidate_limit,,3367,134,17,134,5,4.5,0.5,1.38,6,3,0.756444976076555,0.28671182562645103
3563,,after_candidate_limit,,3192,127,17,127,5,3,0.5,1.38,6,3,0.756444019138756,0.2865689684835939
3564,,after_candidate_limit,,3217,128,17,128,5,3,0.5,2,6,3,0.756444019138756,0.2865689684835939
3565,,after_candidate_limit,,3342,133,17,133,5,4.5,0.5,0.75,6,3,0.756444019138756,0.2865689684835939
3566,,after_candidate_limit,,2816,112,16,112,5,1.5,0.5,0.75,6,2,0.7564430622009569,0.2864356351502606
3567,,after_candidate_limit,,2817,112,17,112,5,1.5,0.5,0.75,6,3,0.7564430622009569,0.2864356351502606
3568,,after_candidate_limit,,2818,112,18,112,5,1.5,0.5,0.75,6,8,0.7564430622009569,0.2864356351502606
3569,,after_candidate_limit,,2819,112,19,112,5,1.5,0.5,0.75,6,15,0.7564430622009569,0.2864356351502606
3570,,after_candidate_limit,,2841,113,16,113,5,1.5,0.5,1.38,6,2,0.7564430622009569,0.2864356351502606
3571,,after_candidate_limit,,2842,113,17,113,5,1.5,0.5,1.38,6,3,0.7564430622009569,0.2864356351502606
3572,,after_candidate_limit,,2843,113,18,113,5,1.5,0.5,1.38,6,8,0.7564430622009569,0.2864356351502606
3573,,after_candidate_limit,,2844,113,19,113,5,1.5,0.5,1.38,6,15,0.7564430622009569,0.2864356351502606
3574,,after_candidate_limit,,2866,114,16,114,5,1.5,0.5,2,6,2,0.7564430622009569,0.2864356351502606
3575,,after_candidate_limit,,2867,114,17,114,5,1.5,0.5,2,6,3,0.7564430622009569,0.2864356351502606
3576,,after_candidate_limit,,2868,114,18,114,5,1.5,0.5,2,6,8,0.7564430622009569,0.2864356351502606
3577,,after_candidate_limit,,2869,114,19,114,5,1.5,0.5,2,6,15,0.7564430622009569,0.2864356351502606
3578,,after_candidate_limit,,2992,119,17,119,5,2.25,0.5,0.75,6,3,0.7564430622009569,0.2864356351502606
3579,,after_candidate_limit,,2993,119,18,119,5,2.25,0.5,0.75,6,8,0.7564430622009569,0.2864356351502606
3580,,after_candidate_limit,,2994,119,19,119,5,2.25,0.5,0.75,6,15,0.7564430622009569,0.2864356351502606
3581,,after_candidate_limit,,3016,120,16,120,5,2.25,0.5,1.38,6,2,0.7564430622009569,0.2864356351502606
3582,,after_candidate_limit,,3017,120,17,120,5,2.25,0.5,1.38,6,3,0.7564430622009569,0.2864356351502606
3583,,after_candidate_limit,,3018,120,18,120,5,2.25,0.5,1.38,6,8,0.7564430622009569,0.2864356351502606
3584,,after_candidate_limit,,3019,120,19,120,5,2.25,0.5,1.38,6,15,0.7564430622009569,0.2864356351502606
3585,,after_candidate_limit,,3041,121,16,121,5,2.25,0.5,2,6,2,0.7564430622009569,0.2864356351502606
3586,,after_candidate_limit,,3042,121,17,121,5,2.25,0.5,2,6,3,0.7564430622009569,0.2864356351502606
3587,,after_candidate_limit,,3043,121,18,121,5,2.25,0.5,2,6,8,0.7564430622009569,0.2864356351502606
3588,,after_candidate_limit,,3044,121,19,121,5,2.25,0.5,2,6,15,0.7564430622009569,0.2864356351502606
3589,,after_candidate_limit,,3167,126,17,126,5,3,0.5,0.75,6,3,0.7564430622009569,0.2864356351502606
3590,,after_candidate_limit,,3168,126,18,126,5,3,0.5,0.75,6,8,0.7564430622009569,0.2864356351502606
3591,,after_candidate_limit,,3169,126,19,126,5,3,0.5,0.75,6,15,0.7564430622009569,0.2864356351502606
3592,,after_candidate_limit,,3193,127,18,127,5,3,0.5,1.38,6,8,0.7564430622009569,0.2864356351502606
3593,,after_candidate_limit,,3194,127,19,127,5,3,0.5,1.38,6,15,0.7564430622009569,0.2864356351502606
3594,,after_candidate_limit,,3218,128,18,128,5,3,0.5,2,6,8,0.7564430622009569,0.2864356351502606
3595,,after_candidate_limit,,3219,128,19,128,5,3,0.5,2,6,15,0.7564430622009569,0.2864356351502606
3596,,after_candidate_limit,,3343,133,18,133,5,4.5,0.5,0.75,6,8,0.7564430622009569,0.2864356351502606
3597,,after_candidate_limit,,3344,133,19,133,5,4.5,0.5,0.75,6,15,0.7564430622009569,0.2864356351502606
3598,,after_candidate_limit,,3368,134,18,134,5,4.5,0.5,1.38,6,8,0.7564430622009569,0.2864356351502606
3599,,after_candidate_limit,,3369,134,19,134,5,4.5,0.5,1.38,6,15,0.7564430622009569,0.2864356351502606
3600,,after_candidate_limit,,3393,135,18,135,5,4.5,0.5,2,6,8,0.7564430622009569,0.2864356351502606
3601,,after_candidate_limit,,3394,135,19,135,5,4.5,0.5,2,6,15,0.7564430622009569,0.2864356351502606
3602,,after_candidate_limit,,3355,134,5,134,5,4.5,0.5,1.38,2,1,0.875766985645933,0.2856944666511389
3603,,after_candidate_limit,,4185,167,10,167,9.44,8.5,3,4.5,3,1,0.8161157894736842,0.28383671545824674
3604,,after_candidate_limit,,3380,135,5,135,5,4.5,0.5,2,2,1,0.8757688995215311,0.28336776056589624
3605,,after_candidate_limit,,4010,160,10,160,9.44,5.66,3,4.5,3,1,0.8160306220095693,0.2833189406920882
3606,,after_candidate_limit,,4160,166,10,166,9.44,8.5,2.17,3.25,3,1,0.7974784688995216,0.28316667507668514
3607,,after_candidate_limit,,3155,126,5,126,5,3,0.5,0.75,2,1,0.8757392344497608,0.2824898702515031
3608,,after_candidate_limit,,3205,128,5,128,5,3,0.5,2,2,1,0.8757392344497608,0.28194874603990233
3609,,after_candidate_limit,,3180,127,5,127,5,3,0.5,1.38,2,1,0.8757373205741626,0.2819108854754953
3610,,after_candidate_limit,,2980,119,5,119,5,2.25,0.5,0.75,2,1,0.8757334928229665,0.281510569309706
3611,,after_candidate_limit,,3030,121,5,121,5,2.25,0.5,2,2,1,0.8757334928229665,0.28149728610168595
3612,,after_candidate_limit,,3331,133,6,133,5,4.5,0.5,0.75,2,2,0.8757306220095694,0.28148364714376417
3613,,after_candidate_limit,,3005,120,5,120,5,2.25,0.5,1.38,2,1,0.8757325358851674,0.2814772359763727
3614,,after_candidate_limit,,2805,112,5,112,5,1.5,0.5,0.75,2,1,0.8757315789473684,0.28139339227861404
3615,,after_candidate_limit,,3381,135,6,135,5,4.5,0.5,2,2,2,0.8757315789473684,0.28105409049351787
3616,,after_candidate_limit,,3356,134,6,134,5,4.5,0.5,1.38,2,2,0.8757306220095694,0.2809515263909538
3617,,after_candidate_limit,,2830,113,5,113,5,1.5,0.5,1.38,2,1,0.8757287081339713,0.28083028096970836
3618,,after_candidate_limit,,3206,128,6,128,5,3,0.5,2,2,2,0.8757277511961723,0.2807540904935179
3619,,after_candidate_limit,,3985,159,10,159,9.44,5.66,2.17,3.25,3,1,0.7973387559808612,0.28061693224585565
3620,,after_candidate_limit,,3156,126,6,126,5,3,0.5,0.75,2,2,0.8757267942583732,0.2805398047792322
3621,,after_candidate_limit,,3181,127,6,127,5,3,0.5,1.38,2,2,0.8757258373205742,0.280349328588756
3622,,after_candidate_limit,,2855,114,5,114,5,1.5,0.5,2,2,1,0.8757258373205742,0.28009218573161315
3623,,after_candidate_limit,,3357,134,7,134,5,4.5,0.5,1.38,2,3,0.8757248803827751,0.28001599525542265
3624,,after_candidate_limit,,3382,135,7,135,5,4.5,0.5,2,2,3,0.8757248803827751,0.28001599525542265
3625,,after_candidate_limit,,2981,119,6,119,5,2.25,0.5,0.75,2,2,0.875722009569378,0.27979536033478775
3626,,after_candidate_limit,,3332,133,7,133,5,4.5,0.5,0.75,2,3,0.875722009569378,0.27979536033478775
3627,,after_candidate_limit,,3006,120,6,120,5,2.25,0.5,1.38,2,2,0.875721052631579,0.2794620270014544
3628,,after_candidate_limit,,3031,121,6,121,5,2.25,0.5,2,2,2,0.8757191387559808,0.27926404720347464
3629,,after_candidate_limit,,2806,112,6,112,5,1.5,0.5,0.75,2,2,0.87572009569378,0.2792620270014544
3630,,after_candidate_limit,,3207,128,7,128,5,3,0.5,2,2,3,0.87572009569378,0.2792620270014544
3631,,after_candidate_limit,,3182,127,7,127,5,3,0.5,1.38,2,3,0.8757191387559808,0.2791529360923635
3632,,after_candidate_limit,,2831,113,6,113,5,1.5,0.5,1.38,2,2,0.8757181818181818,0.2790640472034746
3633,,after_candidate_limit,,2856,114,6,114,5,1.5,0.5,2,2,2,0.8757181818181818,0.2790640472034746
3634,,after_candidate_limit,,2982,119,7,119,5,2.25,0.5,0.75,2,3,0.8757181818181818,0.2790640472034746
3635,,after_candidate_limit,,3157,126,7,126,5,3,0.5,0.75,2,3,0.8757181818181818,0.2790640472034746
3636,,after_candidate_limit,,2807,112,7,112,5,1.5,0.5,0.75,2,3,0.8757172248803827,0.2789307138701413
3637,,after_candidate_limit,,3007,120,7,120,5,2.25,0.5,1.38,2,3,0.8757172248803827,0.2789307138701413
3638,,after_candidate_limit,,3032,121,7,121,5,2.25,0.5,2,2,3,0.8757172248803827,0.2789307138701413
3639,,after_candidate_limit,,2808,112,8,112,5,1.5,0.5,0.75,2,8,0.8757162679425837,0.2788354757749032
3640,,after_candidate_limit,,2809,112,9,112,5,1.5,0.5,0.75,2,15,0.8757162679425837,0.2788354757749032
3641,,after_candidate_limit,,2832,113,7,113,5,1.5,0.5,1.38,2,3,0.8757162679425837,0.2788354757749032
3642,,after_candidate_limit,,2833,113,8,113,5,1.5,0.5,1.38,2,8,0.8757162679425837,0.2788354757749032
3643,,after_candidate_limit,,2834,113,9,113,5,1.5,0.5,1.38,2,15,0.8757162679425837,0.2788354757749032
3644,,after_candidate_limit,,2857,114,7,114,5,1.5,0.5,2,2,3,0.8757162679425837,0.2788354757749032
3645,,after_candidate_limit,,2858,114,8,114,5,1.5,0.5,2,2,8,0.8757162679425837,0.2788354757749032
3646,,after_candidate_limit,,2859,114,9,114,5,1.5,0.5,2,2,15,0.8757162679425837,0.2788354757749032
3647,,after_candidate_limit,,2983,119,8,119,5,2.25,0.5,0.75,2,8,0.8757162679425837,0.2788354757749032
3648,,after_candidate_limit,,2984,119,9,119,5,2.25,0.5,0.75,2,15,0.8757162679425837,0.2788354757749032
3649,,after_candidate_limit,,3008,120,8,120,5,2.25,0.5,1.38,2,8,0.8757162679425837,0.2788354757749032
3650,,after_candidate_limit,,3009,120,9,120,5,2.25,0.5,1.38,2,15,0.8757162679425837,0.2788354757749032
3651,,after_candidate_limit,,3033,121,8,121,5,2.25,0.5,2,2,8,0.8757162679425837,0.2788354757749032
3652,,after_candidate_limit,,3034,121,9,121,5,2.25,0.5,2,2,15,0.8757162679425837,0.2788354757749032
3653,,after_candidate_limit,,3158,126,8,126,5,3,0.5,0.75,2,8,0.8757162679425837,0.2788354757749032
3654,,after_candidate_limit,,3159,126,9,126,5,3,0.5,0.75,2,15,0.8757162679425837,0.2788354757749032
3655,,after_candidate_limit,,3183,127,8,127,5,3,0.5,1.38,2,8,0.8757162679425837,0.2788354757749032
3656,,after_candidate_limit,,3184,127,9,127,5,3,0.5,1.38,2,15,0.8757162679425837,0.2788354757749032
3657,,after_candidate_limit,,3208,128,8,128,5,3,0.5,2,2,8,0.8757162679425837,0.2788354757749032
3658,,after_candidate_limit,,3209,128,9,128,5,3,0.5,2,2,15,0.8757162679425837,0.2788354757749032
3659,,after_candidate_limit,,3333,133,8,133,5,4.5,0.5,0.75,2,8,0.8757162679425837,0.2788354757749032
3660,,after_candidate_limit,,3334,133,9,133,5,4.5,0.5,0.75,2,15,0.8757162679425837,0.2788354757749032
3661,,after_candidate_limit,,3358,134,8,134,5,4.5,0.5,1.38,2,8,0.8757162679425837,0.2788354757749032
3662,,after_candidate_limit,,3359,134,9,134,5,4.5,0.5,1.38,2,15,0.8757162679425837,0.2788354757749032
3663,,after_candidate_limit,,3383,135,8,135,5,4.5,0.5,2,2,8,0.8757162679425837,0.2788354757749032
3664,,after_candidate_limit,,3384,135,9,135,5,4.5,0.5,2,2,15,0.8757162679425837,0.2788354757749032
3665,,after_candidate_limit,,3835,153,10,153,9.44,4.25,3,4.5,3,1,0.8158842105263158,0.2787387016574021
3666,,after_candidate_limit,,3810,152,10,152,9.44,4.25,2.17,3.25,3,1,0.7972095693779905,0.2764186257512965
3667,,after_candidate_limit,,4011,160,11,160,9.44,5.66,3,4.5,3,2,0.8158191387559809,0.27616886293444504
3668,,after_candidate_limit,,3660,146,10,146,9.44,2.83,3,4.5,3,1,0.8158153110047847,0.27593960269709256
3669,,after_candidate_limit,,4186,167,11,167,9.44,8.5,3,4.5,3,2,0.815932057416268,0.2749766204274015
3670,,after_candidate_limit,,3836,153,11,153,9.44,4.25,3,4.5,3,2,0.8157875598086124,0.2745415659400619
3671,,after_candidate_limit,,4161,166,11,166,9.44,8.5,2.17,3.25,3,2,0.7972382775119617,0.27449387560666677
3672,,after_candidate_limit,,4012,160,12,160,9.44,5.66,3,4.5,3,3,0.8157846889952153,0.2740432595137335
3673,,after_candidate_limit,,3986,159,11,159,9.44,5.66,2.17,3.25,3,2,0.7971464114832536,0.27384674512561036
3674,,after_candidate_limit,,3661,146,11,146,9.44,2.83,3,4.5,3,2,0.8157741626794258,0.27367305847164497
3675,,after_candidate_limit,,3635,145,10,145,9.44,2.83,2.17,3.25,3,1,0.7971435406698565,0.27357849331446665
3676,,after_candidate_limit,,3837,153,12,153,9.44,4.25,3,4.5,3,3,0.8157693779904306,0.2728055260041125
3677,,after_candidate_limit,,4187,167,12,167,9.44,8.5,3,4.5,3,3,0.815844976076555,0.2723402874352934
3678,,after_candidate_limit,,3811,152,11,152,9.44,4.25,2.17,3.25,3,2,0.7971129186602871,0.27215532785655944
3679,,after_candidate_limit,,4162,166,12,166,9.44,8.5,2.17,3.25,3,3,0.7971626794258373,0.2717291868537873
3680,,after_candidate_limit,,3987,159,12,159,9.44,5.66,2.17,3.25,3,3,0.7971071770334929,0.2716774157892955
3681,,after_candidate_limit,,3636,145,11,145,9.44,2.83,2.17,3.25,3,2,0.7970985645933014,0.2712432619453187
3682,,after_candidate_limit,,4188,167,13,167,9.44,8.5,3,4.5,3,8,0.8157626794258374,0.2709492489478354
3683,,after_candidate_limit,,3662,146,12,146,9.44,2.83,3,4.5,3,3,0.8157607655502392,0.2708724231341675
3684,,after_candidate_limit,,3663,146,13,146,9.44,2.83,3,4.5,3,8,0.8157598086124402,0.2707269685887129
3685,,after_candidate_limit,,3664,146,14,146,9.44,2.83,3,4.5,3,15,0.8157598086124402,0.2707269685887129
3686,,after_candidate_limit,,3838,153,13,153,9.44,4.25,3,4.5,3,8,0.8157598086124402,0.2707269685887129
3687,,after_candidate_limit,,3839,153,14,153,9.44,4.25,3,4.5,3,15,0.8157598086124402,0.2707269685887129
3688,,after_candidate_limit,,4013,160,13,160,9.44,5.66,3,4.5,3,8,0.8157598086124402,0.2707269685887129
3689,,after_candidate_limit,,4014,160,14,160,9.44,5.66,3,4.5,3,15,0.8157598086124402,0.2707269685887129
3690,,after_candidate_limit,,4189,167,14,167,9.44,8.5,3,4.5,3,15,0.8157598086124402,0.2707269685887129
3691,,after_candidate_limit,,3812,152,12,152,9.44,4.25,2.17,3.25,3,3,0.7970928229665072,0.2703281671367456
3692,,after_candidate_limit,,3990,159,15,159,9.44,5.66,2.17,3.25,6,1,0.7481368421052632,0.2690902007182378
3693,,after_candidate_limit,,4163,166,13,166,9.44,8.5,2.17,3.25,3,8,0.7970861244019138,0.26785954993019734
3694,,after_candidate_limit,,3637,145,12,145,9.44,2.83,2.17,3.25,3,3,0.7970842105263158,0.26776453077310924
3695,,after_candidate_limit,,3638,145,13,145,9.44,2.83,2.17,3.25,3,8,0.7970832535885167,0.26761301562159406
3696,,after_candidate_limit,,3639,145,14,145,9.44,2.83,2.17,3.25,3,15,0.7970832535885167,0.26761301562159406
3697,,after_candidate_limit,,3813,152,13,152,9.44,4.25,2.17,3.25,3,8,0.7970832535885167,0.26761301562159406
3698,,after_candidate_limit,,3814,152,14,152,9.44,4.25,2.17,3.25,3,15,0.7970832535885167,0.26761301562159406
3699,,after_candidate_limit,,3988,159,13,159,9.44,5.66,2.17,3.25,3,8,0.7970832535885167,0.26761301562159406
3700,,after_candidate_limit,,3989,159,14,159,9.44,5.66,2.17,3.25,3,15,0.7970832535885167,0.26761301562159406
3701,,after_candidate_limit,,4164,166,14,166,9.44,8.5,2.17,3.25,3,15,0.7970832535885167,0.26761301562159406
3702,,after_candidate_limit,,3991,159,16,159,9.44,5.66,2.17,3.25,6,2,0.7478980861244019,0.26684756301232515
3703,,after_candidate_limit,,3815,152,15,152,9.44,4.25,2.17,3.25,6,1,0.7479095693779905,0.26487133432016946
3704,,after_candidate_limit,,4015,160,15,160,9.44,5.66,3,4.5,6,1,0.7464593301435407,0.2648245996094745
3705,,after_candidate_limit,,4167,166,17,166,9.44,8.5,2.17,3.25,6,3,0.7478961722488038,0.2646534254922835
3706,,after_candidate_limit,,3640,145,15,145,9.44,2.83,2.17,3.25,6,1,0.7478942583732058,0.2645077874921016
3707,,after_candidate_limit,,3816,152,16,152,9.44,4.25,2.17,3.25,6,2,0.7478894736842105,0.264504809864082
3708,,after_candidate_limit,,3992,159,17,159,9.44,5.66,2.17,3.25,6,3,0.7478866028708134,0.26410096371023584
3709,,after_candidate_limit,,3641,145,16,145,9.44,2.83,2.17,3.25,6,2,0.7478827751196172,0.2630372701241285
3710,,after_candidate_limit,,4016,160,16,160,9.44,5.66,3,4.5,6,2,0.7461966507177034,0.26248022957470785
3711,,after_candidate_limit,,3817,152,17,152,9.44,4.25,2.17,3.25,6,3,0.7478789473684211,0.26241362187695083
3712,,after_candidate_limit,,4166,166,16,166,9.44,8.5,2.17,3.25,6,2,0.7480813397129187,0.26144751318773807
3713,,after_candidate_limit,,3840,153,15,153,9.44,4.25,3,4.5,6,1,0.7462177033492823,0.2608008369663777
3714,,after_candidate_limit,,3665,146,15,146,9.44,2.83,3,4.5,6,1,0.7461947368421052,0.2602968641055337
3715,,after_candidate_limit,,3335,133,10,133,5,4.5,0.5,0.75,3,1,0.809822966507177,0.2601134517849285
3716,,after_candidate_limit,,3841,153,16,153,9.44,4.25,3,4.5,6,2,0.7461851674641148,0.26011268622841877
3717,,after_candidate_limit,,3642,145,17,145,9.44,2.83,2.17,3.25,6,3,0.7478703349282296,0.2600661249294538
3718,,after_candidate_limit,,4017,160,17,160,9.44,5.66,3,4.5,6,3,0.7461832535885168,0.25975209509541386
3719,,after_candidate_limit,,4192,167,17,167,9.44,8.5,3,4.5,6,3,0.7461966507177034,0.25923481206661647
3720,,after_candidate_limit,,3666,146,16,146,9.44,2.83,3,4.5,6,2,0.7461803827751197,0.25920814391083297
3721,,after_candidate_limit,,4168,166,18,166,9.44,8.5,2.17,3.25,6,8,0.7478655502392344,0.25917406143739036
3722,,after_candidate_limit,,3842,153,17,153,9.44,4.25,3,4.5,6,3,0.7461775119617224,0.258771635974325
3723,,after_candidate_limit,,4165,166,15,166,9.44,8.5,2.17,3.25,6,1,0.7458526315789473,0.2586189520345027
3724,,after_candidate_limit,,4191,167,16,167,9.44,8.5,3,4.5,6,2,0.7463760765550239,0.258454443814005
3725,,after_candidate_limit,,3385,135,10,135,5,4.5,0.5,2,3,1,0.809821052631579,0.2580492618472351
3726,,after_candidate_limit,,3360,134,10,134,5,4.5,0.5,1.38,3,1,0.8098191387559809,0.2579889852963518
3727,,after_candidate_limit,,3643,145,18,145,9.44,2.83,2.17,3.25,6,8,0.7478645933014354,0.25717406143739036
3728,,after_candidate_limit,,3644,145,19,145,9.44,2.83,2.17,3.25,6,15,0.7478645933014354,0.25717406143739036
3729,,after_candidate_limit,,3818,152,18,152,9.44,4.25,2.17,3.25,6,8,0.7478645933014354,0.25717406143739036
3730,,after_candidate_limit,,3819,152,19,152,9.44,4.25,2.17,3.25,6,15,0.7478645933014354,0.25717406143739036
3731,,after_candidate_limit,,3993,159,18,159,9.44,5.66,2.17,3.25,6,8,0.7478645933014354,0.25717406143739036
3732,,after_candidate_limit,,3994,159,19,159,9.44,5.66,2.17,3.25,6,15,0.7478645933014354,0.25717406143739036
3733,,after_candidate_limit,,4169,166,19,166,9.44,8.5,2.17,3.25,6,15,0.7478645933014354,0.25717406143739036
3734,,after_candidate_limit,,4190,167,15,167,9.44,8.5,3,4.5,6,1,0.7466583732057416,0.2571543672150713
3735,,after_candidate_limit,,3667,146,17,146,9.44,2.83,3,4.5,6,3,0.7461688995215311,0.2565404671431562
3736,,after_candidate_limit,,3160,126,10,126,5,3,0.5,0.75,3,1,0.8098009569377991,0.25644322924051316
3737,,after_candidate_limit,,3210,128,10,128,5,3,0.5,2,3,1,0.809799043062201,0.2564169091883072
3738,,after_candidate_limit,,3185,127,10,127,5,3,0.5,1.38,3,1,0.8097971291866028,0.25632068801240476
3739,,after_candidate_limit,,2985,119,10,119,5,2.25,0.5,0.75,3,1,0.809798086124402,0.25629752870640926
3740,,after_candidate_limit,,3336,133,11,133,5,4.5,0.5,0.75,3,2,0.8097933014354067,0.2560893152759937
3741,,after_candidate_limit,,4193,167,18,167,9.44,8.5,3,4.5,6,8,0.746165071770335,0.2558261814288705
3742,,after_candidate_limit,,3361,134,11,134,5,4.5,0.5,1.38,3,2,0.8097923444976076,0.25542264860932706
3743,,after_candidate_limit,,3010,120,10,120,5,2.25,0.5,1.38,3,1,0.8097942583732057,0.25484608632664024
3744,,after_candidate_limit,,3035,121,10,121,5,2.25,0.5,2,3,1,0.8097942583732057,0.25484608632664024
3745,,after_candidate_limit,,2810,112,10,112,5,1.5,0.5,0.75,3,1,0.8097933014354067,0.25483559589915533
3746,,after_candidate_limit,,3386,135,11,135,5,4.5,0.5,2,3,2,0.8097923444976076,0.25482191600859444
3747,,after_candidate_limit,,2835,113,10,113,5,1.5,0.5,1.38,3,1,0.8097904306220096,0.25406603068176403
3748,,after_candidate_limit,,2860,114,10,114,5,1.5,0.5,2,3,1,0.8097894736842105,0.25400009661582995
3749,,after_candidate_limit,,3668,146,18,146,9.44,2.83,3,4.5,6,8,0.7461641148325359,0.2538261814288705
3750,,after_candidate_limit,,3669,146,19,146,9.44,2.83,3,4.5,6,15,0.7461641148325359,0.2538261814288705
3751,,after_candidate_limit,,3843,153,18,153,9.44,4.25,3,4.5,6,8,0.7461641148325359,0.2538261814288705
3752,,after_candidate_limit,,3844,153,19,153,9.44,4.25,3,4.5,6,15,0.7461641148325359,0.2538261814288705
3753,,after_candidate_limit,,4018,160,18,160,9.44,5.66,3,4.5,6,8,0.7461641148325359,0.2538261814288705
3754,,after_candidate_limit,,4019,160,19,160,9.44,5.66,3,4.5,6,15,0.7461641148325359,0.2538261814288705
3755,,after_candidate_limit,,4194,167,19,167,9.44,8.5,3,4.5,6,15,0.7461641148325359,0.2538261814288705
3756,,after_candidate_limit,,2986,119,11,119,5,2.25,0.5,0.75,3,2,0.8097866028708134,0.25351975005860244
3757,,after_candidate_limit,,3161,126,11,126,5,3,0.5,0.75,3,2,0.8097866028708134,0.25351975005860244
3758,,after_candidate_limit,,3186,127,11,127,5,3,0.5,1.38,3,2,0.8097866028708134,0.25351975005860244
3759,,after_candidate_limit,,3211,128,11,128,5,3,0.5,2,3,2,0.8097866028708134,0.25351975005860244
3760,,after_candidate_limit,,3387,135,12,135,5,4.5,0.5,2,3,3,0.8097866028708134,0.25351975005860244
3761,,after_candidate_limit,,2811,112,11,112,5,1.5,0.5,0.75,3,2,0.8097846889952153,0.2531959405347929
3762,,after_candidate_limit,,2812,112,12,112,5,1.5,0.5,0.75,3,3,0.8097846889952153,0.2531959405347929
3763,,after_candidate_limit,,2813,112,13,112,5,1.5,0.5,0.75,3,8,0.8097846889952153,0.2531959405347929
3764,,after_candidate_limit,,2814,112,14,112,5,1.5,0.5,0.75,3,15,0.8097846889952153,0.2531959405347929
3765,,after_candidate_limit,,2836,113,11,113,5,1.5,0.5,1.38,3,2,0.8097846889952153,0.2531959405347929
3766,,after_candidate_limit,,2837,113,12,113,5,1.5,0.5,1.38,3,3,0.8097846889952153,0.2531959405347929
3767,,after_candidate_limit,,2838,113,13,113,5,1.5,0.5,1.38,3,8,0.8097846889952153,0.2531959405347929
3768,,after_candidate_limit,,2839,113,14,113,5,1.5,0.5,1.38,3,15,0.8097846889952153,0.2531959405347929
3769,,after_candidate_limit,,2861,114,11,114,5,1.5,0.5,2,3,2,0.8097846889952153,0.2531959405347929
3770,,after_candidate_limit,,2862,114,12,114,5,1.5,0.5,2,3,3,0.8097846889952153,0.2531959405347929
3771,,after_candidate_limit,,2863,114,13,114,5,1.5,0.5,2,3,8,0.8097846889952153,0.2531959405347929
3772,,after_candidate_limit,,2864,114,14,114,5,1.5,0.5,2,3,15,0.8097846889952153,0.2531959405347929
3773,,after_candidate_limit,,2987,119,12,119,5,2.25,0.5,0.75,3,3,0.8097846889952153,0.2531959405347929
3774,,after_candidate_limit,,2988,119,13,119,5,2.25,0.5,0.75,3,8,0.8097846889952153,0.2531959405347929
3775,,after_candidate_limit,,2989,119,14,119,5,2.25,0.5,0.75,3,15,0.8097846889952153,0.2531959405347929
3776,,after_candidate_limit,,3011,120,11,120,5,2.25,0.5,1.38,3,2,0.8097846889952153,0.2531959405347929
3777,,after_candidate_limit,,3012,120,12,120,5,2.25,0.5,1.38,3,3,0.8097846889952153,0.2531959405347929
3778,,after_candidate_limit,,3013,120,13,120,5,2.25,0.5,1.38,3,8,0.8097846889952153,0.2531959405347929
3779,,after_candidate_limit,,3014,120,14,120,5,2.25,0.5,1.38,3,15,0.8097846889952153,0.2531959405347929
3780,,after_candidate_limit,,3036,121,11,121,5,2.25,0.5,2,3,2,0.8097846889952153,0.2531959405347929
3781,,after_candidate_limit,,3037,121,12,121,5,2.25,0.5,2,3,3,0.8097846889952153,0.2531959405347929
3782,,after_candidate_limit,,3038,121,13,121,5,2.25,0.5,2,3,8,0.8097846889952153,0.2531959405347929
3783,,after_candidate_limit,,3039,121,14,121,5,2.25,0.5,2,3,15,0.8097846889952153,0.2531959405347929
3784,,after_candidate_limit,,3162,126,12,126,5,3,0.5,0.75,3,3,0.8097846889952153,0.2531959405347929
3785,,after_candidate_limit,,3163,126,13,126,5,3,0.5,0.75,3,8,0.8097846889952153,0.2531959405347929
3786,,after_candidate_limit,,3164,126,14,126,5,3,0.5,0.75,3,15,0.8097846889952153,0.2531959405347929
3787,,after_candidate_limit,,3187,127,12,127,5,3,0.5,1.38,3,3,0.8097846889952153,0.2531959405347929
3788,,after_candidate_limit,,3188,127,13,127,5,3,0.5,1.38,3,8,0.8097846889952153,0.2531959405347929
3789,,after_candidate_limit,,3189,127,14,127,5,3,0.5,1.38,3,15,0.8097846889952153,0.2531959405347929
3790,,after_candidate_limit,,3212,128,12,128,5,3,0.5,2,3,3,0.8097846889952153,0.2531959405347929
3791,,after_candidate_limit,,3213,128,13,128,5,3,0.5,2,3,8,0.8097846889952153,0.2531959405347929
3792,,after_candidate_limit,,3214,128,14,128,5,3,0.5,2,3,15,0.8097846889952153,0.2531959405347929
3793,,after_candidate_limit,,3337,133,12,133,5,4.5,0.5,0.75,3,3,0.8097846889952153,0.2531959405347929
3794,,after_candidate_limit,,3338,133,13,133,5,4.5,0.5,0.75,3,8,0.8097846889952153,0.2531959405347929
