ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
1864,,after_candidate_limit,,333,13,8,13,11.67,3.5,3,4.5,2,8,0.9001875598086124,0.3954472618042067
1865,,after_candidate_limit,,334,13,9,13,11.67,3.5,3,4.5,2,15,0.9001875598086124,0.3954472618042067
1866,,after_candidate_limit,,508,20,8,20,11.67,5.25,3,4.5,2,8,0.9001875598086124,0.3954472618042067
1867,,after_candidate_limit,,509,20,9,20,11.67,5.25,3,4.5,2,15,0.9001875598086124,0.3954472618042067
1868,,after_candidate_limit,,684,27,9,27,11.67,7,3,4.5,2,15,0.9001875598086124,0.3954472618042067
1869,,after_candidate_limit,,3827,153,2,153,9.44,4.25,3,4.5,1,3,0.9034296650717704,0.3954304151752683
1870,,after_candidate_limit,,2768,110,18,110,15,9,2.17,3.25,6,8,0.8836248803827751,0.3949873361061602
1871,,after_candidate_limit,,1992,79,17,79,13.89,8.33,0.5,2,6,3,0.887377990430622,0.3948293820162853
1872,,after_candidate_limit,,3505,140,5,140,9.44,2.83,0.5,0.75,2,1,0.918067942583732,0.39481550120472014
1873,,after_candidate_limit,,1967,78,17,78,13.89,8.33,0.5,1.38,6,3,0.8873626794258374,0.39480745178166593
1874,,after_candidate_limit,,2040,81,15,81,13.89,8.33,1.33,3.67,6,1,0.8784555023923445,0.3947518128602346
1875,,after_candidate_limit,,1313,52,13,52,12.78,7.67,1.33,2,3,8,0.8999722488038278,0.39464161126666875
1876,,after_candidate_limit,,1338,53,13,53,12.78,7.67,1.33,3.67,3,8,0.8999722488038278,0.39464161126666875
1877,,after_candidate_limit,,963,38,13,38,12.78,3.83,1.33,2,3,8,0.8999712918660288,0.39463852334357274
1878,,after_candidate_limit,,964,38,14,38,12.78,3.83,1.33,2,3,15,0.8999712918660288,0.39463852334357274
1879,,after_candidate_limit,,988,39,13,39,12.78,3.83,1.33,3.67,3,8,0.8999712918660288,0.39463852334357274
1880,,after_candidate_limit,,989,39,14,39,12.78,3.83,1.33,3.67,3,15,0.8999712918660288,0.39463852334357274
1881,,after_candidate_limit,,1138,45,13,45,12.78,5.75,1.33,2,3,8,0.8999712918660288,0.39463852334357274
1882,,after_candidate_limit,,1139,45,14,45,12.78,5.75,1.33,2,3,15,0.8999712918660288,0.39463852334357274
1883,,after_candidate_limit,,1163,46,13,46,12.78,5.75,1.33,3.67,3,8,0.8999712918660288,0.39463852334357274
1884,,after_candidate_limit,,1164,46,14,46,12.78,5.75,1.33,3.67,3,15,0.8999712918660288,0.39463852334357274
1885,,after_candidate_limit,,1314,52,14,52,12.78,7.67,1.33,2,3,15,0.8999712918660288,0.39463852334357274
1886,,after_candidate_limit,,1339,53,14,53,12.78,7.67,1.33,3.67,3,15,0.8999712918660288,0.39463852334357274
1887,,after_candidate_limit,,1942,77,17,77,13.89,8.33,0.5,0.75,6,3,0.8873071770334928,0.3945511091792857
1888,,after_candidate_limit,,2718,108,18,108,15,9,1.33,2,6,8,0.8822928229665071,0.39443069983001494
1889,,after_candidate_limit,,1038,41,13,41,12.78,3.83,3,4.5,3,8,0.8928593301435407,0.39438158392429806
1890,,after_candidate_limit,,1039,41,14,41,12.78,3.83,3,4.5,3,15,0.8928593301435407,0.39438158392429806
1891,,after_candidate_limit,,1213,48,13,48,12.78,5.75,3,4.5,3,8,0.8928593301435407,0.39438158392429806
1892,,after_candidate_limit,,1214,48,14,48,12.78,5.75,3,4.5,3,15,0.8928593301435407,0.39438158392429806
1893,,after_candidate_limit,,1388,55,13,55,12.78,7.67,3,4.5,3,8,0.8928593301435407,0.39438158392429806
1894,,after_candidate_limit,,1389,55,14,55,12.78,7.67,3,4.5,3,15,0.8928593301435407,0.39438158392429806
1895,,after_candidate_limit,,3652,146,2,146,9.44,2.83,3,4.5,1,3,0.9034143540669857,0.39427286080397156
1896,,after_candidate_limit,,14,0,14,0,11.67,10.5,0.5,0.75,3,15,0.9101272727272727,0.3942388581789258
1897,,after_candidate_limit,,2743,109,18,109,15,9,1.33,3.67,6,8,0.8822928229665071,0.39421228061197733
1898,,after_candidate_limit,,3921,156,21,156,9.44,5.66,0.5,2,20,2,0.8541976076555023,0.3941800324999992
1899,,after_candidate_limit,,39,1,14,1,11.67,10.5,0.5,1.38,3,15,0.9101186602870813,0.3941225986555438
1900,,after_candidate_limit,,3896,155,21,155,9.44,5.66,0.5,1.38,20,2,0.8541813397129187,0.3941162146784114
1901,,after_candidate_limit,,1440,57,15,57,13.89,12.5,0.5,1.38,6,1,0.887000956937799,0.3940914997064557
1902,,after_candidate_limit,,64,2,14,2,11.67,10.5,0.5,2,3,15,0.9101224880382776,0.3940840457860098
1903,,after_candidate_limit,,3871,154,21,154,9.44,5.66,0.5,0.75,20,2,0.8541440191387559,0.3940314194117132
1904,,after_candidate_limit,,1466,58,16,58,13.89,12.5,0.5,2,6,2,0.8844430622009569,0.3939842088909721
1905,,after_candidate_limit,,1013,40,13,40,12.78,3.83,2.17,3.25,3,8,0.892844019138756,0.3938947646004278
1906,,after_candidate_limit,,1014,40,14,40,12.78,3.83,2.17,3.25,3,15,0.892844019138756,0.3938947646004278
1907,,after_candidate_limit,,1188,47,13,47,12.78,5.75,2.17,3.25,3,8,0.892844019138756,0.3938947646004278
1908,,after_candidate_limit,,1189,47,14,47,12.78,5.75,2.17,3.25,3,15,0.892844019138756,0.3938947646004278
1909,,after_candidate_limit,,1363,54,13,54,12.78,7.67,2.17,3.25,3,8,0.892844019138756,0.3938947646004278
1910,,after_candidate_limit,,1364,54,14,54,12.78,7.67,2.17,3.25,3,15,0.892844019138756,0.3938947646004278
1911,,after_candidate_limit,,134,5,9,5,11.67,10.5,2.17,3.25,2,15,0.9025291866028708,0.39363436995865686
1912,,after_candidate_limit,,3530,141,5,141,9.44,2.83,0.5,1.38,2,1,0.9180057416267943,0.39348107291240414
1913,,after_candidate_limit,,4097,163,22,163,9.44,8.5,0.5,2,20,3,0.8543516746411484,0.39344884702376326
1914,,after_candidate_limit,,4072,162,22,162,9.44,8.5,0.5,1.38,20,3,0.8543334928229666,0.393428692385682
1915,,after_candidate_limit,,3555,142,5,142,9.44,2.83,0.5,2,2,1,0.9179846889952153,0.3933515632290389
1916,,after_candidate_limit,,2065,82,15,82,13.89,8.33,2.17,3.25,6,1,0.8802325358851675,0.3932452532721623
1917,,after_candidate_limit,,4178,167,3,167,9.44,8.5,3,4.5,1,8,0.9034344497607656,0.39314390934383286
1918,,after_candidate_limit,,4179,167,4,167,9.44,8.5,3,4.5,1,15,0.9034076555023923,0.3929802477499456
1919,,after_candidate_limit,,3653,146,3,146,9.44,2.83,3,4.5,1,8,0.9034066985645933,0.392977921202376
1920,,after_candidate_limit,,3654,146,4,146,9.44,2.83,3,4.5,1,15,0.9034066985645933,0.392977921202376
1921,,after_candidate_limit,,3828,153,3,153,9.44,4.25,3,4.5,1,8,0.9034066985645933,0.392977921202376
1922,,after_candidate_limit,,3829,153,4,153,9.44,4.25,3,4.5,1,15,0.9034066985645933,0.392977921202376
1923,,after_candidate_limit,,4003,160,3,160,9.44,5.66,3,4.5,1,8,0.9034066985645933,0.392977921202376
1924,,after_candidate_limit,,4004,160,4,160,9.44,5.66,3,4.5,1,15,0.9034066985645933,0.392977921202376
1925,,after_candidate_limit,,95,3,20,3,11.67,10.5,1.33,2,20,1,0.8078057416267943,0.39275586547140695
1926,,after_candidate_limit,,3520,140,20,140,9.44,2.83,0.5,0.75,20,1,0.8540598086124402,0.3927508736831302
1927,,after_candidate_limit,,1417,56,17,56,13.89,12.5,0.5,0.75,6,3,0.8867971291866029,0.3925374279174103
1928,,after_candidate_limit,,635,25,10,25,11.67,7,1.33,3.67,3,1,0.8757186602870813,0.3924617400581462
1929,,after_candidate_limit,,3856,154,6,154,9.44,5.66,0.5,0.75,2,2,0.9179703349282297,0.39237986423530685
1930,,after_candidate_limit,,3545,141,20,141,9.44,2.83,0.5,1.38,20,1,0.8539947368421053,0.39234135686170957
1931,,after_candidate_limit,,3906,156,6,156,9.44,5.66,0.5,2,2,2,0.9179751196172249,0.3923359367914752
1932,,after_candidate_limit,,3570,142,20,142,9.44,2.83,0.5,2,20,1,0.8539478468899522,0.3921967941875093
1933,,after_candidate_limit,,1641,65,16,65,13.89,4.17,0.5,2,6,2,0.8870976076555024,0.39214371481763893
1934,,after_candidate_limit,,1767,70,17,70,13.89,6.25,0.5,0.75,6,3,0.887066985645933,0.39211000973402915
1935,,after_candidate_limit,,3881,155,6,155,9.44,5.66,0.5,1.38,2,2,0.9179626794258373,0.39196771031941013
1936,,after_candidate_limit,,1817,72,17,72,13.89,6.25,0.5,2,6,3,0.8870736842105263,0.391921204754776
1937,,after_candidate_limit,,1616,64,16,64,13.89,4.17,0.5,1.38,6,2,0.8870880382775119,0.3919186663732299
1938,,after_candidate_limit,,1442,57,17,57,13.89,12.5,0.5,1.38,6,3,0.8859636363636364,0.39185178505945156
1939,,after_candidate_limit,,159,6,9,6,11.67,10.5,3,4.5,2,15,0.9001263157894737,0.39181914645978994
1940,,after_candidate_limit,,1792,71,17,71,13.89,6.25,0.5,1.38,6,3,0.8870717703349282,0.39179483760244843
1941,,after_candidate_limit,,1591,63,16,63,13.89,4.17,0.5,0.75,6,2,0.8870803827751196,0.39167238061905646
1942,,after_candidate_limit,,610,24,10,24,11.67,7,1.33,2,3,1,0.8756583732057416,0.3913668439799683
1943,,after_candidate_limit,,1467,58,17,58,13.89,12.5,0.5,2,6,3,0.8851291866028708,0.3910767928314679
1944,,after_candidate_limit,,3746,149,21,149,9.44,4.25,0.5,2,20,2,0.8538808612440192,0.39092180666693954
1945,,after_candidate_limit,,864,34,14,34,12.78,11.5,3,4.5,3,15,0.8927330143540669,0.39090082588004116
1946,,after_candidate_limit,,4047,161,22,161,9.44,8.5,0.5,0.75,20,3,0.8541200956937799,0.39085299027161774
1947,,after_candidate_limit,,3721,148,21,148,9.44,4.25,0.5,1.38,20,2,0.8538693779904306,0.39079492688542644
1948,,after_candidate_limit,,4057,162,7,162,9.44,8.5,0.5,1.38,2,3,0.9182526315789473,0.39076321868124503
1949,,after_candidate_limit,,814,32,14,32,12.78,11.5,1.33,3.67,3,15,0.8998564593301436,0.3905946980997205
1950,,after_candidate_limit,,3696,147,21,147,9.44,4.25,0.5,0.75,20,2,0.8538157894736842,0.39045189154570437
1951,,after_candidate_limit,,789,31,14,31,12.78,11.5,1.33,2,3,15,0.8998583732057416,0.39034636554268176
1952,,after_candidate_limit,,2090,83,15,83,13.89,8.33,3,4.5,6,1,0.8646502392344497,0.3902237951916516
1953,,after_candidate_limit,,4082,163,7,163,9.44,8.5,0.5,2,2,3,0.9182593301435407,0.3901502437875699
1954,,after_candidate_limit,,839,33,14,33,12.78,11.5,2.17,3.25,3,15,0.8927224880382775,0.39010240048558553
1955,,after_candidate_limit,,3731,149,6,149,9.44,4.25,0.5,2,2,2,0.9178401913875598,0.38970327944934574
1956,,after_candidate_limit,,4032,161,7,161,9.44,8.5,0.5,0.75,2,3,0.9182564593301435,0.3895640394345109
1957,,after_candidate_limit,,3706,148,6,148,9.44,4.25,0.5,1.38,2,2,0.9178306220095693,0.3895117163576891
1958,,after_candidate_limit,,1840,73,15,73,13.89,6.25,1.33,2,6,1,0.878355023923445,0.3893449131300299
1959,,after_candidate_limit,,3922,156,22,156,9.44,5.66,0.5,2,20,3,0.8537172248803828,0.3891972925184367
1960,,after_candidate_limit,,3681,147,6,147,9.44,4.25,0.5,0.75,2,2,0.9178239234449761,0.3891164204094806
1961,,after_candidate_limit,,2192,87,17,87,15,13.5,1.33,2,6,3,0.8792210526315789,0.3891109199577998
1962,,after_candidate_limit,,3872,154,22,154,9.44,5.66,0.5,0.75,20,3,0.8536923444976077,0.3890666186900017
1963,,after_candidate_limit,,1865,74,15,74,13.89,6.25,1.33,3.67,6,1,0.8784717703349282,0.38904724892288545
1964,,after_candidate_limit,,3897,155,22,155,9.44,5.66,0.5,1.38,20,3,0.8536990430622009,0.389031082192266
1965,,after_candidate_limit,,1465,58,15,58,13.89,12.5,0.5,2,6,1,0.8854727272727273,0.38887296360143364
1966,,after_candidate_limit,,2193,87,18,87,15,13.5,1.33,2,6,8,0.8799636363636364,0.388599811189368
1967,,after_candidate_limit,,3546,141,21,141,9.44,2.83,0.5,1.38,20,2,0.8536636363636364,0.38840294173701173
1968,,after_candidate_limit,,3571,142,21,142,9.44,2.83,0.5,2,20,2,0.8536626794258373,0.3883926067405755
1969,,after_candidate_limit,,3521,140,21,140,9.44,2.83,0.5,0.75,20,2,0.8536684210526316,0.38838791172174214
1970,,after_candidate_limit,,3722,148,22,148,9.44,4.25,0.5,1.38,20,3,0.8536665071770335,0.38838044592278226
1971,,after_candidate_limit,,3747,149,22,149,9.44,4.25,0.5,2,20,3,0.8536665071770335,0.38838044592278226
1972,,after_candidate_limit,,1890,75,15,75,13.89,6.25,2.17,3.25,6,1,0.8802679425837321,0.38837182901092715
1973,,after_candidate_limit,,3697,147,22,147,9.44,4.25,0.5,0.75,20,3,0.8536655502392344,0.38831027048418576
1974,,after_candidate_limit,,1642,65,17,65,13.89,4.17,0.5,2,6,3,0.8869684210526316,0.388232752985128
1975,,after_candidate_limit,,1617,64,17,64,13.89,4.17,0.5,1.38,6,3,0.8869665071770335,0.38821473513419186
1976,,after_candidate_limit,,3907,156,7,156,9.44,5.66,0.5,2,2,3,0.9178009569377991,0.3882007821115491
1977,,after_candidate_limit,,1592,63,17,63,13.89,4.17,0.5,0.75,6,3,0.8869636363636364,0.38814298671080977
1978,,after_candidate_limit,,660,26,10,26,11.67,7,2.17,3.25,3,1,0.8763081339712918,0.3880318805294691
1979,,after_candidate_limit,,3882,155,7,155,9.44,5.66,0.5,1.38,2,3,0.9177961722488038,0.3880230863570041
1980,,after_candidate_limit,,1418,56,18,56,13.89,12.5,0.5,0.75,6,8,0.885867942583732,0.3880222505617727
1981,,after_candidate_limit,,3522,140,22,140,9.44,2.83,0.5,0.75,20,3,0.8536588516746412,0.38794619373074274
1982,,after_candidate_limit,,3547,141,22,141,9.44,2.83,0.5,1.38,20,3,0.8536588516746412,0.38794619373074274
1983,,after_candidate_limit,,3572,142,22,142,9.44,2.83,0.5,2,20,3,0.8536588516746412,0.38794619373074274
1984,,after_candidate_limit,,1065,42,15,42,12.78,5.75,0.5,0.75,6,1,0.8807014354066985,0.38792585314256023
1985,,after_candidate_limit,,2191,87,16,87,15,13.5,1.33,2,6,2,0.8786507177033492,0.3879020412868397
1986,,after_candidate_limit,,2242,89,17,89,15,13.5,2.17,3.25,6,3,0.8802535885167464,0.38774392542220604
1987,,after_candidate_limit,,3857,154,7,154,9.44,5.66,0.5,0.75,2,3,0.917778947368421,0.38774249724111265
1988,,after_candidate_limit,,685,27,10,27,11.67,7,3,4.5,3,1,0.8696052631578948,0.38767850058955183
1989,,after_candidate_limit,,2243,89,18,89,15,13.5,2.17,3.25,6,8,0.8809952153110048,0.3875510702355969
1990,,after_candidate_limit,,2268,90,18,90,15,13.5,3,4.5,6,8,0.884821052631579,0.3875507561535386
1991,,after_candidate_limit,,2218,88,18,88,15,13.5,1.33,3.67,6,8,0.8795502392344497,0.3868277445463928
1992,,after_candidate_limit,,4049,161,24,161,9.44,8.5,0.5,0.75,20,15,0.8536531100478469,0.3866765626049549
1993,,after_candidate_limit,,4074,162,24,162,9.44,8.5,0.5,1.38,20,15,0.8536531100478469,0.3866765626049549
1994,,after_candidate_limit,,4099,163,24,163,9.44,8.5,0.5,2,20,15,0.8536531100478469,0.3866765626049549
1995,,after_candidate_limit,,2267,90,17,90,15,13.5,3,4.5,6,3,0.8836746411483254,0.38661485242445504
1996,,after_candidate_limit,,3523,140,23,140,9.44,2.83,0.5,0.75,20,8,0.8536521531100478,0.38658132450971683
1997,,after_candidate_limit,,3524,140,24,140,9.44,2.83,0.5,0.75,20,15,0.8536521531100478,0.38658132450971683
1998,,after_candidate_limit,,3548,141,23,141,9.44,2.83,0.5,1.38,20,8,0.8536521531100478,0.38658132450971683
1999,,after_candidate_limit,,3549,141,24,141,9.44,2.83,0.5,1.38,20,15,0.8536521531100478,0.38658132450971683
2000,,after_candidate_limit,,3573,142,23,142,9.44,2.83,0.5,2,20,8,0.8536521531100478,0.38658132450971683
2001,,after_candidate_limit,,3574,142,24,142,9.44,2.83,0.5,2,20,15,0.8536521531100478,0.38658132450971683
2002,,after_candidate_limit,,3698,147,23,147,9.44,4.25,0.5,0.75,20,8,0.8536521531100478,0.38658132450971683
2003,,after_candidate_limit,,3699,147,24,147,9.44,4.25,0.5,0.75,20,15,0.8536521531100478,0.38658132450971683
2004,,after_candidate_limit,,3723,148,23,148,9.44,4.25,0.5,1.38,20,8,0.8536521531100478,0.38658132450971683
2005,,after_candidate_limit,,3724,148,24,148,9.44,4.25,0.5,1.38,20,15,0.8536521531100478,0.38658132450971683
2006,,after_candidate_limit,,3748,149,23,149,9.44,4.25,0.5,2,20,8,0.8536521531100478,0.38658132450971683
2007,,after_candidate_limit,,3749,149,24,149,9.44,4.25,0.5,2,20,15,0.8536521531100478,0.38658132450971683
2008,,after_candidate_limit,,3873,154,23,154,9.44,5.66,0.5,0.75,20,8,0.8536521531100478,0.38658132450971683
2009,,after_candidate_limit,,3874,154,24,154,9.44,5.66,0.5,0.75,20,15,0.8536521531100478,0.38658132450971683
2010,,after_candidate_limit,,3898,155,23,155,9.44,5.66,0.5,1.38,20,8,0.8536521531100478,0.38658132450971683
2011,,after_candidate_limit,,3899,155,24,155,9.44,5.66,0.5,1.38,20,15,0.8536521531100478,0.38658132450971683
2012,,after_candidate_limit,,3923,156,23,156,9.44,5.66,0.5,2,20,8,0.8536521531100478,0.38658132450971683
2013,,after_candidate_limit,,3924,156,24,156,9.44,5.66,0.5,2,20,15,0.8536521531100478,0.38658132450971683
2014,,after_candidate_limit,,2217,88,17,88,15,13.5,1.33,3.67,6,3,0.8788143540669856,0.38657360506573507
2015,,after_candidate_limit,,3506,140,6,140,9.44,2.83,0.5,0.75,2,2,0.9177531100478469,0.38655245588029974
2016,,after_candidate_limit,,4048,161,23,161,9.44,8.5,0.5,0.75,20,8,0.8536674641148325,0.3865035569310089
2017,,after_candidate_limit,,3556,142,6,142,9.44,2.83,0.5,2,2,2,0.9177531100478469,0.3863986067686162
2018,,after_candidate_limit,,1090,43,15,43,12.78,5.75,0.5,1.38,6,1,0.8806641148325359,0.3863953736836779
2019,,after_candidate_limit,,3531,141,6,141,9.44,2.83,0.5,1.38,2,2,0.9177521531100479,0.3863917255704782
2020,,after_candidate_limit,,4098,163,23,163,9.44,8.5,0.5,2,20,8,0.8536655502392344,0.38633380828884645
2021,,after_candidate_limit,,4073,162,23,162,9.44,8.5,0.5,1.38,20,8,0.8536645933014354,0.3862943994218514
2022,,after_candidate_limit,,1115,44,15,44,12.78,5.75,0.5,2,6,1,0.8806765550239234,0.3860563495021581
2023,,after_candidate_limit,,1443,57,18,57,13.89,12.5,0.5,1.38,6,8,0.885422966507177,0.38584077184995874
2024,,after_candidate_limit,,3732,149,7,149,9.44,4.25,0.5,2,2,3,0.9177416267942584,0.385770249929691
2025,,after_candidate_limit,,3682,147,7,147,9.44,4.25,0.5,0.75,2,3,0.9177406698564593,0.3856847576785641
2026,,after_candidate_limit,,3707,148,7,148,9.44,4.25,0.5,1.38,2,3,0.9177397129186603,0.3855376988550347
2027,,after_candidate_limit,,1993,79,18,79,13.89,8.33,0.5,2,6,8,0.8869377990430622,0.3851143201957121
2028,,after_candidate_limit,,1968,78,18,78,13.89,8.33,0.5,1.38,6,8,0.8869358851674641,0.38510974900838274
2029,,after_candidate_limit,,1419,56,19,56,13.89,12.5,0.5,0.75,6,15,0.8866803827751196,0.3849608843074339
2030,,after_candidate_limit,,1943,77,18,77,13.89,8.33,0.5,0.75,6,8,0.8869368421052631,0.3848642100825366
2031,,after_candidate_limit,,1593,63,18,63,13.89,4.17,0.5,0.75,6,8,0.8869311004784689,0.3848619622195738
2032,,after_candidate_limit,,1594,63,19,63,13.89,4.17,0.5,0.75,6,15,0.8869311004784689,0.3848619622195738
2033,,after_candidate_limit,,1618,64,18,64,13.89,4.17,0.5,1.38,6,8,0.8869311004784689,0.3848619622195738
2034,,after_candidate_limit,,1619,64,19,64,13.89,4.17,0.5,1.38,6,15,0.8869311004784689,0.3848619622195738
2035,,after_candidate_limit,,1643,65,18,65,13.89,4.17,0.5,2,6,8,0.8869311004784689,0.3848619622195738
2036,,after_candidate_limit,,1644,65,19,65,13.89,4.17,0.5,2,6,15,0.8869311004784689,0.3848619622195738
2037,,after_candidate_limit,,1768,70,18,70,13.89,6.25,0.5,0.75,6,8,0.8869311004784689,0.3848619622195738
2038,,after_candidate_limit,,1769,70,19,70,13.89,6.25,0.5,0.75,6,15,0.8869311004784689,0.3848619622195738
2039,,after_candidate_limit,,1793,71,18,71,13.89,6.25,0.5,1.38,6,8,0.8869311004784689,0.3848619622195738
2040,,after_candidate_limit,,1794,71,19,71,13.89,6.25,0.5,1.38,6,15,0.8869311004784689,0.3848619622195738
2041,,after_candidate_limit,,1818,72,18,72,13.89,6.25,0.5,2,6,8,0.8869311004784689,0.3848619622195738
2042,,after_candidate_limit,,1819,72,19,72,13.89,6.25,0.5,2,6,15,0.8869311004784689,0.3848619622195738
2043,,after_candidate_limit,,1944,77,19,77,13.89,8.33,0.5,0.75,6,15,0.8869311004784689,0.3848619622195738
2044,,after_candidate_limit,,1969,78,19,78,13.89,8.33,0.5,1.38,6,15,0.8869311004784689,0.3848619622195738
2045,,after_candidate_limit,,1994,79,19,79,13.89,8.33,0.5,2,6,15,0.8869311004784689,0.3848619622195738
2046,,after_candidate_limit,,1468,58,18,58,13.89,12.5,0.5,2,6,8,0.8849062200956938,0.3846851335763606
2047,,after_candidate_limit,,121,4,21,4,11.67,10.5,1.33,3.67,20,2,0.8160976076555024,0.3846078243490962
2048,,after_candidate_limit,,1444,57,19,57,13.89,12.5,0.5,1.38,6,15,0.8866267942583732,0.3844749093932388
2049,,after_candidate_limit,,1915,76,15,76,13.89,6.25,3,4.5,6,1,0.8646521531100478,0.38446007144061245
2050,,after_candidate_limit,,1469,58,19,58,13.89,12.5,0.5,2,6,15,0.8866028708133972,0.3841886095161494
2051,,after_candidate_limit,,171,6,21,6,11.67,10.5,3,4.5,20,2,0.833267942583732,0.3840937340638001
2052,,after_candidate_limit,,716,28,16,28,12.78,11.5,0.5,0.75,6,2,0.8808373205741626,0.3836934436909105
2053,,after_candidate_limit,,3507,140,7,140,9.44,2.83,0.5,0.75,2,3,0.9177291866028708,0.38352228430443375
2054,,after_candidate_limit,,3532,141,7,141,9.44,2.83,0.5,1.38,2,3,0.9177282296650717,0.3834616782438277
2055,,after_candidate_limit,,3557,142,7,142,9.44,2.83,0.5,2,2,3,0.9177282296650717,0.3834616782438277
2056,,after_candidate_limit,,4083,163,8,163,9.44,8.5,0.5,2,2,8,0.9177425837320574,0.38304902212132297
2057,,after_candidate_limit,,4058,162,8,162,9.44,8.5,0.5,1.38,2,8,0.9177397129186603,0.3830427407217367
2058,,after_candidate_limit,,4084,163,9,163,9.44,8.5,0.5,2,2,15,0.9177263157894737,0.3828809483586696
2059,,after_candidate_limit,,3508,140,8,140,9.44,2.83,0.5,0.75,2,8,0.9177253588516746,0.3828778152478057
2060,,after_candidate_limit,,3509,140,9,140,9.44,2.83,0.5,0.75,2,15,0.9177253588516746,0.3828778152478057
2061,,after_candidate_limit,,3533,141,8,141,9.44,2.83,0.5,1.38,2,8,0.9177253588516746,0.3828778152478057
2062,,after_candidate_limit,,3534,141,9,141,9.44,2.83,0.5,1.38,2,15,0.9177253588516746,0.3828778152478057
2063,,after_candidate_limit,,3558,142,8,142,9.44,2.83,0.5,2,2,8,0.9177253588516746,0.3828778152478057
2064,,after_candidate_limit,,3559,142,9,142,9.44,2.83,0.5,2,2,15,0.9177253588516746,0.3828778152478057
2065,,after_candidate_limit,,3683,147,8,147,9.44,4.25,0.5,0.75,2,8,0.9177253588516746,0.3828778152478057
2066,,after_candidate_limit,,3684,147,9,147,9.44,4.25,0.5,0.75,2,15,0.9177253588516746,0.3828778152478057
2067,,after_candidate_limit,,3708,148,8,148,9.44,4.25,0.5,1.38,2,8,0.9177253588516746,0.3828778152478057
2068,,after_candidate_limit,,3709,148,9,148,9.44,4.25,0.5,1.38,2,15,0.9177253588516746,0.3828778152478057
2069,,after_candidate_limit,,3733,149,8,149,9.44,4.25,0.5,2,2,8,0.9177253588516746,0.3828778152478057
2070,,after_candidate_limit,,3734,149,9,149,9.44,4.25,0.5,2,2,15,0.9177253588516746,0.3828778152478057
2071,,after_candidate_limit,,3858,154,8,154,9.44,5.66,0.5,0.75,2,8,0.9177253588516746,0.3828778152478057
2072,,after_candidate_limit,,3859,154,9,154,9.44,5.66,0.5,0.75,2,15,0.9177253588516746,0.3828778152478057
2073,,after_candidate_limit,,3883,155,8,155,9.44,5.66,0.5,1.38,2,8,0.9177253588516746,0.3828778152478057
2074,,after_candidate_limit,,3884,155,9,155,9.44,5.66,0.5,1.38,2,15,0.9177253588516746,0.3828778152478057
2075,,after_candidate_limit,,3908,156,8,156,9.44,5.66,0.5,2,2,8,0.9177253588516746,0.3828778152478057
2076,,after_candidate_limit,,3909,156,9,156,9.44,5.66,0.5,2,2,15,0.9177253588516746,0.3828778152478057
2077,,after_candidate_limit,,4034,161,9,161,9.44,8.5,0.5,0.75,2,15,0.9177253588516746,0.3828778152478057
2078,,after_candidate_limit,,4059,162,9,162,9.44,8.5,0.5,1.38,2,15,0.9177253588516746,0.3828778152478057
2079,,after_candidate_limit,,4033,161,8,161,9.44,8.5,0.5,0.75,2,8,0.9177435406698564,0.38215610455998594
2080,,after_candidate_limit,,4145,165,20,165,9.44,8.5,1.33,3.67,20,1,0.8107913875598086,0.3821445817675418
2081,,after_candidate_limit,,85,3,10,3,11.67,10.5,1.33,2,3,1,0.8778162679425837,0.3817983030164406
2082,,after_candidate_limit,,2216,88,16,88,15,13.5,1.33,3.67,6,2,0.8762698564593302,0.3817515645172201
2083,,after_candidate_limit,,2190,87,15,87,15,13.5,1.33,2,6,1,0.8771732057416268,0.38156336770915644
2084,,after_candidate_limit,,870,34,20,34,12.78,11.5,3,4.5,20,1,0.8420373205741627,0.38067784844701336
2085,,after_candidate_limit,,4035,161,10,161,9.44,8.5,0.5,0.75,3,1,0.8933645933014354,0.3804697524825523
2086,,after_candidate_limit,,2016,80,16,80,13.89,8.33,1.33,2,6,2,0.8781866028708134,0.3802361642600327
2087,,after_candidate_limit,,2041,81,16,81,13.89,8.33,1.33,3.67,6,2,0.8781942583732057,0.37958370814718456
2088,,after_candidate_limit,,86,3,11,3,11.67,10.5,1.33,2,3,2,0.8763732057416268,0.3795232892257396
2089,,after_candidate_limit,,845,33,20,33,12.78,11.5,2.17,3.25,20,1,0.8258674641148326,0.37944386458358803
2090,,after_candidate_limit,,2066,82,16,82,13.89,8.33,2.17,3.25,6,2,0.8799655502392344,0.37940598952594157
2091,,after_candidate_limit,,4146,165,21,165,9.44,8.5,1.33,3.67,20,2,0.8188435406698564,0.3793302365590872
2092,,after_candidate_limit,,2241,89,16,89,15,13.5,2.17,3.25,6,2,0.8778918660287082,0.3792290391796115
2093,,after_candidate_limit,,1241,49,16,49,12.78,7.67,0.5,0.75,6,2,0.8806545454545455,0.37913285160780646
2094,,after_candidate_limit,,717,28,17,28,12.78,11.5,0.5,0.75,6,3,0.8809511961722488,0.3790671745635578
2095,,after_candidate_limit,,1266,50,16,50,12.78,7.67,0.5,1.38,6,2,0.8806421052631579,0.37899049233298937
2096,,after_candidate_limit,,1291,51,16,51,12.78,7.67,0.5,2,6,2,0.8806564593301436,0.3789746990032477
