endpoint_id,score_full_hla__pr__regime_1225,score_full_hla__pr__regime_1400,score_full_hla__pr__regime_1451,score_full_hla__pr__regime_1775,score_full_hla__pr__regime_1926,score_full_hla__pr__regime_1950,score_full_hla__pr__regime_2100,score_full_hla__pr__regime_2126,score_full_hla__pr__regime_2153,score_full_hla__pr__regime_2154,score_full_hla__pr__regime_2275,score_full_hla__pr__regime_2450,score_full_hla__pr__regime_2451,score_full_hla__pr__regime_2505,score_full_hla__pr__regime_2625,score_full_hla__pr__regime_2676,score_full_hla__pr__regime_2677,score_full_hla__pr__regime_2680,score_full_hla__pr__regime_2681,score_full_hla__pr__regime_725
nci_obs_000058,-1.1407347917556763,-3.0459859371185303,-2.5894927978515625,-1.109298586845398,-1.1148184537887573,-1.1708769798278809,-2.624321937561035,-2.618936061859131,-1.2827281951904297,-1.1084282398223877,-1.108268141746521,-1.1147595643997192,-1.1084182262420654,-1.1113932132720947,-1.2367122173309326,-1.1304435729980469,-1.1104806661605835,-1.259621024131775,-1.1304636001586914,-2.2648062705993652
nci_obs_000059,-2.7123184204101563,-2.391493320465088,-2.389561414718628,-2.389561414718628,-2.389561414718628,-2.389561414718628,-1.9771785736083984,-1.9697511196136475,-1.9697511196136475,-1.9697511196136475,-1.9697511196136475,-1.9697511196136475,-1.9697511196136475,-3.41357159614563,-1.9697611331939697,-1.9697511196136475,-1.9697511196136475,-3.41357159614563,-3.41357159614563,-2.712338447570801
nci_obs_000060,-2.242645263671875,-2.523023843765259,-2.296875476837158,-2.242525339126587,-2.242525339126587,-2.242525339126587,-2.5609612464904785,-2.418968677520752,-2.242525339126587,-2.242525339126587,-2.242525339126587,-2.242525339126587,-2.242525339126587,-2.243185520172119,-2.24371600151062,-2.242525339126587,-2.242525339126587,-2.243215560913086,-2.243185520172119,-2.4275760650634766
nci_obs_000061,-0.9546868801116943,-2.465527296066284,-2.362163543701172,-0.9499767422676086,-0.9504668712615967,-0.9542759656906128,-2.007777214050293,-1.9997732639312744,-1.0892387628555298,-0.9499967694282532,-0.9499767422676086,-0.9505369067192078,-0.9499767422676086,-0.9499767422676086,-1.0017859935760498,-0.9503668546676636,-0.9499767422676086,-0.9729997515678406,-0.9503668546676636,-1.8382787704467773
nci_obs_000062,-0.707751989364624,-2.5812175273895264,-1.972391963005066,-0.6921777129173279,-0.6934185028076172,-0.7137368321418762,-2.1307339668273926,-2.1251068115234375,-0.7981128692626953,-0.6921377182006836,-0.6921177506446838,-0.6937090754508972,-0.6921177506446838,-0.6921577453613281,-0.7660126686096191,-0.6956037878990173,-0.6921877264976501,-0.770003616809845,-0.6956138014793396,-1.6205099821090698
nci_obs_000063,-1.0357778072357178,-1.3190103769302368,-1.1274311542510986,-1.0181673765182495,-1.0182373523712158,-1.0195282697677612,-1.3174415826797485,-1.1429637670516968,-1.0183473825454712,-1.0181573629379272,-1.0181673765182495,-1.018507480621338,-1.0181573629379272,-1.0182573795318604,-1.0243008136749268,-1.0181673765182495,-1.0181573629379272,-1.0214406251907349,-1.0182573795318604,-1.2558273077011108
nci_obs_000064,-0.6626284718513489,-2.2765135765075684,-1.107936978340149,-0.6238308548927307,-0.6250740885734558,-0.6985556483268738,-2.3673524856567383,-1.9705207347869873,-0.6227594017982483,-0.6218689680099487,-0.6227493286132813,-0.6368709206581116,-0.6220089793205261,-0.6243918538093567,-0.780220091342926,-0.6249837875366211,-0.621908962726593,-0.7369049191474915,-0.6251137852668762,-1.624453067779541
nci_obs_000065,-1.5290472507476807,-2.810908794403076,-2.0704774856567383,-1.521645188331604,-1.521144986152649,-1.5225361585617065,-3.5537967681884766,-2.939378023147583,-1.5215051174163818,-1.5210150480270386,-1.5210850238800049,-1.521895408630371,-1.5210250616073608,-1.5232763290405273,-1.535874843597412,-1.5210250616073608,-1.5210150480270386,-1.5240073204040527,-1.5210950374603271,-2.1281659603118896
nci_obs_000066,-0.8165338039398193,-1.5264865159988403,-0.9907585382461548,-0.779828667640686,-0.7807402014732361,-0.8254565000534058,-2.3072896003723145,-1.331528902053833,-0.7787779569625854,-0.7786179780960083,-0.7786779403686523,-0.7825555801391602,-0.7786579728126526,-0.7802587151527405,-0.8330302238464355,-0.7792481184005737,-0.7786380052566528,-0.8651907444000244,-0.7796882390975952,-1.0990239381790161
nci_obs_000067,-1.060662031173706,-1.2783976793289185,-1.0813446044921875,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.3484243154525757,-1.1744779348373413,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0679585933685303,-1.0607919692993164,-1.0606520175933838,-1.0606520175933838,-1.0679585933685303,-1.0679585933685303,-1.0984784364700317
nci_obs_000068,-0.48422983288764954,-1.4387110471725464,-0.5815646648406982,-0.4452012777328491,-0.43472617864608765,-0.5335902571678162,-2.5439562797546387,-1.4236899614334106,-0.43374571204185486,-0.4337256848812103,-0.4362087547779083,-0.4582643508911133,-0.43388569355010986,-0.45139437913894653,-0.5433285236358643,-0.4350966513156891,-0.4337356984615326,-0.5861827731132507,-0.43750953674316406,-0.7491353154182434
nci_obs_000069,-0.42534139752388,-1.9992408752441406,-1.714282512664795,-0.42209768295288086,-0.4222976863384247,-0.4266781806945801,-1.555661916732788,-1.5469202995300293,-0.704553484916687,-0.4223177134990692,-0.42209768295288086,-0.42253777384757996,-0.42209768295288086,-0.4221076965332031,-0.4451718330383301,-0.4221577048301697,-0.42209768295288086,-0.43806448578834534,-0.4221577048301697,-0.846592128276825
nci_obs_000070,-0.2963426113128662,-1.912189245223999,-0.8701832890510559,-0.2828386127948761,-0.2830287218093872,-0.3017008602619171,-1.9103171825408936,-1.9073224067687988,-0.28372928500175476,-0.28254860639572144,-0.28257858753204346,-0.28536257147789,-0.2825586199760437,-0.2834089398384094,-0.3375434875488281,-0.2826685905456543,-0.28254860639572144,-0.3141527771949768,-0.2826685905456543,-0.8789902329444885
nci_obs_000071,-0.32955679297447205,-0.5810909867286682,-0.3325715959072113,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.7091704607009888,-0.3928314447402954,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.3297768235206604,-0.32947680354118347,-0.32947680354118347,-0.32951679825782776,-0.32947680354118347,-0.3599359691143036
nci_obs_000072,-1.9220378398895264,-1.544736385345459,-1.5209827423095703,-1.5208227634429932,-1.5208227634429932,-1.5208227634429932,-1.413667917251587,-1.3041476011276245,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.6577134132385254,-1.3001495599746704,-1.3001295328140259,-1.3001295328140259,-1.6577134132385254,-1.6577134132385254,-1.9225879907608032
nci_obs_000073,-3.2681336402893066,-2.483156442642212,-2.482896327972412,-2.482896327972412,-2.482896327972412,-2.482896327972412,-1.788473129272461,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-3.2858633995056152,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-3.2858633995056152,-3.2858633995056152,-3.2681336402893066
nci_obs_000074,-2.9950432777404785,-3.408474922180176,-3.2285048961639404,-2.962171792984009,-2.9639434814453125,-2.9862279891967773,-3.47041916847229,-3.138105630874634,-2.962522029876709,-2.9613115787506104,-2.961331605911255,-2.963573932647705,-2.961331605911255,-2.9616615772247314,-2.99937105178833,-2.962031602859497,-2.9613215923309326,-2.9989209175109863,-2.9623820781707764,-3.525672435760498
nci_obs_000075,-2.2553722858428955,-1.864256739616394,-1.844369888305664,-1.844429850578308,-1.8443498611450195,-1.8444398641586304,-1.5982506275177002,-1.5343003273010254,-1.5325487852096558,-1.5325487852096558,-1.5325888395309448,-1.5326287746429443,-1.5325487852096558,-2.1349363327026367,-1.5328388214111328,-1.5325487852096558,-1.5325487852096558,-2.1349363327026367,-2.1348464488983154,-2.2565932273864746
nci_obs_000076,-1.303882360458374,-1.2952384948730469,-1.1869131326675415,-1.1756951808929443,-1.1743443012237549,-1.1764966249465942,-1.2162292003631592,-1.0523566007614136,-1.0344674587249756,-1.0344674587249756,-1.0346375703811646,-1.0358384847640991,-1.0344674587249756,-1.5482572317123413,-1.0445178747177124,-1.0344674587249756,-1.0344674587249756,-1.5488483905792236,-1.546515703201294,-1.39775550365448
nci_obs_000077,-1.8121477365493774,-1.6407065391540527,-1.5470373630523682,-1.533344030380249,-1.533344030380249,-1.533403992652893,-1.6412338018417358,-1.459370493888855,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.3877663612365723,-1.38775634765625,-1.5893818140029907,-1.3883764743804932,-1.38775634765625,-1.38775634765625,-1.5896018743515015,-1.5893818140029907,-1.8366057872772217
nci_obs_000078,-0.8988648056983948,-1.1283068656921387,-0.8983317017555237,-0.8539133667945862,-0.8508783578872681,-0.8653139472007751,-1.135825514793396,-0.9434453248977661,-0.8449908494949341,-0.8449908494949341,-0.8455610275268555,-0.8496272563934326,-0.8450008630752563,-0.852760374546051,-0.8637109994888306,-0.8451108336448669,-0.8449908494949341,-0.8671170473098755,-0.8469628691673279,-1.0395429134368896
nci_obs_000079,-0.7124366760253906,-1.3039880990982056,-0.8316054344177246,-0.6929672360420227,-0.6939277648925781,-0.7090365886688232,-1.8812445402145386,-1.1675362586975098,-0.6946587562561035,-0.6929072141647339,-0.6929472088813782,-0.6965107321739197,-0.6929172277450562,-0.693047285079956,-0.7280533909797668,-0.6937475800514221,-0.6929072141647339,-0.7271580696105957,-0.693877637386322,-1.076468825340271
nci_obs_000080,-0.28043031692504883,-0.9809149503707886,-0.9475744366645813,-0.2574891746044159,-0.2713751494884491,-0.2646144926548004,-0.7504590153694153,-0.6723654866218567,-0.6550158262252808,-0.6550158262252808,-0.2574891746044159,-0.25980183482170105,-0.25753918290138245,-0.2574891746044159,-0.6068764328956604,-0.26016274094581604,-0.25760915875434875,-0.2941531836986542,-0.26016274094581604,-1.334905743598938
nci_obs_000081,-0.8854244351387024,-0.9042903780937195,-0.7712429165840149,-0.3776702880859375,-0.7048090696334839,-0.7065607309341431,-0.8995038866996765,-0.6843687891960144,-0.5739399194717407,-0.5739399194717407,-0.3770694136619568,-0.5740799307823181,-0.42941075563430786,-0.3784518837928772,-0.583152174949646,-0.5743499994277954,-0.573949933052063,-1.062576413154602,-1.05288565158844,-1.028916597366333
nci_obs_000082,-0.5017642974853516,-2.1534156799316406,-2.1487231254577637,-0.4808943569660187,-0.48534801602363586,-0.5155982375144958,-1.7921921014785767,-1.781598448753357,-1.1417025327682495,-0.48139488697052,-0.48011401295661926,-0.4853278696537018,-0.48018401861190796,-0.4827275574207306,-0.6097527742385864,-0.4887617826461792,-0.4806041121482849,-0.5635660886764526,-0.4887617826461792,-2.5476579666137695
nci_obs_000083,-1.2017180919647217,-1.5032261610031128,-1.306998372077942,-1.1574525833129883,-1.1582129001617432,-1.1748743057250977,-1.4838038682937622,-1.302793025970459,-1.1553977727890015,-1.1542073488235474,-1.1542173624038696,-1.1554877758026123,-1.154227375984192,-1.1547774076461792,-1.1714460849761963,-1.15671968460083,-1.154387354850769,-1.19241464138031,-1.158976674079895,-1.462134599685669
nci_obs_000084,-1.1505091190338135,-1.4433783292770386,-1.226345181465149,-1.1444882154464722,-1.1445481777191162,-1.1451383829116821,-1.5405848026275635,-1.277884602546692,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.1446282863616943,-1.14447820186615,-1.1444882154464722,-1.1481820344924927,-1.14447820186615,-1.14447820186615,-1.1459392309188843,-1.14447820186615,-1.3221461772918701
nci_obs_000085,-0.9351961612701416,-1.1252162456512451,-0.9525609016418457,-0.8287670016288757,-0.8287670016288757,-0.8287670016288757,-1.1918176412582397,-0.9993570446968079,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8530520796775818,-0.8206377625465393,-0.8198674917221069,-0.8198674917221069,-0.853062093257904,-0.8530520796775818,-1.013614296913147
nci_obs_000086,-1.13112473487854,-0.7977278232574463,-0.777974009513855,-0.777974009513855,-0.777974009513855,-0.777974009513855,-0.8143519759178162,-0.7381610870361328,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7742837071418762,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7742837071418762,-0.7742837071418762,-1.13112473487854
nci_obs_000087,-1.371336579322815,-1.8986812829971313,-1.6620056629180908,-1.3504410982131958,-1.3534740209579468,-1.371067762374878,-2.2963993549346924,-1.8244078159332275,-1.363240361213684,-1.3503011465072632,-1.350291132926941,-1.3518218994140625,-1.3503310680389404,-1.3505911827087402,-1.3801745176315308,-1.35503089427948,-1.3508912324905396,-1.402296781539917,-1.3581568002700806,-1.7808377742767334
nci_obs_000088,-0.5211577415466309,-0.8419693112373352,-0.626546323299408,-0.5112123489379883,-0.5114724040031433,-0.5127331614494324,-1.298551321029663,-0.7915704250335693,-0.5142070651054382,-0.5111423134803772,-0.5111823081970215,-0.5117124915122986,-0.5111423134803772,-0.5111722946166992,-0.5179238319396973,-0.5111623406410217,-0.5111423134803772,-0.5130237340927124,-0.5111623406410217,-0.7333481907844543
nci_obs_000089,-1.6241586208343506,-1.6338320970535278,-1.4610918760299683,-1.3911949396133423,-1.3911949396133423,-1.3913549184799194,-1.619235873222351,-1.4257091283798218,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.3017386198043823,-1.301708698272705,-1.3640655279159546,-1.3035203218460083,-1.301708698272705,-1.301708698272705,-1.3644455671310425,-1.36404550075531,-1.7053288221359253
nci_obs_000090,-1.255189299583435,-1.4552888870239258,-1.2834280729293823,-1.2529178857803345,-1.2529579401016235,-1.2533680200576782,-1.6730318069458008,-1.3142869472503662,-1.2529278993606567,-1.2529178857803345,-1.2529178857803345,-1.2529579401016235,-1.2529178857803345,-1.2529178857803345,-1.2559726238250732,-1.2529278993606567,-1.2529178857803345,-1.254638910293579,-1.2529278993606567,-1.4071320295333862
nci_obs_000091,-0.5447444915771484,-0.8580726981163025,-0.604694128036499,-0.5304784178733826,-0.526538610458374,-0.5384750366210938,-1.3020951747894287,-0.7783571481704712,-0.5267788767814636,-0.5258885025978088,-0.5265687704086304,-0.5298964381217957,-0.5259284973144531,-0.5291026830673218,-0.539587676525116,-0.5261985659599304,-0.5258985161781311,-0.5462577939033508,-0.5265185832977295,-0.74442058801651
nci_obs_000092,-1.7439273595809937,-2.46248197555542,-1.979027271270752,-1.7317137718200684,-1.7321841716766357,-1.7431293725967407,-3.5600175857543945,-2.8298959732055664,-1.7390334606170654,-1.7313036918640137,-1.731183648109436,-1.732003927230835,-1.7311936616897583,-1.7332758903503418,-1.742789387702942,-1.7317837476730347,-1.7312936782836914,-1.744180679321289,-1.7331548929214478,-1.9321539402008057
nci_obs_000093,-1.3955355882644653,-1.3595342636108398,-1.2084529399871826,-1.1982814073562622,-1.1982814073562622,-1.1982814073562622,-1.4145668745040894,-1.2339420318603516,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1737635135650635,-1.157578706741333,-1.1574887037277222,-1.1574887037277222,-1.1737635135650635,-1.1737635135650635,-1.4022884368896484
nci_obs_000094,-4.013771057128906,-4.6063618659973145,-4.260819911956787,-3.9888336658477783,-3.988483190536499,-4.014171123504639,-5.119187831878662,-4.561158180236816,-3.988213062286377,-3.9876630306243896,-3.988283157348633,-3.9935216903686523,-3.987683057785034,-3.9889938831329346,-4.021492958068848,-3.9877829551696777,-3.9876630306243896,-4.042510509490967,-3.9877829551696777,-4.292099952697754
nci_obs_000095,-0.8329136967658997,-1.5344429016113281,-1.1049234867095947,-0.8058446645736694,-0.795301616191864,-0.8228918313980103,-2.257253885269165,-1.5582808256149292,-0.7933934926986694,-0.790351152420044,-0.7919624447822571,-0.7972357273101807,-0.7907112240791321,-0.8112018704414368,-0.8248212337493896,-0.7931032180786133,-0.7906212210655212,-0.8254196047782898,-0.7959967851638794,-1.2357184886932373
nci_obs_000096,-0.5622662305831909,-1.1527249813079834,-0.9062950611114502,-0.5543747544288635,-0.5547147989273071,-0.5556556582450867,-1.6528395414352417,-1.1702698469161987,-0.563685417175293,-0.5543347597122192,-0.5544047355651855,-0.5551050305366516,-0.5543347597122192,-0.5544047355651855,-0.5695545673370361,-0.5543347597122192,-0.554324746131897,-0.5563058257102966,-0.554354727268219,-0.9686749577522278
nci_obs_000097,-1.7452703714370728,-1.113533616065979,-1.111020565032959,-1.111020565032959,-1.111020565032959,-1.111020565032959,-0.7656505107879639,-0.7428916096687317,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-1.1005074977874756,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-1.1005074977874756,-1.1005074977874756,-1.7452703714370728
nci_obs_000098,-2.398672342300415,-2.122817039489746,-2.0537540912628174,-2.0493643283843994,-2.0493643283843994,-2.0493643283843994,-2.0924458503723145,-1.909891128540039,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-2.1291494369506836,-1.8603906631469727,-1.8602806329727173,-1.8602806329727173,-2.1291494369506836,-2.1291494369506836,-2.409379482269287
nci_obs_000099,-2.0416371822357178,-1.4250712394714355,-1.4200687408447266,-1.4200687408447266,-1.4200687408447266,-1.4200687408447266,-0.991142213344574,-0.9678835868835449,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-1.9855051040649414,-0.9678936004638672,-0.9678735733032227,-0.9678735733032227,-1.9855151176452637,-1.9855051040649414,-2.041797161102295
nci_obs_000100,-1.6910147666931152,-1.8968544006347656,-1.7316974401474,-1.6219382286071777,-1.6219482421875,-1.6220983266830444,-1.9072917699813843,-1.7670243978500366,-1.6156911849975586,-1.6146306991577148,-1.6146306991577148,-1.614670753479004,-1.6146306991577148,-1.615891695022583,-1.6179442405700684,-1.614640712738037,-1.6146306991577148,-1.6166619062423706,-1.6159017086029053,-1.851324439048767
nci_obs_000101,-1.7588924169540405,-1.8883917331695557,-1.713234543800354,-1.6447094678878784,-1.6447194814682007,-1.6448894739151,-1.9526411294937134,-1.7368261814117432,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.6241570711135864,-1.624137043952942,-1.6327390670776367,-1.6269007921218872,-1.6241470575332642,-1.624137043952942,-1.633779525756836,-1.632749080657959,-1.8318654298782349
nci_obs_000102,-1.5399519205093384,-1.7553794384002686,-1.5728580951690674,-1.4424569606781006,-1.4424669742584229,-1.4438378810882568,-1.767982840538025,-1.5811635255813599,-1.4237754344940186,-1.4228949546813965,-1.4229049682617188,-1.4231950044631958,-1.4228949546813965,-1.4312385320663452,-1.43058443069458,-1.42295503616333,-1.4228949546813965,-1.4342433214187622,-1.4311985969543457,-1.7231167554855347
nci_obs_000103,-1.1588237285614014,-2.722996711730957,-2.5036206245422363,-1.1363447904586792,-1.1408374309539795,-1.1851634979248047,-2.258166551589966,-2.249627113342285,-1.4359307289123535,-1.1367251873016357,-1.1358346939086914,-1.1409379243850708,-1.1359246969223022,-1.1379470825195313,-1.249233365058899,-1.156742811203003,-1.1378768682479858,-1.2766687870025635,-1.156742811203003,-2.179553270339966
nci_obs_000104,-2.7520036697387695,-3.3370301723480225,-2.718993663787842,-2.7504801750183105,-2.6530966758728027,-2.7508773803710938,-4.134174823760986,-3.0614476203918457,-2.6524362564086914,-2.652426242828369,-2.7425808906555176,-2.749598264694214,-2.6526262760162354,-2.753596067428589,-2.7634809017181396,-2.65260648727417,-2.652426242828369,-2.7539713382720947,-2.6530566215515137,-2.8741085529327393
nci_obs_000105,-0.9290566444396973,-1.2948766946792603,-0.9628012776374817,-0.9265936017036438,-0.9266235828399658,-0.929166853427887,-1.3449305295944214,-1.026159644126892,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9268836379051208,-0.9265936017036438,-0.9481441378593445,-0.9459143877029419,-0.9266635775566101,-0.9265936017036438,-0.9855137467384338,-0.9484142065048218,-1.2907828092575073
nci_obs_000106,-0.8424202799797058,-1.0673019886016846,-0.8426317572593689,-0.7515383958816528,-0.7139909267425537,-0.8014264702796936,-1.0338221788406372,-0.8182572722434998,-0.6954386830329895,-0.6948185563087463,-0.7189444303512573,-0.7269253134727478,-0.6972000002861023,-0.7395705580711365,-0.7669273614883423,-0.7087472677230835,-0.6968496441841125,-0.8236870169639587,-0.7210305333137512,-1.0958728790283203
nci_obs_000107,-2.466078042984009,-4.074892520904541,-4.071857452392578,-2.4616494178771973,-2.4621996879577637,-2.4695003032684326,-3.6465353965759277,-3.6373181343078613,-2.8709468841552734,-2.46178936958313,-2.461639404296875,-2.4623095989227295,-2.4616494178771973,-2.4616594314575195,-2.498687267303467,-2.462900161743164,-2.461669445037842,-2.489421844482422,-2.462900161743164,-3.20662260055542
nci_obs_000108,-0.7626163959503174,-1.3263837099075317,-1.2875583171844482,-0.603057861328125,-0.7168377041816711,-0.9460089206695557,-1.114546775817871,-1.0302045345306396,-1.007907748222351,-1.007907748222351,-0.602597713470459,-0.6340002417564392,-0.6046701073646545,-0.6038185954093933,-1.0086079835891724,-0.9351131319999695,-0.6969671249389648,-1.5301027297973633,-0.9351131319999695,-1.6448113918304443
