endpoint_id,score_mono_q_full_pn__roc__regime_1750,score_mono_q_full_pn__roc__regime_1925,score_mono_q_full_pn__roc__regime_1976,score_mono_q_full_pn__roc__regime_2104,score_mono_q_full_pn__roc__regime_2128,score_mono_q_full_pn__roc__regime_2275,score_mono_q_full_pn__roc__regime_2277,score_mono_q_full_pn__roc__regime_2278,score_mono_q_full_pn__roc__regime_2279,score_mono_q_full_pn__roc__regime_2326,score_mono_q_full_pn__roc__regime_2450,score_mono_q_full_pn__roc__regime_2452,score_mono_q_full_pn__roc__regime_2453,score_mono_q_full_pn__roc__regime_2454,score_mono_q_full_pn__roc__regime_2476,score_mono_q_full_pn__roc__regime_2625,score_mono_q_full_pn__roc__regime_2629,score_mono_q_full_pn__roc__regime_2653,score_mono_q_full_pn__roc__regime_2676,score_mono_q_full_pn__roc__regime_2677
nci_obs_004041,-7.384421348571777,-7.384421348571777,-7.384421348571777,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865,-6.664830684661865
nci_obs_004042,-8.822775840759277,-8.822775840759277,-8.822775840759277,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918,-7.990595817565918
nci_obs_004043,-6.410411834716797,-6.410411834716797,-6.410411834716797,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432,-5.631689548492432
nci_obs_004044,-10.11550521850586,-10.11550521850586,-10.11550521850586,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875,-9.167938232421875
nci_obs_004045,-9.00606632232666,-9.00606632232666,-9.00606632232666,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664,-8.13998794555664
nci_obs_004046,-8.283539772033691,-8.283539772033691,-8.283539772033691,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543,-7.463892936706543
nci_obs_004047,-4.65431547164917,-4.65431547164917,-4.65431547164917,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969,-4.333854675292969
nci_obs_004048,-10.695348739624023,-10.695348739624023,-10.695348739624023,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535,-10.087578773498535
nci_obs_004049,-8.485953330993652,-8.485953330993652,-8.485953330993652,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584,-7.585294246673584
nci_obs_004050,-1.2319698333740234,-1.235743761062622,-1.2302782535552979,-1.1192240715026855,-1.1192240715026855,-1.1199944019317627,-1.1192240715026855,-1.1192240715026855,-1.1192240715026855,-1.1192340850830078,-1.1215367317199707,-1.1192240715026855,-1.1192240715026855,-1.1192240715026855,-1.1192641258239746,-1.1283254623413086,-1.1192240715026855,-1.1192240715026855,-1.1194241046905518,-1.1192240715026855
nci_obs_004051,-4.450628280639648,-4.452569961547852,-4.450588226318359,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.263829708099365,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.263679504394531,-4.268551349639893,-4.263679504394531,-4.263679504394531,-4.263739585876465,-4.263679504394531
nci_obs_004052,-0.6032296419143677,-0.622722327709198,-0.5998006463050842,-0.5966876745223999,-0.6006830930709839,-0.5980082154273987,-0.5966876745223999,-0.5966876745223999,-0.5966876745223999,-0.5966976881027222,-0.6010453701019287,-0.5966876745223999,-0.5966876745223999,-0.5966876745223999,-0.5968077182769775,-0.6212917566299438,-0.5966876745223999,-0.5966876745223999,-0.5990896821022034,-0.5969477295875549
nci_obs_004053,-1.5428400039672852,-1.5518943071365356,-1.5426298379898071,-1.5420596599578857,-1.5435802936553955,-1.542129635810852,-1.5420596599578857,-1.5420596599578857,-1.5420596599578857,-1.5420596599578857,-1.5426898002624512,-1.5420596599578857,-1.5420596599578857,-1.5420596599578857,-1.5420596599578857,-1.5512943267822266,-1.5420596599578857,-1.5420596599578857,-1.5427098274230957,-1.5420997142791748
nci_obs_004054,-5.830183982849121,-5.830183982849121,-5.830183982849121,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917,-5.42189359664917
nci_obs_004055,-2.5032196044921875,-2.5032296180725098,-2.5032196044921875,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.26396107673645,-2.263921022415161,-2.263921022415161,-2.263921022415161,-2.263921022415161
nci_obs_004056,-3.4084951877593994,-3.4104671478271484,-3.408475160598755,-3.392590045928955,-3.3929402828216553,-3.392590045928955,-3.392590045928955,-3.392590045928955,-3.392590045928955,-3.392590045928955,-3.392660140991211,-3.392590045928955,-3.392590045928955,-3.392590045928955,-3.392590045928955,-3.3990609645843506,-3.392590045928955,-3.392590045928955,-3.3927001953125,-3.392590045928955
nci_obs_004057,-4.484204292297363,-4.484204292297363,-4.484204292297363,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.4108476638793945,-4.410837650299072,-4.410837650299072,-4.410837650299072,-4.410837650299072
nci_obs_004058,-6.174840450286865,-6.174840450286865,-6.174840450286865,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748,-5.577247142791748
nci_obs_004059,-6.454251766204834,-6.454251766204834,-6.454251766204834,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662,-5.579148769378662
nci_obs_004060,-2.777801990509033,-2.8064725399017334,-2.7753467559814453,-2.774646520614624,-3.0141513347625732,-2.774956464767456,-2.774446487426758,-2.774446487426758,-2.774446487426758,-2.774446487426758,-2.780021905899048,-2.774446487426758,-2.774446487426758,-2.774446487426758,-2.774496555328369,-2.844482660293579,-2.774446487426758,-2.774446487426758,-2.778083086013794,-2.774576425552368
nci_obs_004061,-1.7301862239837646,-1.730196237564087,-1.7301762104034424,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118221044540405,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118520259857178,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183,-1.5118120908737183
nci_obs_004062,-9.142066955566406,-9.142066955566406,-9.142066955566406,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958,-8.2750825881958
nci_obs_004063,-2.458674192428589,-2.458984136581421,-2.4586541652679443,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103771209716797,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3112072944641113,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906,-2.3103370666503906
nci_obs_004064,-7.315900802612305,-7.315900802612305,-7.315900802612305,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416,-6.60164737701416
nci_obs_004065,-3.422800064086914,-3.422800064086914,-3.422800064086914,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377,-2.8914482593536377
nci_obs_004066,-1.0196386575698853,-1.0196386575698853,-1.0196386575698853,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.646351158618927,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825,-0.6463311314582825
nci_obs_004067,-0.35283443331718445,-0.35640519857406616,-0.35059282183647156,-0.35025277733802795,-0.35158368945121765,-0.35113316774368286,-0.35025277733802795,-0.35025277733802795,-0.35025277733802795,-0.35025277733802795,-0.3518040180206299,-0.35025277733802795,-0.35025277733802795,-0.35025277733802795,-0.35025277733802795,-0.3594549894332886,-0.35025277733802795,-0.35025277733802795,-0.3503727912902832,-0.35025277733802795
nci_obs_004068,-5.018570423126221,-5.018570423126221,-5.018570423126221,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125,-4.58673095703125
nci_obs_004069,-1.9245011806488037,-1.9250012636184692,-1.9244911670684814,-1.9244911670684814,-1.9257419109344482,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814,-1.9245011806488037,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814,-1.9259421825408936,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814,-1.9244911670684814
nci_obs_004070,-9.153620719909668,-9.153620719909668,-9.153620719909668,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828,-8.307025909423828
nci_obs_004071,-6.233739852905273,-6.233739852905273,-6.233739852905273,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417,-5.64577054977417
nci_obs_004072,-4.902293682098389,-4.905951023101807,-4.902184009552002,-4.901153087615967,-4.901163101196289,-4.901153087615967,-4.901153087615967,-4.901153087615967,-4.901153087615967,-4.901153087615967,-4.90134334564209,-4.901153087615967,-4.901153087615967,-4.901153087615967,-4.901153087615967,-4.905460357666016,-4.901153087615967,-4.901153087615967,-4.901183128356934,-4.901153087615967
nci_obs_004073,-4.861299991607666,-4.862401008605957,-4.861289978027344,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721400260925293,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.7260613441467285,-4.721380233764648,-4.721380233764648,-4.721380233764648,-4.721380233764648
nci_obs_004074,-7.972204208374023,-7.972204208374023,-7.972204208374023,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426,-7.199063301086426
nci_obs_004075,-4.786810874938965,-4.786810874938965,-4.786810874938965,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785,-4.2041497230529785
nci_obs_004076,-3.907172441482544,-3.9073026180267334,-3.9071624279022217,-3.61969256401062,-3.61969256401062,-3.6197025775909424,-3.61969256401062,-3.61969256401062,-3.61969256401062,-3.61969256401062,-3.6197125911712646,-3.61969256401062,-3.61969256401062,-3.61969256401062,-3.61969256401062,-3.620032548904419,-3.61969256401062,-3.61969256401062,-3.61969256401062,-3.61969256401062
nci_obs_004077,-6.194952487945557,-6.194952487945557,-6.194952487945557,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955,-5.626476764678955
nci_obs_004078,-6.567058086395264,-6.567058086395264,-6.567058086395264,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125,-5.845977783203125
nci_obs_004079,-0.8153228163719177,-0.8157429695129395,-0.8152428269386292,-0.766178548336029,-0.766178548336029,-0.7661985754966736,-0.766178548336029,-0.766178548336029,-0.766178548336029,-0.766178548336029,-0.7662885189056396,-0.766178548336029,-0.766178548336029,-0.766178548336029,-0.766178548336029,-0.7674293518066406,-0.766178548336029,-0.766178548336029,-0.766178548336029,-0.766178548336029
nci_obs_004080,-1.0561343431472778,-1.0643821954727173,-1.0558443069458008,-0.9583405256271362,-0.9583405256271362,-0.9583705067634583,-0.9583405256271362,-0.9583405256271362,-0.9583405256271362,-0.9583405256271362,-0.9593610763549805,-0.9583405256271362,-0.9583405256271362,-0.9583405256271362,-0.9583405256271362,-0.9768100380897522,-0.9583405256271362,-0.9583405256271362,-0.9589707255363464,-0.9583605527877808
nci_obs_004081,-5.598637104034424,-5.598637104034424,-5.598637104034424,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281,-4.918647766113281
nci_obs_004082,-5.89261531829834,-5.89261531829834,-5.89261531829834,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695,-5.2277116775512695
nci_obs_004083,-0.46524757146835327,-0.48253265023231506,-0.46374598145484924,-0.46213486790657043,-0.4650670289993286,-0.4624849259853363,-0.4621148407459259,-0.4621148407459259,-0.4621148407459259,-0.4621148407459259,-0.4645073115825653,-0.4621148407459259,-0.4621148407459259,-0.4621148407459259,-0.4621748626232147,-0.4839419424533844,-0.4621148407459259,-0.4621148407459259,-0.46391618251800537,-0.46233487129211426
nci_obs_004084,-6.100147247314453,-6.100147247314453,-6.100147247314453,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375,-5.5947113037109375
nci_obs_004085,-7.6429033279418945,-7.6429033279418945,-7.6429033279418945,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182,-6.844030857086182
nci_obs_004086,-2.034395217895508,-2.034435272216797,-2.034395217895508,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8676320314407349,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127,-1.8674919605255127
nci_obs_004087,-5.012308597564697,-5.012308597564697,-5.012308597564697,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451,-4.397426128387451
nci_obs_004088,-9.264596939086914,-9.264596939086914,-9.264596939086914,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445,-8.451860427856445
nci_obs_004089,-7.509230136871338,-7.509230136871338,-7.509230136871338,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834,-6.741117000579834
nci_obs_004090,-4.11378812789917,-4.11378812789917,-4.11378812789917,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.7149715423583984,-3.714961528778076,-3.714961528778076,-3.714961528778076,-3.714961528778076
nci_obs_004091,-3.8934361934661865,-3.893740177154541,-3.737478733062744,-3.681175708770752,-3.681175708770752,-3.837221384048462,-3.681175708770752,-3.681175708770752,-3.681175708770752,-3.6812756061553955,-3.837244749069214,-3.681175708770752,-3.681175708770752,-3.681175708770752,-3.6812756061553955,-3.8380165100097656,-3.681175708770752,-3.681175708770752,-3.6812756061553955,-3.681175708770752
nci_obs_004092,-10.882925987243652,-10.882925987243652,-10.882925987243652,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123,-10.05024242401123
nci_obs_004093,-2.985780954360962,-2.985790967941284,-2.985780954360962,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5947067737579346,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123,-2.5946967601776123
nci_obs_004094,-4.396021366119385,-4.405516147613525,-4.393507957458496,-4.3931379318237305,-4.394018173217773,-4.393648147583008,-4.393127918243408,-4.393127918243408,-4.393127918243408,-4.393127918243408,-4.394649028778076,-4.393127918243408,-4.393127918243408,-4.393127918243408,-4.393147945404053,-4.402451515197754,-4.393127918243408,-4.393127918243408,-4.393427848815918,-4.393147945404053
nci_obs_004095,-0.2760683596134186,-0.28120729327201843,-0.2751277685165405,-0.2410697191953659,-0.24112974107265472,-0.24168992042541504,-0.2410697191953659,-0.2410697191953659,-0.2410697191953659,-0.2410697191953659,-0.24263089895248413,-0.2410697191953659,-0.2410697191953659,-0.2410697191953659,-0.24107973277568817,-0.2530006170272827,-0.2410697191953659,-0.2410697191953659,-0.24167989194393158,-0.24108974635601044
nci_obs_004096,-3.165395736694336,-3.166536569595337,-3.165365695953369,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.0012128353118896,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.0011227130889893,-3.004127264022827,-3.0011227130889893,-3.0011227130889893,-3.001182794570923,-3.0011227130889893
nci_obs_004097,-0.3012174069881439,-0.4214264154434204,-0.27064278721809387,-0.2142137736082077,-0.23237775266170502,-0.24230466783046722,-0.21426378190517426,-0.21418379247188568,-0.21418379247188568,-0.21680712699890137,-0.32313621044158936,-0.21537446975708008,-0.21418379247188568,-0.21418379247188568,-0.2326425462961197,-0.4735287129878998,-0.21418379247188568,-0.21418379247188568,-0.2846469283103943,-0.22640782594680786
nci_obs_004098,-4.404026985168457,-4.4047770500183105,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.405447959899902,-4.404026985168457,-4.404026985168457,-4.404026985168457,-4.404026985168457
nci_obs_004099,-8.336006164550781,-8.336006164550781,-8.336006164550781,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289,-7.502237319946289
nci_obs_004100,-8.816107749938965,-8.816107749938965,-8.816107749938965,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961,-8.066427230834961
nci_obs_004101,-10.564995765686035,-10.564995765686035,-10.564995765686035,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371,-9.730879783630371
nci_obs_004102,-8.00047779083252,-8.00047779083252,-8.00047779083252,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434,-7.227721214294434
nci_obs_004103,-1.5219508409500122,-1.5219608545303345,-1.5218207836151123,-1.0179997682571411,-1.0179997682571411,-1.0181196928024292,-1.0179997682571411,-1.0179997682571411,-1.0179997682571411,-1.0179997682571411,-1.0181297063827515,-1.0179997682571411,-1.0179997682571411,-1.0179997682571411,-1.0179997682571411,-1.0181597471237183,-1.0179997682571411,-1.0179997682571411,-1.0179997682571411,-1.0179997682571411
nci_obs_004104,-1.5310112237930298,-1.5310312509536743,-1.5310012102127075,-1.139059066772461,-1.139059066772461,-1.1390690803527832,-1.139059066772461,-1.139059066772461,-1.139059066772461,-1.139059066772461,-1.1390690803527832,-1.139059066772461,-1.139059066772461,-1.139059066772461,-1.139059066772461,-1.139119029045105,-1.139059066772461,-1.139059066772461,-1.139059066772461,-1.139059066772461
nci_obs_004105,-3.2227156162261963,-3.2227256298065186,-3.2227156162261963,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594092845916748,-2.594082832336426,-2.594082832336426,-2.594082832336426,-2.594082832336426
nci_obs_004106,-4.576863765716553,-4.576863765716553,-4.576863765716553,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711,-3.996297836303711
nci_obs_004107,-3.4617459774017334,-3.4617459774017334,-3.4617459774017334,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.252216100692749,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045,-3.2521960735321045
nci_obs_004108,-5.8292107582092285,-5.8292107582092285,-5.8292107582092285,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354,-5.2931809425354
nci_obs_004109,-5.774260997772217,-5.774271011352539,-5.774260997772217,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.335168361663818,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625,-5.3350982666015625
