ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
2067,,after_candidate_limit,,2419,96,19,96,15,4.5,2.17,3.25,6,15,0.8749923444976077,0.37884106322027455
2068,,after_candidate_limit,,2594,103,19,103,15,6.75,2.17,3.25,6,15,0.8749923444976077,0.37884106322027455
2069,,after_candidate_limit,,2769,110,19,110,15,9,2.17,3.25,6,15,0.8749923444976077,0.37884106322027455
2070,,after_candidate_limit,,2768,110,18,110,15,9,2.17,3.25,6,8,0.8749473684210526,0.37826813524330094
2071,,after_candidate_limit,,2365,94,15,94,15,4.5,1.33,2,6,1,0.874900956937799,0.4016630805402582
2072,,after_candidate_limit,,2390,95,15,95,15,4.5,1.33,3.67,6,1,0.8748354066985646,0.39835724108149834
2073,,after_candidate_limit,,2541,101,16,101,15,6.75,1.33,2,6,2,0.8748306220095694,0.39516046193431614
2074,,after_candidate_limit,,2566,102,16,102,15,6.75,1.33,3.67,6,2,0.8748210526315789,0.39369923384904476
2075,,after_candidate_limit,,1468,58,18,58,13.89,12.5,0.5,2,6,8,0.8748028708133971,0.3706018701868171
2076,,after_candidate_limit,,1442,57,17,57,13.89,12.5,0.5,1.38,6,3,0.8747980861244019,0.3743719442179096
2077,,after_candidate_limit,,2742,109,17,109,15,9,1.33,3.67,6,3,0.8746942583732057,0.3999189396163432
2078,,after_candidate_limit,,2717,108,17,108,15,9,1.33,2,6,3,0.8746363636363637,0.3991099947683025
2079,,after_candidate_limit,,1440,57,15,57,13.89,12.5,0.5,1.38,6,1,0.8745186602870814,0.3607801773539975
2080,,after_candidate_limit,,2567,102,17,102,15,6.75,1.33,3.67,6,3,0.8744196172248804,0.388990612932031
2081,,after_candidate_limit,,2391,95,16,95,15,4.5,1.33,3.67,6,2,0.8744100478468899,0.38947223981652784
2082,,after_candidate_limit,,2542,101,17,101,15,6.75,1.33,2,6,3,0.8744043062200957,0.38949407504493705
2083,,after_candidate_limit,,2366,94,16,94,15,4.5,1.33,2,6,2,0.874388995215311,0.3892013187488546
2084,,after_candidate_limit,,1467,58,17,58,13.89,12.5,0.5,2,6,3,0.8742526315789474,0.3707898572392279
2085,,after_candidate_limit,,2268,90,18,90,15,13.5,3,4.5,6,8,0.8742334928229665,0.36580864210786473
2086,,after_candidate_limit,,2392,95,17,95,15,4.5,1.33,3.67,6,3,0.8741526315789474,0.3852408649969301
2087,,after_candidate_limit,,2367,94,17,94,15,4.5,1.33,2,6,3,0.8741401913875598,0.3850355222905666
2088,,after_candidate_limit,,2744,109,19,109,15,9,1.33,3.67,6,15,0.874,0.37816175608974306
2089,,after_candidate_limit,,2368,94,18,94,15,4.5,1.33,2,6,8,0.873999043062201,0.37815956035979204
2090,,after_candidate_limit,,2369,94,19,94,15,4.5,1.33,2,6,15,0.873999043062201,0.37815956035979204
2091,,after_candidate_limit,,2393,95,18,95,15,4.5,1.33,3.67,6,8,0.873999043062201,0.37815956035979204
2092,,after_candidate_limit,,2394,95,19,95,15,4.5,1.33,3.67,6,15,0.873999043062201,0.37815956035979204
2093,,after_candidate_limit,,2543,101,18,101,15,6.75,1.33,2,6,8,0.873999043062201,0.37815956035979204
2094,,after_candidate_limit,,2544,101,19,101,15,6.75,1.33,2,6,15,0.873999043062201,0.37815956035979204
2095,,after_candidate_limit,,2568,102,18,102,15,6.75,1.33,3.67,6,8,0.873999043062201,0.37815956035979204
2096,,after_candidate_limit,,2569,102,19,102,15,6.75,1.33,3.67,6,15,0.873999043062201,0.37815956035979204
2097,,after_candidate_limit,,2719,108,19,108,15,9,1.33,2,6,15,0.873999043062201,0.37815956035979204
2098,,after_candidate_limit,,1441,57,16,57,13.89,12.5,0.5,1.38,6,2,0.8739665071770335,0.3670865695356539
2099,,after_candidate_limit,,2718,108,18,108,15,9,1.33,2,6,8,0.8739598086124402,0.3776954867632376
2100,,after_candidate_limit,,2743,109,18,109,15,9,1.33,3.67,6,8,0.873955980861244,0.3776058043979471
2101,,after_candidate_limit,,1890,75,15,75,13.89,6.25,2.17,3.25,6,1,0.8729043062200957,0.3794765079089524
2102,,after_candidate_limit,,2065,82,15,82,13.89,8.33,2.17,3.25,6,1,0.8728181818181818,0.3915558220598153
2103,,after_candidate_limit,,1465,58,15,58,13.89,12.5,0.5,2,6,1,0.8727961722488038,0.35071705836896777
2104,,after_candidate_limit,,1466,58,16,58,13.89,12.5,0.5,2,6,2,0.8727732057416268,0.36050008050399673
2105,,after_candidate_limit,,2066,82,16,82,13.89,8.33,2.17,3.25,6,2,0.8727177033492823,0.374002210114601
2106,,after_candidate_limit,,1290,51,15,51,12.78,7.67,0.5,2,6,1,0.8726425837320574,0.3855539736320409
2107,,after_candidate_limit,,1265,50,15,50,12.78,7.67,0.5,1.38,6,1,0.8725947368421053,0.38534120142350264
2108,,after_candidate_limit,,1240,49,15,49,12.78,7.67,0.5,0.75,6,1,0.8725344497607656,0.3907588411623344
2109,,after_candidate_limit,,2244,89,19,89,15,13.5,2.17,3.25,6,15,0.8725301435406698,0.3806206653528162
2110,,after_candidate_limit,,2067,82,17,82,13.89,8.33,2.17,3.25,6,3,0.8722373205741627,0.36469817661451553
2111,,after_candidate_limit,,1891,75,16,75,13.89,6.25,2.17,3.25,6,2,0.8721272727272728,0.36240733287366733
2112,,after_candidate_limit,,1715,68,15,68,13.89,4.17,2.17,3.25,6,1,0.8720124401913876,0.3638966870786697
2113,,after_candidate_limit,,1716,68,16,68,13.89,4.17,2.17,3.25,6,2,0.8718674641148325,0.3582945171663877
2114,,after_candidate_limit,,1892,75,17,75,13.89,6.25,2.17,3.25,6,3,0.871834928229665,0.35790600915849596
2115,,after_candidate_limit,,715,28,15,28,12.78,11.5,0.5,0.75,6,1,0.8717933014354067,0.3565631525505837
2116,,after_candidate_limit,,2267,90,17,90,15,13.5,3,4.5,6,3,0.8717732057416268,0.3535230364999316
2117,,after_candidate_limit,,1065,42,15,42,12.78,5.75,0.5,0.75,6,1,0.8717688995215311,0.37385574764142226
2118,,after_candidate_limit,,1717,68,17,68,13.89,4.17,2.17,3.25,6,3,0.8717114832535885,0.35527112001431826
2119,,after_candidate_limit,,1241,49,16,49,12.78,7.67,0.5,0.75,6,2,0.8716942583732057,0.3622358388984092
2120,,after_candidate_limit,,1291,51,16,51,12.78,7.67,0.5,2,6,2,0.8716837320574162,0.36043626906653986
2121,,after_candidate_limit,,1090,43,15,43,12.78,5.75,0.5,1.38,6,1,0.8716741626794259,0.3683277128617085
2122,,after_candidate_limit,,1115,44,15,44,12.78,5.75,0.5,2,6,1,0.8716693779904306,0.3657199565307807
2123,,after_candidate_limit,,1266,50,16,50,12.78,7.67,0.5,1.38,6,2,0.8716674641148325,0.36075850428241113
2124,,after_candidate_limit,,2068,82,18,82,13.89,8.33,2.17,3.25,6,8,0.8716296650717703,0.34934298453384166
2125,,after_candidate_limit,,1718,68,18,68,13.89,4.17,2.17,3.25,6,8,0.8716114832535885,0.34808147026437464
2126,,after_candidate_limit,,1719,68,19,68,13.89,4.17,2.17,3.25,6,15,0.8716114832535885,0.34808147026437464
2127,,after_candidate_limit,,1893,75,18,75,13.89,6.25,2.17,3.25,6,8,0.8716114832535885,0.34808147026437464
2128,,after_candidate_limit,,1894,75,19,75,13.89,6.25,2.17,3.25,6,15,0.8716114832535885,0.34808147026437464
2129,,after_candidate_limit,,2069,82,19,82,13.89,8.33,2.17,3.25,6,15,0.8716114832535885,0.34808147026437464
2130,,after_candidate_limit,,717,28,17,28,12.78,11.5,0.5,0.75,6,3,0.871611004784689,0.37066547711873826
2131,,after_candidate_limit,,2219,88,19,88,15,13.5,1.33,3.67,6,15,0.8714995215311004,0.3803616336987889
2132,,after_candidate_limit,,2194,87,19,87,15,13.5,1.33,2,6,15,0.8714382775119617,0.3787290514742031
2133,,after_candidate_limit,,1292,51,17,51,12.78,7.67,0.5,2,6,3,0.8712521531100479,0.35062001753033495
2134,,after_candidate_limit,,2015,80,15,80,13.89,8.33,1.33,2,6,1,0.8712440191387559,0.39304395763815647
2135,,after_candidate_limit,,1242,49,17,49,12.78,7.67,0.5,0.75,6,3,0.8712416267942584,0.35189673561561247
2136,,after_candidate_limit,,1267,50,17,50,12.78,7.67,0.5,1.38,6,3,0.8712368421052632,0.3501809740483128
2137,,after_candidate_limit,,1066,42,16,42,12.78,5.75,0.5,0.75,6,2,0.8712043062200957,0.3518941673483595
2138,,after_candidate_limit,,890,35,15,35,12.78,3.83,0.5,0.75,6,1,0.8712004784688995,0.35936523486270544
2139,,after_candidate_limit,,1544,61,19,61,13.89,12.5,2.17,3.25,6,15,0.8711856459330144,0.3496013672752228
2140,,after_candidate_limit,,1091,43,16,43,12.78,5.75,0.5,1.38,6,2,0.8711832535885168,0.35085829516394684
2141,,after_candidate_limit,,1116,44,16,44,12.78,5.75,0.5,2,6,2,0.8711822966507177,0.35069809611148633
2142,,after_candidate_limit,,915,36,15,36,12.78,3.83,0.5,1.38,6,1,0.871033971291866,0.35424379144320484
2143,,after_candidate_limit,,742,29,17,29,12.78,11.5,0.5,1.38,6,3,0.8710205741626794,0.36305719157890687
2144,,after_candidate_limit,,940,37,15,37,12.78,3.83,0.5,2,6,1,0.8710052631578947,0.35284815336144654
2145,,after_candidate_limit,,1117,44,17,44,12.78,5.75,0.5,2,6,3,0.87098995215311,0.3462784802458423
2146,,after_candidate_limit,,1092,43,17,43,12.78,5.75,0.5,1.38,6,3,0.8709832535885167,0.3463225908309752
2147,,after_candidate_limit,,941,37,16,37,12.78,3.83,0.5,2,6,2,0.8709827751196172,0.3466712994124971
2148,,after_candidate_limit,,891,35,16,35,12.78,3.83,0.5,0.75,6,2,0.8709751196172248,0.34684489827186715
2149,,after_candidate_limit,,916,36,16,36,12.78,3.83,0.5,1.38,6,2,0.8709746411483253,0.3466735284058983
2150,,after_candidate_limit,,1067,42,17,42,12.78,5.75,0.5,0.75,6,3,0.8709636363636364,0.34622331771756565
2151,,after_candidate_limit,,1865,74,15,74,13.89,6.25,1.33,3.67,6,1,0.8709502392344498,0.3798309456926126
2152,,after_candidate_limit,,1840,73,15,73,13.89,6.25,1.33,2,6,1,0.8708602870813397,0.3824387899113519
2153,,after_candidate_limit,,2040,81,15,81,13.89,8.33,1.33,3.67,6,1,0.8708468899521531,0.3911221626263386
2154,,after_candidate_limit,,942,37,17,37,12.78,3.83,0.5,2,6,3,0.8708325358851675,0.3428456470572243
2155,,after_candidate_limit,,892,35,17,35,12.78,3.83,0.5,0.75,6,3,0.8708248803827752,0.34255634738362906
2156,,after_candidate_limit,,917,36,17,36,12.78,3.83,0.5,1.38,6,3,0.8708177033492823,0.3424117864347645
2157,,after_candidate_limit,,716,28,16,28,12.78,11.5,0.5,0.75,6,2,0.8708157894736842,0.36521020793866754
2158,,after_candidate_limit,,767,30,17,30,12.78,11.5,0.5,2,6,3,0.8708071770334929,0.3604282370547344
2159,,after_candidate_limit,,2041,81,16,81,13.89,8.33,1.33,3.67,6,2,0.8707818181818182,0.3754358234624391
2160,,after_candidate_limit,,1243,49,18,49,12.78,7.67,0.5,0.75,6,8,0.8707732057416268,0.33748577885813413
2161,,after_candidate_limit,,1268,50,18,50,12.78,7.67,0.5,1.38,6,8,0.8707727272727273,0.33657802909156087
2162,,after_candidate_limit,,1293,51,18,51,12.78,7.67,0.5,2,6,8,0.8707727272727273,0.33657802909156087
2163,,after_candidate_limit,,2016,80,16,80,13.89,8.33,1.33,2,6,2,0.8707712918660288,0.37557273893634835
2164,,after_candidate_limit,,893,35,18,35,12.78,3.83,0.5,0.75,6,8,0.870767942583732,0.33649775441365465
2165,,after_candidate_limit,,894,35,19,35,12.78,3.83,0.5,0.75,6,15,0.870767942583732,0.33649775441365465
2166,,after_candidate_limit,,918,36,18,36,12.78,3.83,0.5,1.38,6,8,0.870767942583732,0.33649775441365465
2167,,after_candidate_limit,,919,36,19,36,12.78,3.83,0.5,1.38,6,15,0.870767942583732,0.33649775441365465
2168,,after_candidate_limit,,943,37,18,37,12.78,3.83,0.5,2,6,8,0.870767942583732,0.33649775441365465
2169,,after_candidate_limit,,944,37,19,37,12.78,3.83,0.5,2,6,15,0.870767942583732,0.33649775441365465
2170,,after_candidate_limit,,1068,42,18,42,12.78,5.75,0.5,0.75,6,8,0.870767942583732,0.33649775441365465
2171,,after_candidate_limit,,1069,42,19,42,12.78,5.75,0.5,0.75,6,15,0.870767942583732,0.33649775441365465
2172,,after_candidate_limit,,1093,43,18,43,12.78,5.75,0.5,1.38,6,8,0.870767942583732,0.33649775441365465
2173,,after_candidate_limit,,1094,43,19,43,12.78,5.75,0.5,1.38,6,15,0.870767942583732,0.33649775441365465
2174,,after_candidate_limit,,1118,44,18,44,12.78,5.75,0.5,2,6,8,0.870767942583732,0.33649775441365465
2175,,after_candidate_limit,,1119,44,19,44,12.78,5.75,0.5,2,6,15,0.870767942583732,0.33649775441365465
2176,,after_candidate_limit,,1244,49,19,49,12.78,7.67,0.5,0.75,6,15,0.870767942583732,0.33649775441365465
2177,,after_candidate_limit,,1269,50,19,50,12.78,7.67,0.5,1.38,6,15,0.870767942583732,0.33649775441365465
2178,,after_candidate_limit,,1294,51,19,51,12.78,7.67,0.5,2,6,15,0.870767942583732,0.33649775441365465
2179,,after_candidate_limit,,2243,89,18,89,15,13.5,2.17,3.25,6,8,0.8704688995215311,0.3680878626914694
2180,,after_candidate_limit,,718,28,18,28,12.78,11.5,0.5,0.75,6,8,0.8704531100478469,0.3434552372085186
2181,,after_candidate_limit,,719,28,19,28,12.78,11.5,0.5,0.75,6,15,0.8704531100478469,0.3362589092634469
2182,,after_candidate_limit,,743,29,18,29,12.78,11.5,0.5,1.38,6,8,0.8703287081339713,0.34169794740090675
2183,,after_candidate_limit,,768,30,18,30,12.78,11.5,0.5,2,6,8,0.8702875598086124,0.34126565607969955
2184,,after_candidate_limit,,2042,81,17,81,13.89,8.33,1.33,3.67,6,3,0.8702851674641149,0.3646324793648461
2185,,after_candidate_limit,,769,30,19,30,12.78,11.5,0.5,2,6,15,0.8702837320574163,0.33587225151936545
2186,,after_candidate_limit,,744,29,19,29,12.78,11.5,0.5,1.38,6,15,0.870266028708134,0.335622195508939
2187,,after_candidate_limit,,2017,80,17,80,13.89,8.33,1.33,2,6,3,0.8702497607655503,0.36499331202477336
2188,,after_candidate_limit,,1866,74,16,74,13.89,6.25,1.33,3.67,6,2,0.8701846889952153,0.3629396123234787
2189,,after_candidate_limit,,1841,73,16,73,13.89,6.25,1.33,2,6,2,0.8701684210526316,0.3631006170499598
2190,,after_candidate_limit,,1665,66,15,66,13.89,4.17,1.33,2,6,1,0.8700602870813398,0.3671580362916084
2191,,after_candidate_limit,,1690,67,15,67,13.89,4.17,1.33,3.67,6,1,0.8700516746411483,0.36479957137860747
2192,,after_candidate_limit,,2193,87,18,87,15,13.5,1.33,2,6,8,0.8699866028708134,0.37075021914400874
2193,,after_candidate_limit,,741,29,16,29,12.78,11.5,0.5,1.38,6,2,0.8699401913875598,0.35458099541853555
2194,,after_candidate_limit,,1691,67,16,67,13.89,4.17,1.33,3.67,6,2,0.8699287081339713,0.3586851346449353
2195,,after_candidate_limit,,1666,66,16,66,13.89,4.17,1.33,2,6,2,0.8699124401913876,0.35872082729303173
2196,,after_candidate_limit,,1867,74,17,74,13.89,6.25,1.33,3.67,6,3,0.8698952153110048,0.3585109414075404
2197,,after_candidate_limit,,1842,73,17,73,13.89,6.25,1.33,2,6,3,0.869890909090909,0.3584354617616926
2198,,after_candidate_limit,,1692,67,17,67,13.89,4.17,1.33,3.67,6,3,0.869766028708134,0.35564312313160357
2199,,after_candidate_limit,,1667,66,17,66,13.89,4.17,1.33,2,6,3,0.8697555023923444,0.35540489831431427
2200,,after_candidate_limit,,766,30,16,30,12.78,11.5,0.5,2,6,2,0.8697172248803827,0.3524035181640206
2201,,after_candidate_limit,,2043,81,18,81,13.89,8.33,1.33,3.67,6,8,0.869677990430622,0.3494097538890465
2202,,after_candidate_limit,,2018,80,18,80,13.89,8.33,1.33,2,6,8,0.8696708133971291,0.34953307144439716
2203,,after_candidate_limit,,1668,66,18,66,13.89,4.17,1.33,2,6,8,0.8696602870813397,0.34828968186075854
2204,,after_candidate_limit,,1669,66,19,66,13.89,4.17,1.33,2,6,15,0.8696602870813397,0.34828968186075854
2205,,after_candidate_limit,,1693,67,18,67,13.89,4.17,1.33,3.67,6,8,0.8696602870813397,0.34828968186075854
2206,,after_candidate_limit,,1694,67,19,67,13.89,4.17,1.33,3.67,6,15,0.8696602870813397,0.34828968186075854
2207,,after_candidate_limit,,1843,73,18,73,13.89,6.25,1.33,2,6,8,0.8696602870813397,0.34828968186075854
2208,,after_candidate_limit,,1844,73,19,73,13.89,6.25,1.33,2,6,15,0.8696602870813397,0.34828968186075854
2209,,after_candidate_limit,,1868,74,18,74,13.89,6.25,1.33,3.67,6,8,0.8696602870813397,0.34828968186075854
2210,,after_candidate_limit,,1869,74,19,74,13.89,6.25,1.33,3.67,6,15,0.8696602870813397,0.34828968186075854
2211,,after_candidate_limit,,2019,80,19,80,13.89,8.33,1.33,2,6,15,0.8696602870813397,0.34828968186075854
2212,,after_candidate_limit,,2044,81,19,81,13.89,8.33,1.33,3.67,6,15,0.8696602870813397,0.34828968186075854
2213,,after_candidate_limit,,2218,88,18,88,15,13.5,1.33,3.67,6,8,0.8695148325358851,0.36856995979845614
2214,,after_candidate_limit,,1543,61,18,61,13.89,12.5,2.17,3.25,6,8,0.8694086124401914,0.35115812431612964
2215,,after_candidate_limit,,740,29,15,29,12.78,11.5,0.5,1.38,6,1,0.869331100478469,0.34047537312194665
2216,,after_candidate_limit,,1494,59,19,59,13.89,12.5,1.33,2,6,15,0.86928995215311,0.3504877997190826
2217,,after_candidate_limit,,2671,106,21,106,15,9,0.5,1.38,20,2,0.8692712918660287,0.3350599399172647
2218,,after_candidate_limit,,2646,105,21,105,15,9,0.5,0.75,20,2,0.8692473684210527,0.34015731455488346
2219,,after_candidate_limit,,2696,107,21,107,15,9,0.5,2,20,2,0.8692234449760765,0.3343022446055787
2220,,after_candidate_limit,,1519,60,19,60,13.89,12.5,1.33,3.67,6,15,0.8692028708133971,0.3497218250792642
2221,,after_candidate_limit,,135,5,10,5,11.67,10.5,2.17,3.25,3,1,0.8689818181818182,0.35677799702878743
2222,,after_candidate_limit,,1542,61,17,61,13.89,12.5,2.17,3.25,6,3,0.8689454545454546,0.3477671003854054
2223,,after_candidate_limit,,2672,106,22,106,15,9,0.5,1.38,20,3,0.8688602870813397,0.32816082767316834
2224,,after_candidate_limit,,2647,105,22,105,15,9,0.5,0.75,20,3,0.8688315789473684,0.32847184508024496
2225,,after_candidate_limit,,2471,98,21,98,15,6.75,0.5,0.75,20,2,0.8687980861244019,0.32453636508119466
2226,,after_candidate_limit,,2496,99,21,99,15,6.75,0.5,1.38,20,2,0.8687904306220096,0.32387192725267555
2227,,after_candidate_limit,,2521,100,21,100,15,6.75,0.5,2,20,2,0.8687894736842106,0.3227660673069551
2228,,after_candidate_limit,,2697,107,22,107,15,9,0.5,2,20,3,0.868754066985646,0.32965391697255353
2229,,after_candidate_limit,,1540,61,15,61,13.89,12.5,2.17,3.25,6,1,0.8687177033492823,0.3272985622329267
2230,,after_candidate_limit,,2242,89,17,89,15,13.5,2.17,3.25,6,3,0.8686047846889953,0.3515253600362168
2231,,after_candidate_limit,,2472,98,22,98,15,6.75,0.5,0.75,20,3,0.8685641148325359,0.3189004101331546
2232,,after_candidate_limit,,2522,100,22,100,15,6.75,0.5,2,20,3,0.8685564593301436,0.31829093033780287
2233,,after_candidate_limit,,2497,99,22,99,15,6.75,0.5,1.38,20,3,0.8685497607655502,0.31795810815179215
2234,,after_candidate_limit,,2296,91,21,91,15,4.5,0.5,0.75,20,2,0.868500956937799,0.31778885493449327
2235,,after_candidate_limit,,2346,93,21,93,15,4.5,0.5,2,20,2,0.8685,0.3172080188865527
2236,,after_candidate_limit,,2321,92,21,92,15,4.5,0.5,1.38,20,2,0.8684942583732057,0.3172386808903317
2237,,after_candidate_limit,,2192,87,17,87,15,13.5,1.33,2,6,3,0.8684822966507177,0.360885612186775
2238,,after_candidate_limit,,2347,93,22,93,15,4.5,0.5,2,20,3,0.8684066985645933,0.3144508987013822
2239,,after_candidate_limit,,2322,92,22,92,15,4.5,0.5,1.38,20,3,0.8684028708133972,0.3144130527212836
2240,,after_candidate_limit,,2297,91,22,91,15,4.5,0.5,0.75,20,3,0.868399043062201,0.3144791319118404
2241,,after_candidate_limit,,2698,107,23,107,15,9,0.5,2,20,8,0.8683296650717703,0.30822983597746745
2242,,after_candidate_limit,,2673,106,23,106,15,9,0.5,1.38,20,8,0.8683234449760766,0.308269146490889
2243,,after_candidate_limit,,2648,105,23,105,15,9,0.5,0.75,20,8,0.8683133971291866,0.30838192494678296
2244,,after_candidate_limit,,2473,98,23,98,15,6.75,0.5,0.75,20,8,0.8682956937799043,0.3065783320176175
2245,,after_candidate_limit,,2498,99,23,99,15,6.75,0.5,1.38,20,8,0.8682947368421052,0.30650951481331645
2246,,after_candidate_limit,,2523,100,23,100,15,6.75,0.5,2,20,8,0.8682947368421052,0.30650951481331645
2247,,after_candidate_limit,,2298,91,23,91,15,4.5,0.5,0.75,20,8,0.8682937799043062,0.30648420678800836
2248,,after_candidate_limit,,2299,91,24,91,15,4.5,0.5,0.75,20,15,0.8682937799043062,0.30648420678800836
2249,,after_candidate_limit,,2323,92,23,92,15,4.5,0.5,1.38,20,8,0.8682937799043062,0.30648420678800836
2250,,after_candidate_limit,,2324,92,24,92,15,4.5,0.5,1.38,20,15,0.8682937799043062,0.30648420678800836
2251,,after_candidate_limit,,2348,93,23,93,15,4.5,0.5,2,20,8,0.8682937799043062,0.30648420678800836
2252,,after_candidate_limit,,2349,93,24,93,15,4.5,0.5,2,20,15,0.8682937799043062,0.30648420678800836
2253,,after_candidate_limit,,2474,98,24,98,15,6.75,0.5,0.75,20,15,0.8682937799043062,0.30648420678800836
2254,,after_candidate_limit,,2499,99,24,99,15,6.75,0.5,1.38,20,15,0.8682937799043062,0.30648420678800836
2255,,after_candidate_limit,,2524,100,24,100,15,6.75,0.5,2,20,15,0.8682937799043062,0.30648420678800836
2256,,after_candidate_limit,,2649,105,24,105,15,9,0.5,0.75,20,15,0.8682937799043062,0.30648420678800836
2257,,after_candidate_limit,,2674,106,24,106,15,9,0.5,1.38,20,15,0.8682937799043062,0.30648420678800836
2258,,after_candidate_limit,,2699,107,24,107,15,9,0.5,2,20,15,0.8682937799043062,0.30648420678800836
2259,,after_candidate_limit,,85,3,10,3,11.67,10.5,1.33,2,3,1,0.8682392344497608,0.362736608880626
2260,,after_candidate_limit,,110,4,10,4,11.67,10.5,1.33,3.67,3,1,0.8682162679425838,0.3566229164808438
2261,,after_candidate_limit,,136,5,11,5,11.67,10.5,2.17,3.25,3,2,0.8681502392344498,0.3594674124367903
2262,,after_candidate_limit,,2266,90,16,90,15,13.5,3,4.5,6,2,0.8680497607655503,0.33866034884445306
2263,,after_candidate_limit,,1541,61,16,61,13.89,12.5,2.17,3.25,6,2,0.8679358851674641,0.33773963760194303
2264,,after_candidate_limit,,1492,59,17,59,13.89,12.5,1.33,2,6,3,0.8678612440191388,0.3519835144162978
2265,,after_candidate_limit,,1493,59,18,59,13.89,12.5,1.33,2,6,8,0.867733014354067,0.3528033855818584
2266,,after_candidate_limit,,86,3,11,3,11.67,10.5,1.33,2,3,2,0.8675732057416268,0.36797305978322253
2267,,after_candidate_limit,,3330,133,5,133,5,4.5,0.5,0.75,2,1,0.8675301435406698,0.2418478503348018
2268,,after_candidate_limit,,660,26,10,26,11.67,7,2.17,3.25,3,1,0.8675244019138756,0.3785061499002201
2269,,after_candidate_limit,,3355,134,5,134,5,4.5,0.5,1.38,2,1,0.8674956937799043,0.2390841983646684
2270,,after_candidate_limit,,2217,88,17,88,15,13.5,1.33,3.67,6,3,0.8674909090909091,0.35323807682691066
2271,,after_candidate_limit,,3380,135,5,135,5,4.5,0.5,2,2,1,0.8674909090909091,0.23345093959113275
2272,,after_candidate_limit,,3155,126,5,126,5,3,0.5,0.75,2,1,0.8673952153110048,0.23193292232748522
2273,,after_candidate_limit,,3180,127,5,127,5,3,0.5,1.38,2,1,0.8673645933014354,0.2310465394066483
2274,,after_candidate_limit,,2980,119,5,119,5,2.25,0.5,0.75,2,1,0.8673598086124402,0.23130361534689545
2275,,after_candidate_limit,,111,4,11,4,11.67,10.5,1.33,3.67,3,2,0.8673578947368421,0.36255647745397146
2276,,after_candidate_limit,,4105,164,5,164,9.44,8.5,1.33,2,2,1,0.8673569377990431,0.3537275479838822
2277,,after_candidate_limit,,3205,128,5,128,5,3,0.5,2,2,1,0.8673531100478469,0.23073247309390058
2278,,after_candidate_limit,,137,5,12,5,11.67,10.5,2.17,3.25,3,3,0.8673473684210526,0.3481772672326028
2279,,after_candidate_limit,,2805,112,5,112,5,1.5,0.5,0.75,2,1,0.8673387559808613,0.23095104061824143
2280,,after_candidate_limit,,3005,120,5,120,5,2.25,0.5,1.38,2,1,0.8673339712918661,0.2305433304711835
2281,,after_candidate_limit,,3030,121,5,121,5,2.25,0.5,2,2,1,0.8673301435406698,0.2303015567473791
2282,,after_candidate_limit,,4130,165,5,165,9.44,8.5,1.33,3.67,2,1,0.8673253588516746,0.3525483089074665
2283,,after_candidate_limit,,2830,113,5,113,5,1.5,0.5,1.38,2,1,0.8673090909090909,0.22981376268200152
2284,,after_candidate_limit,,2855,114,5,114,5,1.5,0.5,2,2,1,0.8672985645933015,0.22949393717041153
2285,,after_candidate_limit,,1518,60,18,60,13.89,12.5,1.33,3.67,6,8,0.8672928229665072,0.35076074894369236
2286,,after_candidate_limit,,3331,133,6,133,5,4.5,0.5,0.75,2,2,0.8672832535885168,0.23038322091154184
2287,,after_candidate_limit,,3381,135,6,135,5,4.5,0.5,2,2,2,0.8672794258373205,0.2300998629426229
2288,,after_candidate_limit,,3356,134,6,134,5,4.5,0.5,1.38,2,2,0.8672775119617225,0.22998936987101626
2289,,after_candidate_limit,,3156,126,6,126,5,3,0.5,0.75,2,2,0.8672564593301435,0.2297307780055594
2290,,after_candidate_limit,,3181,127,6,127,5,3,0.5,1.38,2,2,0.867245933014354,0.22933846309409756
2291,,after_candidate_limit,,3206,128,6,128,5,3,0.5,2,2,2,0.867245933014354,0.2292873177284213
2292,,after_candidate_limit,,3357,134,7,134,5,4.5,0.5,1.38,2,3,0.867245933014354,0.22959965734180593
2293,,after_candidate_limit,,3382,135,7,135,5,4.5,0.5,2,2,3,0.8672440191387559,0.2293552128973615
2294,,after_candidate_limit,,2981,119,6,119,5,2.25,0.5,0.75,2,2,0.8672392344497608,0.2288511515622525
2295,,after_candidate_limit,,3332,133,7,133,5,4.5,0.5,0.75,2,3,0.8672392344497608,0.22911727491515105
2296,,after_candidate_limit,,3006,120,6,120,5,2.25,0.5,1.38,2,2,0.8672296650717704,0.22834436726953472
2297,,after_candidate_limit,,3031,121,6,121,5,2.25,0.5,2,2,2,0.8672287081339712,0.22825096710245035
2298,,after_candidate_limit,,2806,112,6,112,5,1.5,0.5,0.75,2,2,0.8672277511961722,0.22820869475491484
2299,,after_candidate_limit,,3157,126,7,126,5,3,0.5,0.75,2,3,0.8672258373205741,0.22813782838404845
2300,,after_candidate_limit,,3182,127,7,127,5,3,0.5,1.38,2,3,0.8672239234449761,0.22803277787899795
2301,,after_candidate_limit,,3207,128,7,128,5,3,0.5,2,2,3,0.867222966507177,0.22799641424263434
2302,,after_candidate_limit,,2831,113,6,113,5,1.5,0.5,1.38,2,2,0.8672210526315789,0.2278574127036328
