grid_index,c,kappa
23523,-1.6,0.0006035407603615637
23524,-1.6,0.000663432017659834
23525,-1.6,0.0007292664737217114
23526,-1.6,0.0008016338909455349
23527,-1.6,0.0008811825557165285
23528,-1.6,0.0009686250859269985
23529,-1.6,0.0010647448147951186
23530,-1.6,0.001170402808170232
23531,-1.6,0.0012865455781875354
23532,-1.6,0.0014142135623730968
23533,-1.6,0.0015545504441572683
23534,-1.6,0.0017088133982921087
23535,-1.6,0.0018783843529539507
23536,-1.6,0.0020647823694200057
23537,-1.6,0.0022696772502194106
23538,-1.6,0.002494904497664117
23539,-1.6,0.0027424817567620755
23540,-1.6,0.003014626889812659
23541,-1.6,0.0033137778446013506
23542,-1.6,0.0036426144941781413
23543,-1.6,0.0040040826438662224
23544,-1.6,0.00440142042056198
23545,-1.6,0.004838187280728665
23546,-1.6,0.005318295896944991
23547,-1.6,0.005846047208656651
23548,-1.6,0.006426168951124776
23549,-1.6,0.007063858007723712
23550,-1.6,0.007764826964991121
23551,-1.6,0.008535355287482936
23552,-1.6,0.009382345570870835
23553,-1.6,0.01031338537721247
23554,-1.6,0.011336815206330902
23555,-1.6,0.012461803212208992
23556,-1.6,0.013698427333727649
23557,-1.6,0.015057765575496863
23558,-1.6,0.016551995247538986
23559,-1.6,0.018194502052839467
23560,-1.6,0.02000000000000001
23561,-1.6,0.021984663215203284
23562,-1.6,0.02416627083429558
23563,-1.6,0.026564366272968886
23564,-1.6,0.029200432301826246
23565,-1.6,0.032098083494699614
23566,-1.6,0.03528327777422226
23567,-1.6,0.038784548949737194
23568,-1.6,0.04263326233067686
23569,-1.6,0.0468638957052671
23570,-1.6,0.051514348201635404
23571,-1.6,0.05662627979818328
23572,-1.6,0.0622454845246464
23573,-1.6,0.06842230069707485
23574,-1.6,0.07521206186172792
23575,-1.6,0.08267559248755606
23576,-1.6,0.0908797528478154
23577,-1.6,0.09989803797200668
23578,-1.6,0.10981123603370764
23579,-1.6,0.1207081520723127
23580,-1.6,0.13268640353196676
23581,-1.6,0.14585329474434222
23582,-1.6,0.1603267781891069
23583,-1.6,0.17623651114330563
23584,-1.6,0.1937250171853996
23585,-1.6,0.21294896295902363
23586,-1.6,0.2340805616340463
23587,-1.6,0.257309115637507
23588,-1.6,0.28284271247461923
23589,-1.6,0.31091008883145355
23590,-1.6,0.3417626796584219
23591,-1.6,0.37567687059079036
23592,-1.6,0.41295647388400064
23593,-1.6,0.45393545004388197
23594,-1.6,0.49898089953282365
23595,-1.6,0.5484963513524144
23596,-1.6,0.6029253779625317
23597,-1.6,0.6627555689202699
23598,-1.6,0.7285228988356287
23599,-1.6,0.8008165287732435
23600,-1.6,0.8802840841123949
23601,-1.6,0.9676374561457335
23602,-1.6,1.0636591793889987
23603,-1.6,1.1692094417313288
23604,-1.6,1.2852337902249547
23605,-1.6,1.4127716015447394
23606,-1.6,1.5529653929982221
23607,-1.6,1.7070710574965884
23608,-1.6,1.8764691141741663
23609,-1.6,2.062677075442493
23610,-1.6,2.2673630412661816
23611,-1.6,2.4923606424417977
23612,-1.6,2.739685466745529
23613,-1.6,3.0115531150993715
23614,-1.6,3.310399049507793
23615,-1.6,3.638900410567892
23616,-1.6,4.000000000000001
23617,-1.55,0.00010000000000000009
23618,-1.55,0.00010992331607601645
23619,-1.55,0.00012083135417147784
23620,-1.55,0.00013282183136484435
23621,-1.55,0.0001460021615091313
23622,-1.55,0.00016049041747349827
23623,-1.55,0.00017641638887111135
23624,-1.55,0.0001939227447486859
23625,-1.55,0.00021316631165338437
23626,-1.55,0.00023431947852633578
23627,-1.55,0.00025757174100817686
23628,-1.55,0.00028313139899091653
23629,-1.55,0.0003112274226232321
23630,-1.55,0.00034211150348537436
23631,-1.55,0.00037606030930863974
23632,-1.55,0.00041337796243778044
23633,-1.55,0.0004543987642390775
23634,-1.55,0.0004994901898600331
23635,-1.55,0.0005490561801685379
23636,-1.55,0.0006035407603615637
23637,-1.55,0.000663432017659834
23638,-1.55,0.0007292664737217114
23639,-1.55,0.0008016338909455349
23640,-1.55,0.0008811825557165285
23641,-1.55,0.0009686250859269985
23642,-1.55,0.0010647448147951186
23643,-1.55,0.001170402808170232
23644,-1.55,0.0012865455781875354
23645,-1.55,0.0014142135623730968
23646,-1.55,0.0015545504441572683
23647,-1.55,0.0017088133982921087
23648,-1.55,0.0018783843529539507
23649,-1.55,0.0020647823694200057
23650,-1.55,0.0022696772502194106
23651,-1.55,0.002494904497664117
23652,-1.55,0.0027424817567620755
23653,-1.55,0.003014626889812659
23654,-1.55,0.0033137778446013506
23655,-1.55,0.0036426144941781413
23656,-1.55,0.0040040826438662224
23657,-1.55,0.00440142042056198
23658,-1.55,0.004838187280728665
23659,-1.55,0.005318295896944991
23660,-1.55,0.005846047208656651
23661,-1.55,0.006426168951124776
23662,-1.55,0.007063858007723712
23663,-1.55,0.007764826964991121
23664,-1.55,0.008535355287482936
23665,-1.55,0.009382345570870835
23666,-1.55,0.01031338537721247
23667,-1.55,0.011336815206330902
23668,-1.55,0.012461803212208992
23669,-1.55,0.013698427333727649
23670,-1.55,0.015057765575496863
23671,-1.55,0.016551995247538986
23672,-1.55,0.018194502052839467
23673,-1.55,0.02000000000000001
23674,-1.55,0.021984663215203284
23675,-1.55,0.02416627083429558
23676,-1.55,0.026564366272968886
23677,-1.55,0.029200432301826246
23678,-1.55,0.032098083494699614
23679,-1.55,0.03528327777422226
23680,-1.55,0.038784548949737194
23681,-1.55,0.04263326233067686
23682,-1.55,0.0468638957052671
23683,-1.55,0.051514348201635404
23684,-1.55,0.05662627979818328
23685,-1.55,0.0622454845246464
23686,-1.55,0.06842230069707485
23687,-1.55,0.07521206186172792
23688,-1.55,0.08267559248755606
23689,-1.55,0.0908797528478154
23690,-1.55,0.09989803797200668
23691,-1.55,0.10981123603370764
23692,-1.55,0.1207081520723127
23693,-1.55,0.13268640353196676
23694,-1.55,0.14585329474434222
23695,-1.55,0.1603267781891069
23696,-1.55,0.17623651114330563
23697,-1.55,0.1937250171853996
23698,-1.55,0.21294896295902363
23699,-1.55,0.2340805616340463
23700,-1.55,0.257309115637507
23701,-1.55,0.28284271247461923
23702,-1.55,0.31091008883145355
23703,-1.55,0.3417626796584219
23704,-1.55,0.37567687059079036
23705,-1.55,0.41295647388400064
23706,-1.55,0.45393545004388197
23707,-1.55,0.49898089953282365
23708,-1.55,0.5484963513524144
23709,-1.55,0.6029253779625317
23710,-1.55,0.6627555689202699
23711,-1.55,0.7285228988356287
23712,-1.55,0.8008165287732435
23713,-1.55,0.8802840841123949
23714,-1.55,0.9676374561457335
23715,-1.55,1.0636591793889987
23716,-1.55,1.1692094417313288
23717,-1.55,1.2852337902249547
23718,-1.55,1.4127716015447394
23719,-1.55,1.5529653929982221
23720,-1.55,1.7070710574965884
23721,-1.55,1.8764691141741663
23722,-1.55,2.062677075442493
23723,-1.55,2.2673630412661816
23724,-1.55,2.4923606424417977
23725,-1.55,2.739685466745529
23726,-1.55,3.0115531150993715
23727,-1.55,3.310399049507793
23728,-1.55,3.638900410567892
23729,-1.55,4.000000000000001
23730,-1.5,0.00010000000000000009
23731,-1.5,0.00010992331607601645
23732,-1.5,0.00012083135417147784
23733,-1.5,0.00013282183136484435
23734,-1.5,0.0001460021615091313
23735,-1.5,0.00016049041747349827
23736,-1.5,0.00017641638887111135
23737,-1.5,0.0001939227447486859
23738,-1.5,0.00021316631165338437
23739,-1.5,0.00023431947852633578
23740,-1.5,0.00025757174100817686
23741,-1.5,0.00028313139899091653
23742,-1.5,0.0003112274226232321
23743,-1.5,0.00034211150348537436
23744,-1.5,0.00037606030930863974
23745,-1.5,0.00041337796243778044
23746,-1.5,0.0004543987642390775
23747,-1.5,0.0004994901898600331
23748,-1.5,0.0005490561801685379
23749,-1.5,0.0006035407603615637
23750,-1.5,0.000663432017659834
23751,-1.5,0.0007292664737217114
23752,-1.5,0.0008016338909455349
23753,-1.5,0.0008811825557165285
23754,-1.5,0.0009686250859269985
23755,-1.5,0.0010647448147951186
23756,-1.5,0.001170402808170232
23757,-1.5,0.0012865455781875354
23758,-1.5,0.0014142135623730968
23759,-1.5,0.0015545504441572683
23760,-1.5,0.0017088133982921087
23761,-1.5,0.0018783843529539507
23762,-1.5,0.0020647823694200057
23763,-1.5,0.0022696772502194106
23764,-1.5,0.002494904497664117
23765,-1.5,0.0027424817567620755
23766,-1.5,0.003014626889812659
23767,-1.5,0.0033137778446013506
23768,-1.5,0.0036426144941781413
23769,-1.5,0.0040040826438662224
23770,-1.5,0.00440142042056198
23771,-1.5,0.004838187280728665
23772,-1.5,0.005318295896944991
23773,-1.5,0.005846047208656651
23774,-1.5,0.006426168951124776
23775,-1.5,0.007063858007723712
23776,-1.5,0.007764826964991121
23777,-1.5,0.008535355287482936
23778,-1.5,0.009382345570870835
23779,-1.5,0.01031338537721247
23780,-1.5,0.011336815206330902
23781,-1.5,0.012461803212208992
23782,-1.5,0.013698427333727649
23783,-1.5,0.015057765575496863
23784,-1.5,0.016551995247538986
23785,-1.5,0.018194502052839467
23786,-1.5,0.02000000000000001
23787,-1.5,0.021984663215203284
23788,-1.5,0.02416627083429558
23789,-1.5,0.026564366272968886
23790,-1.5,0.029200432301826246
23791,-1.5,0.032098083494699614
23792,-1.5,0.03528327777422226
23793,-1.5,0.038784548949737194
23794,-1.5,0.04263326233067686
23795,-1.5,0.0468638957052671
23796,-1.5,0.051514348201635404
23797,-1.5,0.05662627979818328
23798,-1.5,0.0622454845246464
23799,-1.5,0.06842230069707485
23800,-1.5,0.07521206186172792
23801,-1.5,0.08267559248755606
23802,-1.5,0.0908797528478154
23803,-1.5,0.09989803797200668
23804,-1.5,0.10981123603370764
23805,-1.5,0.1207081520723127
23806,-1.5,0.13268640353196676
23807,-1.5,0.14585329474434222
23808,-1.5,0.1603267781891069
23809,-1.5,0.17623651114330563
23810,-1.5,0.1937250171853996
23811,-1.5,0.21294896295902363
23812,-1.5,0.2340805616340463
23813,-1.5,0.257309115637507
23814,-1.5,0.28284271247461923
23815,-1.5,0.31091008883145355
23816,-1.5,0.3417626796584219
23817,-1.5,0.37567687059079036
23818,-1.5,0.41295647388400064
23819,-1.5,0.45393545004388197
23820,-1.5,0.49898089953282365
23821,-1.5,0.5484963513524144
23822,-1.5,0.6029253779625317
23823,-1.5,0.6627555689202699
23824,-1.5,0.7285228988356287
23825,-1.5,0.8008165287732435
23826,-1.5,0.8802840841123949
23827,-1.5,0.9676374561457335
23828,-1.5,1.0636591793889987
23829,-1.5,1.1692094417313288
23830,-1.5,1.2852337902249547
23831,-1.5,1.4127716015447394
23832,-1.5,1.5529653929982221
23833,-1.5,1.7070710574965884
23834,-1.5,1.8764691141741663
23835,-1.5,2.062677075442493
23836,-1.5,2.2673630412661816
23837,-1.5,2.4923606424417977
23838,-1.5,2.739685466745529
23839,-1.5,3.0115531150993715
23840,-1.5,3.310399049507793
23841,-1.5,3.638900410567892
23842,-1.5,4.000000000000001
23843,-1.45,0.00010000000000000009
23844,-1.45,0.00010992331607601645
23845,-1.45,0.00012083135417147784
23846,-1.45,0.00013282183136484435
23847,-1.45,0.0001460021615091313
23848,-1.45,0.00016049041747349827
23849,-1.45,0.00017641638887111135
23850,-1.45,0.0001939227447486859
23851,-1.45,0.00021316631165338437
23852,-1.45,0.00023431947852633578
23853,-1.45,0.00025757174100817686
23854,-1.45,0.00028313139899091653
23855,-1.45,0.0003112274226232321
23856,-1.45,0.00034211150348537436
23857,-1.45,0.00037606030930863974
23858,-1.45,0.00041337796243778044
23859,-1.45,0.0004543987642390775
23860,-1.45,0.0004994901898600331
23861,-1.45,0.0005490561801685379
23862,-1.45,0.0006035407603615637
23863,-1.45,0.000663432017659834
23864,-1.45,0.0007292664737217114
23865,-1.45,0.0008016338909455349
23866,-1.45,0.0008811825557165285
23867,-1.45,0.0009686250859269985
23868,-1.45,0.0010647448147951186
23869,-1.45,0.001170402808170232
23870,-1.45,0.0012865455781875354
23871,-1.45,0.0014142135623730968
23872,-1.45,0.0015545504441572683
23873,-1.45,0.0017088133982921087
23874,-1.45,0.0018783843529539507
23875,-1.45,0.0020647823694200057
23876,-1.45,0.0022696772502194106
23877,-1.45,0.002494904497664117
23878,-1.45,0.0027424817567620755
23879,-1.45,0.003014626889812659
23880,-1.45,0.0033137778446013506
23881,-1.45,0.0036426144941781413
23882,-1.45,0.0040040826438662224
23883,-1.45,0.00440142042056198
23884,-1.45,0.004838187280728665
23885,-1.45,0.005318295896944991
23886,-1.45,0.005846047208656651
23887,-1.45,0.006426168951124776
23888,-1.45,0.007063858007723712
23889,-1.45,0.007764826964991121
23890,-1.45,0.008535355287482936
23891,-1.45,0.009382345570870835
23892,-1.45,0.01031338537721247
23893,-1.45,0.011336815206330902
23894,-1.45,0.012461803212208992
23895,-1.45,0.013698427333727649
23896,-1.45,0.015057765575496863
23897,-1.45,0.016551995247538986
23898,-1.45,0.018194502052839467
23899,-1.45,0.02000000000000001
23900,-1.45,0.021984663215203284
23901,-1.45,0.02416627083429558
23902,-1.45,0.026564366272968886
23903,-1.45,0.029200432301826246
23904,-1.45,0.032098083494699614
23905,-1.45,0.03528327777422226
23906,-1.45,0.038784548949737194
23907,-1.45,0.04263326233067686
23908,-1.45,0.0468638957052671
23909,-1.45,0.051514348201635404
23910,-1.45,0.05662627979818328
23911,-1.45,0.0622454845246464
23912,-1.45,0.06842230069707485
23913,-1.45,0.07521206186172792
23914,-1.45,0.08267559248755606
23915,-1.45,0.0908797528478154
23916,-1.45,0.09989803797200668
23917,-1.45,0.10981123603370764
23918,-1.45,0.1207081520723127
23919,-1.45,0.13268640353196676
23920,-1.45,0.14585329474434222
23921,-1.45,0.1603267781891069
23922,-1.45,0.17623651114330563
23923,-1.45,0.1937250171853996
23924,-1.45,0.21294896295902363
23925,-1.45,0.2340805616340463
23926,-1.45,0.257309115637507
23927,-1.45,0.28284271247461923
23928,-1.45,0.31091008883145355
23929,-1.45,0.3417626796584219
23930,-1.45,0.37567687059079036
23931,-1.45,0.41295647388400064
23932,-1.45,0.45393545004388197
23933,-1.45,0.49898089953282365
23934,-1.45,0.5484963513524144
23935,-1.45,0.6029253779625317
23936,-1.45,0.6627555689202699
23937,-1.45,0.7285228988356287
23938,-1.45,0.8008165287732435
23939,-1.45,0.8802840841123949
23940,-1.45,0.9676374561457335
23941,-1.45,1.0636591793889987
23942,-1.45,1.1692094417313288
23943,-1.45,1.2852337902249547
23944,-1.45,1.4127716015447394
23945,-1.45,1.5529653929982221
23946,-1.45,1.7070710574965884
23947,-1.45,1.8764691141741663
23948,-1.45,2.062677075442493
23949,-1.45,2.2673630412661816
23950,-1.45,2.4923606424417977
23951,-1.45,2.739685466745529
23952,-1.45,3.0115531150993715
23953,-1.45,3.310399049507793
23954,-1.45,3.638900410567892
23955,-1.45,4.000000000000001
23956,-1.4,0.00010000000000000009
23957,-1.4,0.00010992331607601645
23958,-1.4,0.00012083135417147784
23959,-1.4,0.00013282183136484435
23960,-1.4,0.0001460021615091313
23961,-1.4,0.00016049041747349827
23962,-1.4,0.00017641638887111135
23963,-1.4,0.0001939227447486859
23964,-1.4,0.00021316631165338437
23965,-1.4,0.00023431947852633578
23966,-1.4,0.00025757174100817686
23967,-1.4,0.00028313139899091653
23968,-1.4,0.0003112274226232321
23969,-1.4,0.00034211150348537436
23970,-1.4,0.00037606030930863974
23971,-1.4,0.00041337796243778044
23972,-1.4,0.0004543987642390775
23973,-1.4,0.0004994901898600331
23974,-1.4,0.0005490561801685379
23975,-1.4,0.0006035407603615637
23976,-1.4,0.000663432017659834
23977,-1.4,0.0007292664737217114
23978,-1.4,0.0008016338909455349
23979,-1.4,0.0008811825557165285
23980,-1.4,0.0009686250859269985
23981,-1.4,0.0010647448147951186
23982,-1.4,0.001170402808170232
23983,-1.4,0.0012865455781875354
23984,-1.4,0.0014142135623730968
23985,-1.4,0.0015545504441572683
23986,-1.4,0.0017088133982921087
23987,-1.4,0.0018783843529539507
23988,-1.4,0.0020647823694200057
23989,-1.4,0.0022696772502194106
23990,-1.4,0.002494904497664117
23991,-1.4,0.0027424817567620755
23992,-1.4,0.003014626889812659
23993,-1.4,0.0033137778446013506
23994,-1.4,0.0036426144941781413
23995,-1.4,0.0040040826438662224
23996,-1.4,0.00440142042056198
23997,-1.4,0.004838187280728665
23998,-1.4,0.005318295896944991
23999,-1.4,0.005846047208656651
24000,-1.4,0.006426168951124776
24001,-1.4,0.007063858007723712
24002,-1.4,0.007764826964991121
24003,-1.4,0.008535355287482936
24004,-1.4,0.009382345570870835
24005,-1.4,0.01031338537721247
24006,-1.4,0.011336815206330902
24007,-1.4,0.012461803212208992
24008,-1.4,0.013698427333727649
24009,-1.4,0.015057765575496863
24010,-1.4,0.016551995247538986
24011,-1.4,0.018194502052839467
24012,-1.4,0.02000000000000001
24013,-1.4,0.021984663215203284
24014,-1.4,0.02416627083429558
24015,-1.4,0.026564366272968886
24016,-1.4,0.029200432301826246
24017,-1.4,0.032098083494699614
24018,-1.4,0.03528327777422226
24019,-1.4,0.038784548949737194
24020,-1.4,0.04263326233067686
24021,-1.4,0.0468638957052671
24022,-1.4,0.051514348201635404
24023,-1.4,0.05662627979818328
24024,-1.4,0.0622454845246464
24025,-1.4,0.06842230069707485
24026,-1.4,0.07521206186172792
24027,-1.4,0.08267559248755606
24028,-1.4,0.0908797528478154
24029,-1.4,0.09989803797200668
24030,-1.4,0.10981123603370764
24031,-1.4,0.1207081520723127
24032,-1.4,0.13268640353196676
24033,-1.4,0.14585329474434222
24034,-1.4,0.1603267781891069
24035,-1.4,0.17623651114330563
24036,-1.4,0.1937250171853996
24037,-1.4,0.21294896295902363
24038,-1.4,0.2340805616340463
24039,-1.4,0.257309115637507
24040,-1.4,0.28284271247461923
24041,-1.4,0.31091008883145355
24042,-1.4,0.3417626796584219
24043,-1.4,0.37567687059079036
24044,-1.4,0.41295647388400064
24045,-1.4,0.45393545004388197
24046,-1.4,0.49898089953282365
24047,-1.4,0.5484963513524144
24048,-1.4,0.6029253779625317
24049,-1.4,0.6627555689202699
24050,-1.4,0.7285228988356287
24051,-1.4,0.8008165287732435
24052,-1.4,0.8802840841123949
24053,-1.4,0.9676374561457335
24054,-1.4,1.0636591793889987
24055,-1.4,1.1692094417313288
24056,-1.4,1.2852337902249547
24057,-1.4,1.4127716015447394
24058,-1.4,1.5529653929982221
24059,-1.4,1.7070710574965884
24060,-1.4,1.8764691141741663
24061,-1.4,2.062677075442493
24062,-1.4,2.2673630412661816
24063,-1.4,2.4923606424417977
24064,-1.4,2.739685466745529
24065,-1.4,3.0115531150993715
24066,-1.4,3.310399049507793
24067,-1.4,3.638900410567892
24068,-1.4,4.000000000000001
24069,-1.35,0.00010000000000000009
24070,-1.35,0.00010992331607601645
24071,-1.35,0.00012083135417147784
24072,-1.35,0.00013282183136484435
24073,-1.35,0.0001460021615091313
24074,-1.35,0.00016049041747349827
24075,-1.35,0.00017641638887111135
24076,-1.35,0.0001939227447486859
24077,-1.35,0.00021316631165338437
24078,-1.35,0.00023431947852633578
24079,-1.35,0.00025757174100817686
24080,-1.35,0.00028313139899091653
24081,-1.35,0.0003112274226232321
24082,-1.35,0.00034211150348537436
24083,-1.35,0.00037606030930863974
24084,-1.35,0.00041337796243778044
24085,-1.35,0.0004543987642390775
24086,-1.35,0.0004994901898600331
24087,-1.35,0.0005490561801685379
24088,-1.35,0.0006035407603615637
24089,-1.35,0.000663432017659834
24090,-1.35,0.0007292664737217114
24091,-1.35,0.0008016338909455349
24092,-1.35,0.0008811825557165285
24093,-1.35,0.0009686250859269985
24094,-1.35,0.0010647448147951186
24095,-1.35,0.001170402808170232
24096,-1.35,0.0012865455781875354
24097,-1.35,0.0014142135623730968
24098,-1.35,0.0015545504441572683
24099,-1.35,0.0017088133982921087
24100,-1.35,0.0018783843529539507
24101,-1.35,0.0020647823694200057
24102,-1.35,0.0022696772502194106
24103,-1.35,0.002494904497664117
24104,-1.35,0.0027424817567620755
24105,-1.35,0.003014626889812659
24106,-1.35,0.0033137778446013506
24107,-1.35,0.0036426144941781413
24108,-1.35,0.0040040826438662224
24109,-1.35,0.00440142042056198
24110,-1.35,0.004838187280728665
24111,-1.35,0.005318295896944991
24112,-1.35,0.005846047208656651
24113,-1.35,0.006426168951124776
24114,-1.35,0.007063858007723712
24115,-1.35,0.007764826964991121
24116,-1.35,0.008535355287482936
24117,-1.35,0.009382345570870835
24118,-1.35,0.01031338537721247
24119,-1.35,0.011336815206330902
24120,-1.35,0.012461803212208992
24121,-1.35,0.013698427333727649
24122,-1.35,0.015057765575496863
24123,-1.35,0.016551995247538986
24124,-1.35,0.018194502052839467
24125,-1.35,0.02000000000000001
24126,-1.35,0.021984663215203284
24127,-1.35,0.02416627083429558
24128,-1.35,0.026564366272968886
24129,-1.35,0.029200432301826246
24130,-1.35,0.032098083494699614
24131,-1.35,0.03528327777422226
24132,-1.35,0.038784548949737194
24133,-1.35,0.04263326233067686
24134,-1.35,0.0468638957052671
24135,-1.35,0.051514348201635404
24136,-1.35,0.05662627979818328
24137,-1.35,0.0622454845246464
24138,-1.35,0.06842230069707485
24139,-1.35,0.07521206186172792
24140,-1.35,0.08267559248755606
24141,-1.35,0.0908797528478154
24142,-1.35,0.09989803797200668
24143,-1.35,0.10981123603370764
24144,-1.35,0.1207081520723127
24145,-1.35,0.13268640353196676
24146,-1.35,0.14585329474434222
24147,-1.35,0.1603267781891069
24148,-1.35,0.17623651114330563
24149,-1.35,0.1937250171853996
24150,-1.35,0.21294896295902363
24151,-1.35,0.2340805616340463
24152,-1.35,0.257309115637507
24153,-1.35,0.28284271247461923
24154,-1.35,0.31091008883145355
24155,-1.35,0.3417626796584219
24156,-1.35,0.37567687059079036
24157,-1.35,0.41295647388400064
24158,-1.35,0.45393545004388197
24159,-1.35,0.49898089953282365
24160,-1.35,0.5484963513524144
24161,-1.35,0.6029253779625317
24162,-1.35,0.6627555689202699
24163,-1.35,0.7285228988356287
24164,-1.35,0.8008165287732435
24165,-1.35,0.8802840841123949
24166,-1.35,0.9676374561457335
24167,-1.35,1.0636591793889987
24168,-1.35,1.1692094417313288
24169,-1.35,1.2852337902249547
24170,-1.35,1.4127716015447394
24171,-1.35,1.5529653929982221
24172,-1.35,1.7070710574965884
24173,-1.35,1.8764691141741663
24174,-1.35,2.062677075442493
24175,-1.35,2.2673630412661816
24176,-1.35,2.4923606424417977
24177,-1.35,2.739685466745529
24178,-1.35,3.0115531150993715
24179,-1.35,3.310399049507793
24180,-1.35,3.638900410567892
24181,-1.35,4.000000000000001
24182,-1.3,0.00010000000000000009
24183,-1.3,0.00010992331607601645
24184,-1.3,0.00012083135417147784
24185,-1.3,0.00013282183136484435
24186,-1.3,0.0001460021615091313
24187,-1.3,0.00016049041747349827
24188,-1.3,0.00017641638887111135
24189,-1.3,0.0001939227447486859
24190,-1.3,0.00021316631165338437
24191,-1.3,0.00023431947852633578
24192,-1.3,0.00025757174100817686
24193,-1.3,0.00028313139899091653
24194,-1.3,0.0003112274226232321
24195,-1.3,0.00034211150348537436
24196,-1.3,0.00037606030930863974
24197,-1.3,0.00041337796243778044
24198,-1.3,0.0004543987642390775
24199,-1.3,0.0004994901898600331
24200,-1.3,0.0005490561801685379
24201,-1.3,0.0006035407603615637
24202,-1.3,0.000663432017659834
24203,-1.3,0.0007292664737217114
24204,-1.3,0.0008016338909455349
24205,-1.3,0.0008811825557165285
24206,-1.3,0.0009686250859269985
24207,-1.3,0.0010647448147951186
24208,-1.3,0.001170402808170232
24209,-1.3,0.0012865455781875354
24210,-1.3,0.0014142135623730968
24211,-1.3,0.0015545504441572683
24212,-1.3,0.0017088133982921087
24213,-1.3,0.0018783843529539507
24214,-1.3,0.0020647823694200057
24215,-1.3,0.0022696772502194106
24216,-1.3,0.002494904497664117
24217,-1.3,0.0027424817567620755
24218,-1.3,0.003014626889812659
24219,-1.3,0.0033137778446013506
24220,-1.3,0.0036426144941781413
24221,-1.3,0.0040040826438662224
24222,-1.3,0.00440142042056198
24223,-1.3,0.004838187280728665
24224,-1.3,0.005318295896944991
24225,-1.3,0.005846047208656651
24226,-1.3,0.006426168951124776
24227,-1.3,0.007063858007723712
24228,-1.3,0.007764826964991121
24229,-1.3,0.008535355287482936
24230,-1.3,0.009382345570870835
24231,-1.3,0.01031338537721247
24232,-1.3,0.011336815206330902
24233,-1.3,0.012461803212208992
24234,-1.3,0.013698427333727649
24235,-1.3,0.015057765575496863
24236,-1.3,0.016551995247538986
24237,-1.3,0.018194502052839467
24238,-1.3,0.02000000000000001
24239,-1.3,0.021984663215203284
24240,-1.3,0.02416627083429558
24241,-1.3,0.026564366272968886
24242,-1.3,0.029200432301826246
24243,-1.3,0.032098083494699614
24244,-1.3,0.03528327777422226
24245,-1.3,0.038784548949737194
24246,-1.3,0.04263326233067686
24247,-1.3,0.0468638957052671
24248,-1.3,0.051514348201635404
24249,-1.3,0.05662627979818328
24250,-1.3,0.0622454845246464
24251,-1.3,0.06842230069707485
24252,-1.3,0.07521206186172792
24253,-1.3,0.08267559248755606
24254,-1.3,0.0908797528478154
24255,-1.3,0.09989803797200668
24256,-1.3,0.10981123603370764
24257,-1.3,0.1207081520723127
24258,-1.3,0.13268640353196676
24259,-1.3,0.14585329474434222
24260,-1.3,0.1603267781891069
24261,-1.3,0.17623651114330563
24262,-1.3,0.1937250171853996
24263,-1.3,0.21294896295902363
24264,-1.3,0.2340805616340463
24265,-1.3,0.257309115637507
24266,-1.3,0.28284271247461923
24267,-1.3,0.31091008883145355
24268,-1.3,0.3417626796584219
24269,-1.3,0.37567687059079036
24270,-1.3,0.41295647388400064
24271,-1.3,0.45393545004388197
24272,-1.3,0.49898089953282365
24273,-1.3,0.5484963513524144
24274,-1.3,0.6029253779625317
24275,-1.3,0.6627555689202699
24276,-1.3,0.7285228988356287
24277,-1.3,0.8008165287732435
24278,-1.3,0.8802840841123949
24279,-1.3,0.9676374561457335
24280,-1.3,1.0636591793889987
24281,-1.3,1.1692094417313288
24282,-1.3,1.2852337902249547
24283,-1.3,1.4127716015447394
24284,-1.3,1.5529653929982221
24285,-1.3,1.7070710574965884
24286,-1.3,1.8764691141741663
24287,-1.3,2.062677075442493
24288,-1.3,2.2673630412661816
24289,-1.3,2.4923606424417977
24290,-1.3,2.739685466745529
24291,-1.3,3.0115531150993715
24292,-1.3,3.310399049507793
24293,-1.3,3.638900410567892
24294,-1.3,4.000000000000001
24295,-1.25,0.00010000000000000009
24296,-1.25,0.00010992331607601645
24297,-1.25,0.00012083135417147784
24298,-1.25,0.00013282183136484435
24299,-1.25,0.0001460021615091313
24300,-1.25,0.00016049041747349827
24301,-1.25,0.00017641638887111135
24302,-1.25,0.0001939227447486859
24303,-1.25,0.00021316631165338437
24304,-1.25,0.00023431947852633578
24305,-1.25,0.00025757174100817686
24306,-1.25,0.00028313139899091653
24307,-1.25,0.0003112274226232321
24308,-1.25,0.00034211150348537436
24309,-1.25,0.00037606030930863974
24310,-1.25,0.00041337796243778044
24311,-1.25,0.0004543987642390775
24312,-1.25,0.0004994901898600331
24313,-1.25,0.0005490561801685379
24314,-1.25,0.0006035407603615637
24315,-1.25,0.000663432017659834
24316,-1.25,0.0007292664737217114
24317,-1.25,0.0008016338909455349
24318,-1.25,0.0008811825557165285
24319,-1.25,0.0009686250859269985
24320,-1.25,0.0010647448147951186
24321,-1.25,0.001170402808170232
24322,-1.25,0.0012865455781875354
24323,-1.25,0.0014142135623730968
24324,-1.25,0.0015545504441572683
24325,-1.25,0.0017088133982921087
24326,-1.25,0.0018783843529539507
24327,-1.25,0.0020647823694200057
24328,-1.25,0.0022696772502194106
24329,-1.25,0.002494904497664117
24330,-1.25,0.0027424817567620755
24331,-1.25,0.003014626889812659
