endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
pdac.f43600c8796c1683b9a667221e038469f1fbd6bd09f37e9ea12298ba524c35c1,-4.2943945,-0.30541015,-1.6655717,-20.20684,-27.631021,-1.6655717,-1.8518088,-1.921424,-0.31809387,-1.1414188,-1.8518088,-1.921424,-4.17018,-0.18119562,-1.6594548,-19.85463,-27.631021,-1.6594548,-1.8465167,-1.9128119,-0.2169525,-1.1359745,-1.8465167,-1.9128119,-4.2134995,-0.22451532,-1.6655002,-19.922379,-27.631021,-1.6655002,-1.860112,-1.9510257,-0.25691107,-1.1481463,-1.860112,-1.9510257,-2.6891348,1.2998493,-0.3896423,-19.22203,-27.631021,-0.3896423,-0.5161433,-0.56287724,1.2330537,0.18498383,-0.5161433,-0.56287724,-2.773528,1.2154561,-0.41243383,-19.346296,-27.631021,-0.41243383,-0.53071785,-0.59254754,1.1734517,0.16940865,-0.53071785,-0.59254754
pdac.f55afb342ae8420a4a07a38816d2c4f9ae862ce833b89e408724c627fb01ed06,-4.879277,-0.8902932,-1.9694088,-22.789354,-27.631021,-1.9694088,-2.1552808,-2.439165,-0.8990098,-1.444958,-2.1552808,-2.439165,-4.85365,-0.8646659,-1.9656535,-22.783213,-27.631021,-1.9656535,-2.1512094,-2.428197,-0.8731563,-1.4409447,-2.1512094,-2.428197,-4.8757725,-0.8867885,-2.0550983,-22.789127,-27.631021,-2.0550983,-2.198516,-2.4163163,-0.8954693,-1.4951195,-2.198516,-2.4163163,-3.3758886,0.6130956,-0.7120242,-22.452532,-27.631021,-0.7120242,-0.835207,-1.0459629,0.6015592,-0.13449189,-0.835207,-1.0459629,-3.3679788,0.62100536,-0.7289423,-22.453531,-27.631021,-0.7289423,-0.848791,-1.011919,0.60955405,-0.14847906,-0.848791,-1.011919
pdac.f56fd5a95ae7c735d77d7a929ba0e49c868c70dffc357627d41fdf28a28443d2,-5.172045,-1.0777005,-2.1779265,-22.098948,-27.631021,-2.1779265,-2.3847237,-2.6679358,-1.0831827,-1.6703447,-2.3847237,-2.6679358,-4.8497267,-0.7553819,-1.9167044,-21.822798,-27.631021,-1.9167044,-2.1273065,-2.3650856,-0.7832424,-1.4121448,-2.1273065,-2.3650856,-4.7545023,-0.66015744,-1.913125,-21.826607,-27.631021,-1.913125,-2.0941627,-2.1689186,-0.67962945,-1.384717,-2.0941627,-2.1689186,-3.4587505,0.63559407,-0.89456385,-21.390697,-27.631021,-0.89456385,-1.0414212,-1.1807474,0.58506423,-0.33752903,-1.0414212,-1.1807474,-3.5345254,0.5598193,-0.9188977,-21.453493,-27.631021,-0.9188977,-1.0584558,-1.1651107,0.52567637,-0.35560182,-1.0584558,-1.1651107
pdac.f5a83d7ecadb6a105b74c89c772cdb7185b475edc9182c5c3d842e0f56c89307,-5.1740384,-2.2836666,-2.5503743,-20.386707,-27.631021,-2.5503743,-2.5503743,-2.5503743,-2.2836666,-2.3667471,-3.3511896,-3.9682236,-5.1382856,-2.2479138,-2.5419276,-20.12906,-27.631021,-2.5419276,-2.5419276,-2.5419276,-2.2479138,-2.3620415,-3.3539977,-3.9649935,-5.273024,-2.3826523,-2.747861,-20.144014,-27.631021,-2.747861,-2.747861,-2.747861,-2.3826523,-2.528574,-3.4507248,-4.024684,-3.4009526,-0.5105807,-0.9027956,-19.490053,-27.631021,-0.9027956,-0.9027956,-0.9027956,-0.5105807,-0.64469504,-1.5140864,-2.1453714,-3.4639115,-0.57353985,-0.9791542,-19.564966,-27.631021,-0.9791542,-0.9791542,-0.9791542,-0.57353985,-0.699537,-1.5447888,-2.1610389
pdac.f5c1f8a61833c45cbdd46a2df6920d935ae0039b89e13874cf59a4a7a20e72b4,-3.8652656,0.12371861,-0.58359575,-18.905886,-27.631021,-0.58359575,-0.79719526,-1.3674024,0.103549264,-0.081407085,-0.79719526,-1.3674024,-3.7759643,0.21301986,-0.5845122,-18.54308,-27.631021,-0.5845122,-0.79454625,-1.3662646,0.16419977,-0.079502225,-0.79454625,-1.3662646,-3.8363657,0.15261833,-0.66699004,-18.621656,-27.631021,-0.66699004,-0.832142,-1.4194152,0.11014232,-0.12541875,-0.832142,-1.4194152,-2.6242676,1.3647166,-0.15093562,-17.8397,-27.631021,-0.15093562,-0.2447699,-0.28356698,1.2697618,0.45277327,-0.2447699,-0.28356698,-2.7315674,1.2574167,-0.17589773,-17.98577,-27.631021,-0.17589773,-0.25722408,-0.28944093,1.1905499,0.43922645,-0.25722408,-0.28944093
pdac.f68c16f57e645e8ec5711863c8e286fd34414eb6d87ba4009433fc7fd22332ea,-6.6614146,-4.176508,-4.2292004,-23.973785,-27.631021,-4.2292004,-4.2292004,-4.2292004,-4.176508,-4.176508,-5.6876097,-13.002081,-6.4143376,-3.929431,-4.189737,-23.825218,-27.631021,-4.189737,-4.189737,-4.189737,-3.929431,-3.929431,-4.796199,-12.407806,-6.4051113,-3.9202049,-4.061868,-23.859715,-27.631021,-4.061868,-4.061868,-4.061868,-3.9202049,-3.9202049,-5.0031853,-12.545797,-5.056328,-2.5714214,-2.8374853,-23.597769,-27.631021,-2.8374853,-2.8374853,-2.8374853,-2.5714214,-2.5714214,-3.431505,-11.498011,-5.1274586,-2.6425517,-2.715554,-23.69349,-27.631021,-2.715554,-2.715554,-2.715554,-2.6425517,-2.6425517,-4.005824,-11.88089
pdac.f6b819e790f1722d0683e39a3ac31eed8138244daf21fdf7ca1b0edb8413d47c,-4.3058653,-0.7223464,-0.9910993,-21.537546,-27.631021,-0.9910993,-0.9910993,-1.7052151,-0.7223464,-0.77620363,-1.7052151,-2.7030435,-4.2221746,-0.6386555,-0.9748622,-21.263048,-27.631021,-0.9748622,-0.9748622,-1.6546965,-0.6386555,-0.7463365,-1.6546965,-2.4210114,-4.159506,-0.5759867,-0.9614227,-21.260218,-27.631021,-0.9614227,-0.9614227,-1.6003487,-0.5759867,-0.71562946,-1.6003487,-2.2470846,-3.313396,0.27012295,-0.35076213,-20.834146,-27.631021,-0.35076213,-0.35076213,-0.78223264,0.27012295,0.0012455059,-0.78223264,-1.2483534,-3.28245,0.30106896,-0.3373126,-20.939377,-27.631021,-0.3373126,-0.3373126,-0.7376856,0.30106896,0.03355681,-0.7376856,-1.2017742
pdac.f8dab22f8a6a319667f34c5633dbb6f21f1bca3ee3b9d1dc41c02e15883a1304,-8.055719,-4.877665,-5.969407,-22.44235,-27.631021,-5.969407,-5.969407,-6.2371683,-4.877665,-5.5085936,-6.2371683,-6.393504,-6.837252,-3.6591983,-4.526187,-22.157196,-27.631021,-4.526187,-4.526187,-4.813157,-3.6591983,-4.0793867,-4.813157,-5.0624385,-6.857522,-3.679468,-4.7145834,-22.131157,-27.631021,-4.7145834,-4.7145834,-5.0977073,-3.679468,-4.332896,-5.0977073,-5.238688,-5.3441973,-2.1661432,-3.2099922,-21.754925,-27.631021,-3.2099922,-3.2099922,-3.479433,-2.1661432,-2.7504177,-3.479433,-3.5898633,-5.827791,-2.6497374,-4.0481005,-21.868023,-27.631021,-4.0481005,-4.0481005,-4.114375,-2.6497374,-3.4190335,-4.114375,-4.138241
pdac.fa7111c7b218e6369599768f23b82925bd59f45e3bdebcee8586a90f0a5cedfa,-5.729257,-2.3280597,-3.0487962,-23.14352,-27.631021,-3.0487962,-3.0487962,-3.3964427,-2.3280597,-2.6440458,-3.3964427,-3.650371,-5.620817,-2.2196198,-2.8583436,-23.041637,-27.631021,-2.8583436,-2.8583436,-3.3441808,-2.2196198,-2.5373847,-3.3441808,-3.6138623,-5.529089,-2.1278918,-2.8524542,-22.997639,-27.631021,-2.8524542,-2.8524542,-3.2997408,-2.1278918,-2.5097287,-3.2997408,-3.5836189,-4.00423,-0.6030324,-1.3502195,-22.680607,-27.631021,-1.3502195,-1.3502195,-1.7692004,-0.6030324,-0.9907346,-1.7692004,-2.0051177,-3.9548645,-0.55366695,-1.3444399,-22.67233,-27.631021,-1.3444399,-1.3444399,-1.7233756,-0.55366695,-0.96008736,-1.7233756,-1.9761312
pdac.fb706443d0925189d861db1fb67032cb65de54172d0e056ea7b6059bf1204b51,-11.212413,-9.420653,-9.420653,-24.59596,-27.631021,-9.420653,-9.420653,-9.420653,-9.420653,-9.420653,-18.525837,-21.560898,-7.9975123,-6.205753,-6.205753,-24.060143,-27.631021,-6.205753,-6.205753,-6.205753,-6.205753,-6.205753,-16.918386,-20.489265,-9.538584,-7.746824,-7.746824,-24.316988,-27.631021,-7.746824,-7.746824,-7.746824,-7.746824,-7.746824,-17.688923,-21.002956,-6.024453,-4.2326937,-4.2326937,-23.7313,-27.631021,-4.2326937,-4.2326937,-4.2326937,-4.2326937,-4.2326937,-15.931858,-19.83158,-8.320797,-6.5290375,-6.5290375,-24.114025,-27.631021,-6.5290375,-6.5290375,-6.5290375,-6.5290375,-6.5290375,-17.080029,-20.597027
pdac.ff439a7975b25343a8501e8a83fc48c9524b6e0b57b9d68381bbcfb48a201743,-5.7338247,-4.6352124,-4.6352124,-19.965752,-27.631021,-4.6352124,-4.6352124,-4.6352124,-4.6352124,-4.6352124,-16.133118,-19.965752,-5.4419217,-4.3433094,-4.3433094,-19.86845,-27.631021,-4.3433094,-4.3433094,-4.3433094,-4.3433094,-4.3433094,-15.987165,-19.86845,-4.9116516,-3.8130395,-3.8130395,-19.691694,-27.631021,-3.8130395,-3.8130395,-3.8130395,-3.8130395,-3.8130395,-15.722031,-19.691694,-3.77301,-2.6743977,-2.6743977,-19.312147,-27.631021,-2.6743977,-2.6743977,-2.6743977,-2.6743977,-2.6743977,-15.15271,-19.312147,-3.407949,-2.3093367,-2.3093367,-19.19046,-27.631021,-2.3093367,-2.3093367,-2.3093367,-2.3093367,-2.3093367,-14.970179,-19.19046
