endpoint_id,score_full_q_mono_pn__roc__regime_1750,score_full_q_mono_pn__roc__regime_1925,score_full_q_mono_pn__roc__regime_1926,score_full_q_mono_pn__roc__regime_2128,score_full_q_mono_pn__roc__regime_2152,score_full_q_mono_pn__roc__regime_2154,score_full_q_mono_pn__roc__regime_2275,score_full_q_mono_pn__roc__regime_2278,score_full_q_mono_pn__roc__regime_2279,score_full_q_mono_pn__roc__regime_2326,score_full_q_mono_pn__roc__regime_2327,score_full_q_mono_pn__roc__regime_2451,score_full_q_mono_pn__roc__regime_2452,score_full_q_mono_pn__roc__regime_2500,score_full_q_mono_pn__roc__regime_2503,score_full_q_mono_pn__roc__regime_2625,score_full_q_mono_pn__roc__regime_2626,score_full_q_mono_pn__roc__regime_2627,score_full_q_mono_pn__roc__regime_2628,score_full_q_mono_pn__roc__regime_2629
nci_obs_004084,-6.831443786621094,-6.831443786621094,-6.831443786621094,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553,-6.517293453216553
nci_obs_004085,-8.963400840759277,-8.963400840759277,-8.963400840759277,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719,-8.277153015136719
nci_obs_004086,-3.479945182800293,-3.4805054664611816,-3.4799351692199707,-3.478614091873169,-3.5143544673919678,-3.478424072265625,-3.478424072265625,-3.478424072265625,-3.478424072265625,-3.478424072265625,-3.478424072265625,-3.478424072265625,-3.478424072265625,-3.4784340858459473,-3.478424072265625,-3.47975492477417,-3.478464126586914,-3.478424072265625,-3.478424072265625,-3.478424072265625
nci_obs_004087,-6.328088283538818,-6.328088283538818,-6.328088283538818,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553,-5.899373531341553
nci_obs_004088,-10.466543197631836,-10.466543197631836,-10.466543197631836,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965,-9.653754234313965
nci_obs_004089,-9.157570838928223,-9.157570838928223,-9.157570838928223,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504,-8.453660011291504
nci_obs_004090,-5.645376682281494,-5.645376682281494,-5.645376682281494,-5.291928291320801,-5.291948318481445,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291938304901123,-5.291928291320801,-5.291928291320801,-5.291928291320801,-5.291928291320801
nci_obs_004091,-7.245287895202637,-7.245287895202637,-7.245287895202637,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322,-6.986582279205322
nci_obs_004092,-15.745675086975098,-15.745675086975098,-15.745675086975098,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914,-14.73239517211914
nci_obs_004093,-4.602810859680176,-4.60335111618042,-4.602730751037598,-4.244971752166748,-4.245001316070557,-4.244971752166748,-4.24498176574707,-4.244971752166748,-4.244971752166748,-4.244971752166748,-4.244971752166748,-4.244971752166748,-4.244971752166748,-4.24498176574707,-4.244971752166748,-4.246012210845947,-4.244971752166748,-4.244971752166748,-4.244971752166748,-4.244971752166748
nci_obs_004094,-7.153796672821045,-7.154486656188965,-7.153806686401367,-7.153876304626465,-7.196197032928467,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.153796672821045,-7.1549072265625,-7.1538262367248535,-7.153796672821045,-7.153796672821045,-7.153796672821045
nci_obs_004095,-1.772404432296753,-1.810310959815979,-1.7689473628997803,-1.7645512819290161,-1.8583968877792358,-1.7619582414627075,-1.7627785205841064,-1.7619482278823853,-1.7619482278823853,-1.7619482278823853,-1.7619482278823853,-1.7622783184051514,-1.7619582414627075,-1.7650225162506104,-1.7619482278823853,-1.794887900352478,-1.7692135572433472,-1.7625184059143066,-1.7619482278823853,-1.7619482278823853
nci_obs_004096,-5.596166610717773,-5.598188877105713,-5.596096515655518,-5.501914024353027,-5.510682582855225,-5.501914024353027,-5.50192403793335,-5.501914024353027,-5.501914024353027,-5.501914024353027,-5.501914024353027,-5.501914024353027,-5.501914024353027,-5.502024173736572,-5.501914024353027,-5.506363868713379,-5.502024173736572,-5.501914024353027,-5.501914024353027,-5.501914024353027
nci_obs_004097,-2.217061996459961,-2.7619659900665283,-2.057189464569092,-2.6887807846069336,-2.688870668411255,-1.7138043642044067,-1.9058847427368164,-1.612291932106018,-1.612291932106018,-1.6687777042388916,-1.6149755716323853,-1.8138329982757568,-1.6507002115249634,-2.4924919605255127,-1.612291932106018,-2.689791202545166,-2.2173917293548584,-1.834186315536499,-1.6123319864273071,-1.612291932106018
nci_obs_004098,-7.0181884765625,-7.018418788909912,-7.0181884765625,-6.992291450500488,-7.051360130310059,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.992291450500488,-6.993442058563232,-6.9923014640808105,-6.992291450500488,-6.992291450500488,-6.992291450500488
nci_obs_004099,-11.021129608154297,-11.021129608154297,-11.021129608154297,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594,-10.193626403808594
nci_obs_004100,-12.53083610534668,-12.53083610534668,-12.53083610534668,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377,-11.71465015411377
nci_obs_004101,-12.069920539855957,-12.069920539855957,-12.069920539855957,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375,-11.156341552734375
nci_obs_004102,-8.81750202178955,-8.81750202178955,-8.81750202178955,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941,-8.069489479064941
nci_obs_004103,-1.7497985363006592,-1.7504888772964478,-1.7497586011886597,-1.6319525241851807,-1.6461933851242065,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807,-1.6337941884994507,-1.631962537765503,-1.6319525241851807,-1.6319525241851807,-1.6319525241851807
nci_obs_004104,-3.8868601322174072,-3.8871302604675293,-3.8868300914764404,-3.4379215240478516,-3.438011407852173,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4384617805480957,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516,-3.4379215240478516
nci_obs_004105,-4.738463878631592,-4.73854398727417,-4.7384538650512695,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410857677459717,-4.410707473754883,-4.410707473754883,-4.410707473754883,-4.410707473754883
nci_obs_004106,-7.331458568572998,-7.331458568572998,-7.331458568572998,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918,-6.633906364440918
nci_obs_004107,-6.734085559844971,-6.734085559844971,-6.734085559844971,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709,-6.365109920501709
nci_obs_004108,-13.283615112304688,-13.283615112304688,-13.283615112304688,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586,-12.460378646850586
nci_obs_004109,-13.204692840576172,-13.204692840576172,-13.204692840576172,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055,-12.582929611206055
nci_obs_004110,-6.430999279022217,-6.430999279022217,-6.430999279022217,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.92850923538208,-5.928499221801758,-5.928499221801758,-5.928499221801758,-5.928499221801758
nci_obs_004111,-12.590824127197266,-12.590824127197266,-12.590824127197266,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906,-11.960792541503906
nci_obs_004112,-11.83686637878418,-11.83686637878418,-11.83686637878418,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305,-11.149641036987305
nci_obs_004113,-6.404116153717041,-6.404116153717041,-6.404116153717041,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873,-5.718390941619873
nci_obs_004114,-7.476205825805664,-7.476245880126953,-7.476195812225342,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030289173126221,-7.030229091644287,-7.030229091644287,-7.030229091644287,-7.030229091644287
nci_obs_004115,-12.690672874450684,-12.690672874450684,-12.690672874450684,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594,-12.037864685058594
nci_obs_004116,-11.793317794799805,-11.793317794799805,-11.793317794799805,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785,-11.000237464904785
nci_obs_004117,-4.479682922363281,-4.4796929359436035,-4.479682922363281,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.897782802581787,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994,-3.8977530002593994
nci_obs_004118,-8.402567863464355,-8.402567863464355,-8.402567863464355,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092,-7.794494152069092
nci_obs_004119,-3.654627799987793,-3.6573121547698975,-3.6544179916381836,-3.599165916442871,-3.6752569675445557,-3.599155902862549,-3.5991759300231934,-3.599155902862549,-3.599155902862549,-3.599155902862549,-3.599155902862549,-3.599155902862549,-3.599155902862549,-3.599155902862549,-3.599155902862549,-3.605053424835205,-3.5992259979248047,-3.599155902862549,-3.599155902862549,-3.599155902862549
nci_obs_004120,-13.542071342468262,-13.542071342468262,-13.542071342468262,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129,-12.766312599182129
nci_obs_004121,-2.1509933471679688,-2.158820390701294,-2.150192975997925,-2.068732976913452,-2.0877833366394043,-2.068732976913452,-2.0688130855560303,-2.068732976913452,-2.068732976913452,-2.068732976913452,-2.068732976913452,-2.068732976913452,-2.068732976913452,-2.068773031234741,-2.068732976913452,-2.0851571559906006,-2.068842887878418,-2.068732976913452,-2.068732976913452,-2.068732976913452
nci_obs_004122,-11.704801559448242,-11.704801559448242,-11.704801559448242,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465,-11.017401695251465
nci_obs_004123,-13.176497459411621,-13.176497459411621,-13.176497459411621,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867,-12.332883834838867
nci_obs_004124,-14.30945110321045,-14.30945110321045,-14.30945110321045,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367,-13.583738327026367
nci_obs_004125,-6.621645450592041,-6.621645450592041,-6.621645450592041,-6.6168036460876465,-6.6168437004089355,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.616813659667969,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465,-6.6168036460876465
nci_obs_004126,-10.12885856628418,-10.12885856628418,-10.12885856628418,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039,-9.28543472290039
nci_obs_004127,-8.325634956359863,-8.325634956359863,-8.325634956359863,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760885238647461,-7.760875225067139,-7.760875225067139,-7.760875225067139,-7.760875225067139
nci_obs_004128,-10.011871337890625,-10.011871337890625,-10.011871337890625,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406,-9.567115783691406
nci_obs_004129,-8.375444412231445,-8.375444412231445,-8.375444412231445,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717,-7.956023693084717
nci_obs_004130,-6.735789775848389,-6.735789775848389,-6.735789775848389,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975,-6.206666469573975
nci_obs_004131,-13.865030288696289,-13.865030288696289,-13.865030288696289,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125,-12.982940673828125
nci_obs_004132,-14.972618103027344,-14.972618103027344,-14.972618103027344,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002,-14.12340259552002
nci_obs_004133,-0.7980763912200928,-1.2145335674285889,-0.838356077671051,-1.660206913948059,-1.6603668928146362,-0.9456722140312195,-0.7532744407653809,-0.7477089762687683,-0.7477089762687683,-0.7477089762687683,-0.7477089762687683,-0.751666784286499,-0.7477989792823792,-0.7605409622192383,-0.7477089762687683,-1.597346305847168,-1.0041507482528687,-0.8059738278388977,-0.7477089762687683,-0.7477089762687683
nci_obs_004134,-10.76557731628418,-10.76557731628418,-10.76557731628418,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438,-9.907333374023438
nci_obs_004135,-6.766435146331787,-6.766775131225586,-6.766435146331787,-6.757182598114014,-6.757602691650391,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.758503437042236,-6.757182598114014,-6.757182598114014,-6.757182598114014,-6.757182598114014
nci_obs_004136,-3.0634219646453857,-3.066596746444702,-3.0633718967437744,-3.0634419918060303,-3.1195991039276123,-3.0632619857788086,-3.063271999359131,-3.0632619857788086,-3.0632619857788086,-3.0632619857788086,-3.0632619857788086,-3.0632619857788086,-3.0632619857788086,-3.06331205368042,-3.0632619857788086,-3.0695910453796387,-3.0635218620300293,-3.063271999359131,-3.0632619857788086,-3.0632619857788086
nci_obs_004137,-9.20454216003418,-9.20454216003418,-9.20454216003418,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123,-8.36860179901123
nci_obs_004138,-7.7328782081604,-7.7328782081604,-7.7328782081604,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674,-7.207340717315674
nci_obs_004139,-3.09362530708313,-3.4495158195495605,-3.1665444374084473,-3.8483545780181885,-3.8490147590637207,-3.2936713695526123,-3.082641124725342,-3.082271099090576,-3.082271099090576,-3.082271099090576,-3.082271099090576,-3.0839924812316895,-3.0823309421539307,-3.0887420177459717,-3.082271099090576,-3.8489246368408203,-3.396146535873413,-3.1648595333099365,-3.082271099090576,-3.082271099090576
nci_obs_004140,-7.454409122467041,-7.454409122467041,-7.454409122467041,-7.0591630935668945,-7.059223175048828,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945,-7.0591630935668945
nci_obs_004141,-5.5967841148376465,-5.607407569885254,-5.597524642944336,-5.59723424911499,-6.4173760414123535,-5.596453666687012,-5.596463680267334,-5.596453666687012,-5.596453666687012,-5.596453666687012,-5.596453666687012,-5.596463680267334,-5.596453666687012,-5.596463680267334,-5.596453666687012,-5.628098964691162,-5.597614765167236,-5.5964837074279785,-5.596453666687012,-5.596453666687012
nci_obs_004142,-12.04080581665039,-12.04080581665039,-12.04080581665039,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566,-11.362122535705566
nci_obs_004143,-7.512012958526611,-7.512012958526611,-7.512012958526611,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033,-6.865936756134033
nci_obs_004144,-5.4649786949157715,-5.470092296600342,-5.465078830718994,-6.266607284545898,-6.350812911987305,-5.46785306930542,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.464938640594482,-5.485467910766602,-5.466109275817871,-5.464988708496094,-5.464938640594482,-5.464938640594482
nci_obs_004145,-5.0703959465026855,-5.073521137237549,-5.070405960083008,-5.07041597366333,-5.122400283813477,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.070226192474365,-5.074481010437012,-5.07041597366333,-5.070226192474365,-5.070226192474365,-5.070226192474365
nci_obs_004146,-12.522220611572266,-12.522220611572266,-12.522220611572266,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164,-11.838632583618164
nci_obs_004147,-7.640210151672363,-7.640210151672363,-7.640210151672363,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123,-7.283149242401123
nci_obs_004148,-0.9911807775497437,-1.1058685779571533,-1.1040868759155273,-0.9281335473060608,-0.952241837978363,-0.9281335473060608,-0.8106246590614319,-0.7906056642532349,-0.7906056642532349,-0.7906056642532349,-0.7906056642532349,-0.8401110768318176,-0.7952966094017029,-0.8174220323562622,-0.7906056642532349,-0.932191789150238,-0.9282335638999939,-0.9281335473060608,-0.8005045056343079,-0.7906056642532349
nci_obs_004149,-11.390189170837402,-11.390189170837402,-11.390189170837402,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805,-10.486188888549805
nci_obs_004150,-10.245848655700684,-10.245848655700684,-10.245848655700684,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973,-9.336464881896973
nci_obs_004151,-6.828420639038086,-6.828420639038086,-6.828420639038086,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126,-6.38378381729126
nci_obs_004152,-6.286372661590576,-6.286382675170898,-6.286372661590576,-6.286372661590576,-6.286502838134766,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286392688751221,-6.286372661590576,-6.286372661590576,-6.286372661590576,-6.286372661590576
nci_obs_004153,-7.734043121337891,-7.734043121337891,-7.734043121337891,-7.195340156555176,-7.195350170135498,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195350170135498,-7.195340156555176,-7.195340156555176,-7.195340156555176,-7.195340156555176
