evaluation_id,loser,match_id,official_verdict,verdict,winner
nci,focal_hla__roc__regime_2153,cb8bc06563f2bd89d5943d31cd56722ea78d40b46fcf11a6e490b101a0e3d015,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2154,251863aa20cf664ec654a691f34c71ccf804fab81b5a9b2f9ef9f288681b12f6,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2275,326755ef2148d9c287195cebd0493b68f0c2024bb4aa657591c722e71ced4952,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2277,974489c325fb15e16e5c736b69c517c2040bc67463a8f97f5f6d263862c47ba0,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2279,796bce7041c4e5692fcd2ac91fd55eb7e5f58568d9b88a78c874cd4db7db8ec2,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2326,b131034e893b5aa1ec05e9a1ddb823e3df2d2bdd51c2ff4b4a3d3bb32b146e0a,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2450,9c6ada22a2f59d42b60a33397cd284f6c7dfff2ddee35b72c677893f290db761,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2452,c2ee0cc0fab45057031dc9ac68c9c8ae16c67a0f52625ae76a8a39deffd2d924,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2453,2b8692fa5ea49163f36df943be797d828b362b6d3c906a6444099b88b56709a0,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2454,e3c031cf78e53eee2df10274d9d00ff37c6dce1a84c9de8092c3212c330881da,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2476,34b073e61460fcaff6864220ec72705bec0c86edbc529ead5f5a857f4b997085,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2625,cdbf8664a139b9e6396dbbca6697eddc011fb616abeba205008e6c967c6a2f24,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2629,6c795fa4fcced57741e39f011e37c568a98815d90fb0ae83944dff13cb7c3d75,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2653,974a8274573449ee912b5d16ce99ed23b67e9b3ebcd2d65e2d46a696bacdb5f7,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2676,c16c00256be0eb34668f1b944d90c80b100f3e46602d463ad808cfa87c877588,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2677,2804d499169c30f6b98f728356c61ca4fa1cf8c97240430a1e0587115395418d,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2100,17ff948387b1b9957d3723126bb23d37e51de40c7d78482f4f8bf8c4edd96ce1,VerifiedFailure,not_supported,focal_hla__roc__regime_2279
nci,focal_hla__roc__regime_2101,484fc48bc352b96f4030fb28bb726dfb5231afe93b8696ddd299912d3aa8ae29,VerifiedFailure,not_supported,focal_hla__roc__regime_2279
nci,focal_hla__roc__regime_2127,afd3e98ff2d897a459c76ecb6c10ed5ce10fa70882b88c20256e9c23afa37285,VerifiedFailure,not_supported,focal_hla__roc__regime_2279
