endpoint_id,score_mono_q_full_pn__pr__regime_1225,score_mono_q_full_pn__pr__regime_1400,score_mono_q_full_pn__pr__regime_1401,score_mono_q_full_pn__pr__regime_1575,score_mono_q_full_pn__pr__regime_1750,score_mono_q_full_pn__pr__regime_1925,score_mono_q_full_pn__pr__regime_1930,score_mono_q_full_pn__pr__regime_1951,score_mono_q_full_pn__pr__regime_2100,score_mono_q_full_pn__pr__regime_2101,score_mono_q_full_pn__pr__regime_2102,score_mono_q_full_pn__pr__regime_2128,score_mono_q_full_pn__pr__regime_2275,score_mono_q_full_pn__pr__regime_2450,score_mono_q_full_pn__pr__regime_2451,score_mono_q_full_pn__pr__regime_2455,score_mono_q_full_pn__pr__regime_2625,score_mono_q_full_pn__pr__regime_2630,score_mono_q_full_pn__pr__regime_2676,score_mono_q_full_pn__pr__regime_2677
nci_obs_003332,-8.504411697387695,-7.655267715454102,-7.655257701873779,-7.655257701873779,-7.655257701873779,-7.655257701873779,-11.824434280395508,-7.655257701873779,-6.846479892730713,-6.846439838409424,-6.846439838409424,-6.846439838409424,-6.846439838409424,-6.846439838409424,-6.846439838409424,-10.226572036743164,-6.846439838409424,-10.226572036743164,-6.846439838409424,-6.846439838409424
nci_obs_003333,-8.3649263381958,-7.374907970428467,-7.374907970428467,-7.374907970428467,-7.374907970428467,-7.374907970428467,-11.337482452392578,-7.374907970428467,-6.463675498962402,-6.463655471801758,-6.463655471801758,-6.463655471801758,-6.463655471801758,-6.463655471801758,-6.463655471801758,-9.480266571044922,-6.463655471801758,-9.480266571044922,-6.463655471801758,-6.463655471801758
nci_obs_003334,-5.042956829071045,-5.4043450355529785,-5.134976863861084,-4.967120170593262,-4.968091011047363,-4.981019020080566,-5.157665252685547,-4.966950416564941,-5.387384414672852,-5.132004737854004,-5.0168046951293945,-4.941780090332031,-4.942019939422607,-4.9438018798828125,-4.9417901039123535,-4.999063968658447,-4.973848819732666,-5.029110431671143,-4.941849708557129,-4.941780090332031
nci_obs_003335,-8.35268783569336,-7.330448627471924,-7.330448627471924,-7.330448627471924,-7.330448627471924,-7.330448627471924,-11.028643608093262,-7.330448627471924,-6.366868019104004,-6.366858005523682,-6.366858005523682,-6.366858005523682,-6.366858005523682,-6.366858005523682,-6.366858005523682,-9.070019721984863,-6.366858005523682,-9.070019721984863,-6.366858005523682,-6.366858005523682
nci_obs_003336,-11.311391830444336,-10.559802055358887,-10.559802055358887,-10.559802055358887,-10.559802055358887,-10.559802055358887,-17.32488250732422,-10.559802055358887,-9.875529289245605,-9.875529289245605,-9.875529289245605,-9.875529289245605,-9.875529289245605,-9.875529289245605,-9.875529289245605,-15.871085166931152,-9.875529289245605,-15.871085166931152,-9.875529289245605,-9.875529289245605
nci_obs_003337,-7.956551551818848,-7.076019763946533,-7.076019763946533,-7.076019763946533,-7.076019763946533,-7.076019763946533,-11.502819061279297,-7.076019763946533,-6.235110282897949,-6.235100269317627,-6.235100269317627,-6.235100269317627,-6.235100269317627,-6.235100269317627,-6.235100269317627,-9.807303428649902,-6.235100269317627,-9.807303428649902,-6.235100269317627,-6.235100269317627
nci_obs_003338,-6.388583183288574,-5.727818489074707,-5.727648735046387,-5.727648735046387,-5.727648735046387,-5.727648735046387,-8.967097282409668,-5.727648735046387,-5.047966957092285,-5.047516822814941,-5.047516822814941,-5.047516822814941,-5.047516822814941,-5.047516822814941,-5.047516822814941,-7.563348293304443,-5.047516822814941,-7.563348293304443,-5.047516822814941,-5.047516822814941
nci_obs_003339,-11.13752555847168,-10.234298706054688,-10.234298706054688,-10.234298706054688,-10.234298706054688,-10.234298706054688,-16.142173767089844,-10.234298706054688,-9.334779739379883,-9.334779739379883,-9.334779739379883,-9.334779739379883,-9.334779739379883,-9.334779739379883,-9.334779739379883,-14.341958999633789,-9.334779739379883,-14.341958999633789,-9.334779739379883,-9.334779739379883
nci_obs_003340,-7.658604145050049,-6.963468074798584,-6.9631781578063965,-6.9631781578063965,-6.9631781578063965,-6.9631781578063965,-9.637680053710938,-6.9631781578063965,-6.353481769561768,-6.351760387420654,-6.35174036026001,-6.35174036026001,-6.35174036026001,-6.35174036026001,-6.35174036026001,-8.298828125,-6.351750373840332,-8.29883861541748,-6.35174036026001,-6.35174036026001
nci_obs_003341,-10.60577392578125,-9.62440013885498,-9.62440013885498,-9.62440013885498,-9.62440013885498,-9.62440013885498,-14.87274169921875,-9.62440013885498,-8.664953231811523,-8.664953231811523,-8.664953231811523,-8.664953231811523,-8.664953231811523,-8.664953231811523,-8.664953231811523,-12.94803237915039,-8.664953231811523,-12.94803237915039,-8.664953231811523,-8.664953231811523
nci_obs_003342,-4.8499860763549805,-4.521732330322266,-4.504875183105469,-4.504514694213867,-4.504514694213867,-4.504514694213867,-5.188546657562256,-4.504514694213867,-4.416725158691406,-4.342895984649658,-4.33830451965332,-4.3381147384643555,-4.3381147384643555,-4.3381147384643555,-4.3381147384643555,-4.524107456207275,-4.338124752044678,-4.524117469787598,-4.3381147384643555,-4.3381147384643555
nci_obs_003343,-12.050782203674316,-11.161739349365234,-11.161739349365234,-11.161739349365234,-11.161739349365234,-11.161739349365234,-17.87718963623047,-11.161739349365234,-10.26050090789795,-10.26050090789795,-10.26050090789795,-10.26050090789795,-10.26050090789795,-10.26050090789795,-10.26050090789795,-16.072948455810547,-10.26050090789795,-16.072948455810547,-10.26050090789795,-10.26050090789795
nci_obs_003344,-9.668778419494629,-8.668835639953613,-8.668835639953613,-8.668835639953613,-8.668835639953613,-8.668835639953613,-13.227974891662598,-8.668835639953613,-7.7274603843688965,-7.7274603843688965,-7.7274603843688965,-7.7274603843688965,-7.7274603843688965,-7.7274603843688965,-7.7274603843688965,-11.326979637145996,-7.7274603843688965,-11.326979637145996,-7.7274603843688965,-7.7274603843688965
nci_obs_003345,-12.92017936706543,-11.908730506896973,-11.908730506896973,-11.908730506896973,-11.908730506896973,-11.908730506896973,-20.334991455078125,-11.908730506896973,-10.935153007507324,-10.935153007507324,-10.935153007507324,-10.935153007507324,-10.935153007507324,-10.935153007507324,-10.935153007507324,-18.38966178894043,-10.935153007507324,-18.38966178894043,-10.935153007507324,-10.935153007507324
nci_obs_003346,-11.885675430297852,-11.013976097106934,-11.013976097106934,-11.013976097106934,-11.013976097106934,-11.013976097106934,-19.935916900634766,-11.013976097106934,-10.152503967285156,-10.152503967285156,-10.152503967285156,-10.152503967285156,-10.152503967285156,-10.152503967285156,-10.152503967285156,-17.85687255859375,-10.152503967285156,-17.85687255859375,-10.152503967285156,-10.152503967285156
nci_obs_003347,-8.973258018493652,-7.958466053009033,-7.958466053009033,-7.958466053009033,-7.958466053009033,-7.958466053009033,-12.79446792602539,-7.958466053009033,-6.986460208892822,-6.986460208892822,-6.986460208892822,-6.986460208892822,-6.986460208892822,-6.986460208892822,-6.986460208892822,-10.828845024108887,-6.986460208892822,-10.828845024108887,-6.986460208892822,-6.986460208892822
nci_obs_003348,-12.459859848022461,-11.54056167602539,-11.54056167602539,-11.54056167602539,-11.54056167602539,-11.54056167602539,-19.438562393188477,-11.54056167602539,-10.674695014953613,-10.674695014953613,-10.674695014953613,-10.674695014953613,-10.674695014953613,-10.674695014953613,-10.674695014953613,-17.71603012084961,-10.674695014953613,-17.71603012084961,-10.674695014953613,-10.674695014953613
nci_obs_003349,-2.7776010036468506,-2.4744300842285156,-2.4715659618377686,-2.4715559482574463,-2.4715659618377686,-2.4715960025787354,-5.286360263824463,-2.4715559482574463,-2.1893677711486816,-2.184174060821533,-2.184123992919922,-2.184123992919922,-2.184123992919922,-2.184134006500244,-2.184123992919922,-4.585697174072266,-2.1842141151428223,-4.585777282714844,-2.184123992919922,-2.184123992919922
nci_obs_003350,-3.8595504760742188,-3.401808023452759,-3.3935317993164063,-3.3932816982269287,-3.3932816982269287,-3.3932816982269287,-4.9461669921875,-3.3932816982269287,-3.0347959995269775,-3.0102198123931885,-3.0087685585021973,-3.0087084770202637,-3.0087084770202637,-3.0087084770202637,-3.0087084770202637,-4.00423526763916,-3.008728504180908,-4.004255294799805,-3.0087084770202637,-3.0087084770202637
nci_obs_003351,-9.0471830368042,-8.091733932495117,-8.091733932495117,-8.091733932495117,-8.091733932495117,-8.091733932495117,-14.553056716918945,-8.091733932495117,-7.204226493835449,-7.204226493835449,-7.204226493835449,-7.204226493835449,-7.204226493835449,-7.204226493835449,-7.204226493835449,-12.77956771850586,-7.204226493835449,-12.77956771850586,-7.204226493835449,-7.204226493835449
nci_obs_003352,-8.041330337524414,-7.157594680786133,-7.157594680786133,-7.157594680786133,-7.157594680786133,-7.157594680786133,-11.233116149902344,-7.157594680786133,-6.3422346115112305,-6.342204570770264,-6.342204570770264,-6.342204570770264,-6.342204570770264,-6.342204570770264,-6.342204570770264,-9.565727233886719,-6.342204570770264,-9.565727233886719,-6.342204570770264,-6.342204570770264
nci_obs_003353,-1.6156988143920898,-1.2875597476959229,-1.2462103366851807,-1.2418508529663086,-1.2418508529663086,-1.241890788078308,-1.7760698795318604,-1.2418508529663086,-1.239119052886963,-1.1038236618041992,-1.071537733078003,-1.065529704093933,-1.065529704093933,-1.065529704093933,-1.065529704093933,-1.2371917963027954,-1.0656297206878662,-1.2372918128967285,-1.065529704093933,-1.065529704093933
nci_obs_003354,-9.439800262451172,-8.597635269165039,-8.597635269165039,-8.597635269165039,-8.597635269165039,-8.597635269165039,-13.462196350097656,-8.597635269165039,-7.745266437530518,-7.745266437530518,-7.745266437530518,-7.745266437530518,-7.745266437530518,-7.745266437530518,-7.745266437530518,-11.71399974822998,-7.745266437530518,-11.71399974822998,-7.745266437530518,-7.745266437530518
nci_obs_003355,-7.5659260749816895,-6.8873748779296875,-6.887274742126465,-6.887274742126465,-6.887274742126465,-6.887274742126465,-10.126959800720215,-6.887274742126465,-6.233734130859375,-6.233263969421387,-6.233263969421387,-6.233263969421387,-6.233263969421387,-6.233263969421387,-6.233263969421387,-8.75681209564209,-6.233263969421387,-8.75681209564209,-6.233263969421387,-6.233263969421387
nci_obs_003356,-0.46234452724456787,-0.6146148443222046,-0.40576979517936707,-0.33612653613090515,-0.3364766836166382,-0.33999478816986084,-0.5435414910316467,-0.335936576128006,-0.6273348331451416,-0.4288783669471741,-0.34814485907554626,-0.30191075801849365,-0.302130788564682,-0.30277112126350403,-0.30191075801849365,-0.340980589389801,-0.31008410453796387,-0.34829357266426086,-0.3019307851791382,-0.30191075801849365
nci_obs_003357,-6.496081829071045,-5.772883892059326,-5.772363662719727,-5.772363662719727,-5.772363662719727,-5.772363662719727,-8.127135276794434,-5.772363662719727,-5.117211818695068,-5.114608287811279,-5.114558219909668,-5.114558219909668,-5.114558219909668,-5.114558219909668,-5.114558219909668,-6.726168155670166,-5.114558219909668,-6.726168155670166,-5.114558219909668,-5.114558219909668
nci_obs_003358,-5.540115833282471,-4.919113636016846,-4.916159152984619,-4.916109085083008,-4.916109085083008,-4.916109085083008,-6.639843940734863,-4.916109085083008,-4.4048285484313965,-4.393894195556641,-4.393484115600586,-4.393474102020264,-4.393474102020264,-4.393474102020264,-4.393474102020264,-5.45485782623291,-4.393474102020264,-5.45485782623291,-4.393474102020264,-4.393474102020264
nci_obs_003359,-5.9776082038879395,-5.317596912384033,-5.316165924072266,-5.316145896911621,-5.316145896911621,-5.316145896911621,-7.018619060516357,-5.316145896911621,-4.8264665603637695,-4.816806793212891,-4.816486835479736,-4.816476821899414,-4.816476821899414,-4.816476821899414,-4.816476821899414,-5.854358196258545,-4.816476821899414,-5.854358196258545,-4.816476821899414,-4.816476821899414
nci_obs_003360,-3.390080451965332,-3.3892595767974854,-3.2806503772735596,-3.252734422683716,-3.252744436264038,-3.25327467918396,-3.356414794921875,-3.252734422683716,-3.438366651535034,-3.3037567138671875,-3.256983757019043,-3.2338879108428955,-3.2338879108428955,-3.2339179515838623,-3.2338879108428955,-3.2382774353027344,-3.2353789806365967,-3.2397384643554688,-3.2338879108428955,-3.2338879108428955
nci_obs_003361,-6.292532444000244,-5.746767044067383,-5.737742900848389,-5.737392902374268,-5.737392902374268,-5.737392902374268,-6.761791229248047,-5.737392902374268,-5.416158199310303,-5.377333164215088,-5.373846054077148,-5.3736162185668945,-5.3736162185668945,-5.3736162185668945,-5.3736162185668945,-5.831202030181885,-5.373626232147217,-5.831212043762207,-5.3736162185668945,-5.3736162185668945
nci_obs_003362,-5.818112373352051,-5.383183002471924,-5.362769603729248,-5.361458778381348,-5.361458778381348,-5.361458778381348,-6.075779914855957,-5.361458778381348,-5.237289905548096,-5.138851165771484,-5.123739242553711,-5.121867656707764,-5.121867656707764,-5.121867656707764,-5.121867656707764,-5.389212608337402,-5.121877670288086,-5.389222621917725,-5.121867656707764,-5.121867656707764
nci_obs_003363,-7.1036272048950195,-6.441839694976807,-6.440779209136963,-6.440769195556641,-6.440769195556641,-6.440769195556641,-8.45677375793457,-6.440769195556641,-5.89008092880249,-5.885006904602051,-5.884847164154053,-5.884847164154053,-5.884847164154053,-5.884847164154053,-5.884847164154053,-7.246151447296143,-5.884847164154053,-7.246151447296143,-5.884847164154053,-5.884847164154053
nci_obs_003364,-5.90526819229126,-5.456878662109375,-5.440337657928467,-5.439427375793457,-5.439427375793457,-5.439427375793457,-6.235188961029053,-5.439427375793457,-5.260818004608154,-5.185599327087402,-5.176085948944092,-5.175205707550049,-5.175205707550049,-5.175205707550049,-5.175205707550049,-5.4974236488342285,-5.175215721130371,-5.497433662414551,-5.175205707550049,-5.175205707550049
nci_obs_003365,-5.378134250640869,-5.220536231994629,-5.122396945953369,-5.106572151184082,-5.106582164764404,-5.106642246246338,-5.448381423950195,-5.106572151184082,-5.240052700042725,-5.085488319396973,-5.026058197021484,-5.005722999572754,-5.005722999572754,-5.005733013153076,-5.005722999572754,-5.082102298736572,-5.005952835083008,-5.082322597503662,-5.005722999572754,-5.005722999572754
nci_obs_003366,-3.318434953689575,-3.265115261077881,-3.1131348609924316,-3.075889825820923,-3.075889825820923,-3.076279878616333,-3.4005799293518066,-3.075889825820923,-3.2776801586151123,-3.098253011703491,-3.024188756942749,-2.9806652069091797,-2.9806652069091797,-2.980675220489502,-2.9806652069091797,-3.0594980716705322,-2.982006072998047,-3.060828924179077,-2.9806652069091797,-2.9806652069091797
nci_obs_003367,-7.338685035705566,-6.638434886932373,-6.637714385986328,-6.637704372406006,-6.637704372406006,-6.637704372406006,-8.92311954498291,-6.637704372406006,-6.071684837341309,-6.067254543304443,-6.067124366760254,-6.067124366760254,-6.067124366760254,-6.067124366760254,-6.067124366760254,-7.700166702270508,-6.067124366760254,-7.700166702270508,-6.067124366760254,-6.067124366760254
nci_obs_003368,-4.810239315032959,-5.147886276245117,-4.944751739501953,-4.803657531738281,-4.803867816925049,-4.819665908813477,-4.829146385192871,-4.803737640380859,-5.351261615753174,-4.98677396774292,-4.862302780151367,-4.803947925567627,-4.803657531738281,-4.804107666015625,-4.803657531738281,-4.804207801818848,-4.827467441558838,-4.835470676422119,-4.804197788238525,-4.8036675453186035
nci_obs_003369,-5.159527778625488,-6.207996845245361,-5.549282073974609,-5.097743988037109,-5.10578727722168,-5.147994518280029,-5.200066566467285,-5.108341693878174,-7.159764289855957,-6.189145088195801,-5.637686252593994,-5.099645137786865,-5.097844123840332,-5.103398323059082,-5.0981340408325195,-5.108101844787598,-5.180509567260742,-5.185213088989258,-5.1082353591918945,-5.098504066467285
nci_obs_003370,-6.589998245239258,-5.9840803146362305,-5.979780673980713,-5.97968053817749,-5.97968053817749,-5.97968053817749,-7.761557102203369,-5.97968053817749,-5.469836711883545,-5.455789089202881,-5.4551286697387695,-5.455108642578125,-5.455108642578125,-5.455108642578125,-5.455108642578125,-6.593827247619629,-5.455118656158447,-6.593837261199951,-5.455108642578125,-5.455108642578125
nci_obs_003371,-4.59619665145874,-4.932490348815918,-4.714687347412109,-4.5478386878967285,-4.54805850982666,-4.559445858001709,-4.613977432250977,-4.548008441925049,-4.932657241821289,-4.738315105438232,-4.624633312225342,-4.540037631988525,-4.539327144622803,-4.539977550506592,-4.539327144622803,-4.54560661315918,-4.561877250671387,-4.57578706741333,-4.540738582611084,-4.5393571853637695
nci_obs_003372,-5.038725852966309,-5.453514099121094,-5.164690971374512,-5.031036376953125,-5.031436443328857,-5.0377888679504395,-5.042490005493164,-5.031146049499512,-6.037407875061035,-5.435616493225098,-5.171867370605469,-5.032787799835205,-5.031036376953125,-5.031766414642334,-5.031006336212158,-5.031816482543945,-5.037961006164551,-5.047704219818115,-5.031416416168213,-5.031006336212158
nci_obs_003373,-5.1891398429870605,-5.48025369644165,-5.305424213409424,-5.186607360839844,-5.186607360839844,-5.187577247619629,-5.1880879402160645,-5.186607360839844,-5.844982147216797,-5.433552265167236,-5.27053165435791,-5.187877655029297,-5.1865973472595215,-5.186607360839844,-5.1865973472595215,-5.186607360839844,-5.188258171081543,-5.1891188621521,-5.1865973472595215,-5.1865973472595215
nci_obs_003374,-4.111979961395264,-4.57659387588501,-4.280965328216553,-4.1074299812316895,-4.107549667358398,-4.11709451675415,-4.1214599609375,-4.107499599456787,-4.984456539154053,-4.459099292755127,-4.2356157302856445,-4.110584259033203,-4.1074299812316895,-4.107729911804199,-4.1074299812316895,-4.107829570770264,-4.125448703765869,-4.129009246826172,-4.107819557189941,-4.107439994812012
nci_obs_003375,-5.394515037536621,-5.4471659660339355,-5.263742923736572,-5.201101303100586,-5.201101303100586,-5.201151371002197,-5.374858856201172,-5.201101303100586,-5.5389909744262695,-5.305285453796387,-5.217983245849609,-5.158232688903809,-5.158232688903809,-5.158232688903809,-5.158232688903809,-5.178280353546143,-5.158473014831543,-5.178520679473877,-5.158232688903809,-5.158232688903809
nci_obs_003376,-4.2662034034729,-4.792726993560791,-4.4633660316467285,-4.248165607452393,-4.250046730041504,-4.265887260437012,-4.277095794677734,-4.249125957489014,-5.23930549621582,-4.689980506896973,-4.430267333984375,-4.257084846496582,-4.2480854988098145,-4.249616622924805,-4.2479753494262695,-4.2506890296936035,-4.267886161804199,-4.28425407409668,-4.24906587600708,-4.248035430908203
nci_obs_003377,-5.036895751953125,-6.856242656707764,-6.679120063781738,-5.034262180328369,-5.034372329711914,-5.045070648193359,-5.04533052444458,-5.034272193908691,-6.446527004241943,-6.44033670425415,-6.4401164054870605,-5.126673698425293,-5.034262180328369,-5.034602165222168,-5.034262180328369,-5.034602165222168,-5.075063228607178,-5.075063228607178,-5.0343523025512695,-5.034262180328369
nci_obs_003378,-4.453292369842529,-3.891812562942505,-3.8865175247192383,-3.8863375186920166,-3.8863375186920166,-3.886347532272339,-4.706230640411377,-3.8863375186920166,-3.616018772125244,-3.5823023319244385,-3.5793373584747314,-3.5791473388671875,-3.5791473388671875,-3.5791473388671875,-3.5791473388671875,-3.853980779647827,-3.5791573524475098,-3.8539907932281494,-3.5791473388671875,-3.5791473388671875
nci_obs_003379,-7.642014026641846,-7.399211406707764,-7.398200988769531,-7.398190975189209,-7.398190975189209,-7.398190975189209,-10.73515510559082,-7.398190975189209,-7.121090888977051,-7.119119167327881,-7.119099140167236,-7.119099140167236,-7.119099140167236,-7.119099140167236,-7.119099140167236,-9.98499870300293,-7.119109153747559,-9.98500919342041,-7.119099140167236,-7.119099140167236
nci_obs_003380,-7.816076755523682,-6.912864685058594,-6.912864685058594,-6.912864685058594,-6.912864685058594,-6.912864685058594,-10.97311782836914,-6.912864685058594,-6.048887729644775,-6.048857688903809,-6.048857688903809,-6.048857688903809,-6.048857688903809,-6.048857688903809,-6.048857688903809,-9.225091934204102,-6.048857688903809,-9.225091934204102,-6.048857688903809,-6.048857688903809
nci_obs_003381,-0.17087453603744507,-0.4758092761039734,-0.3086107671260834,-0.15023310482501984,-0.1529577374458313,-0.17656990885734558,-0.1933174431324005,-0.14994306862354279,-0.6171800494194031,-0.3018018305301666,-0.2062215805053711,-0.15000303089618683,-0.1501830667257309,-0.1528255045413971,-0.14991308748722076,-0.15405939519405365,-0.18066492676734924,-0.1885228455066681,-0.15006305277347565,-0.14989306032657623
nci_obs_003382,-10.446317672729492,-9.458221435546875,-9.458221435546875,-9.458221435546875,-9.458221435546875,-9.458221435546875,-15.001996994018555,-9.458221435546875,-8.534110069274902,-8.534110069274902,-8.534110069274902,-8.534110069274902,-8.534110069274902,-8.534110069274902,-8.534110069274902,-13.15589427947998,-8.534110069274902,-13.15589427947998,-8.534110069274902,-8.534110069274902
nci_obs_003383,-8.2113618850708,-7.455816745758057,-7.455747127532959,-7.455747127532959,-7.455747127532959,-7.455747127532959,-10.593478202819824,-7.455747127532959,-6.769667148590088,-6.769247055053711,-6.769247055053711,-6.769247055053711,-6.769247055053711,-6.769247055053711,-6.769247055053711,-9.16179084777832,-6.769247055053711,-9.16179084777832,-6.769247055053711,-6.769247055053711
nci_obs_003384,-0.42975330352783203,-0.6704551577568054,-0.519031822681427,-0.40956610441207886,-0.41288164258003235,-0.42188096046447754,-0.42953354120254517,-0.40896591544151306,-0.7962960600852966,-0.5281293392181396,-0.4522164762020111,-0.40893593430519104,-0.40926593542099,-0.41127756237983704,-0.40889593958854675,-0.4124104082584381,-0.41742679476737976,-0.42289572954177856,-0.4089159071445465,-0.4088858962059021
nci_obs_003385,-4.567111015319824,-5.728514671325684,-5.022485733032227,-4.5600457191467285,-4.560295581817627,-4.565360069274902,-4.565770149230957,-4.5600056648254395,-6.26312255859375,-6.260358810424805,-5.5589985847473145,-4.561136245727539,-4.560055732727051,-4.560585975646973,-4.5600056648254395,-4.560585975646973,-4.5735063552856445,-4.5735063552856445,-4.5600056648254395,-4.5600056648254395
nci_obs_003386,-4.647406101226807,-5.005950927734375,-4.712440013885498,-4.611772060394287,-4.611782073974609,-4.613433361053467,-4.674726963043213,-4.611772060394287,-5.0432329177856445,-4.758641242980957,-4.654808044433594,-4.60953950881958,-4.60953950881958,-4.609569549560547,-4.60953950881958,-4.615316390991211,-4.617188930511475,-4.6229352951049805,-4.60953950881958,-4.60953950881958
nci_obs_003387,-7.486342430114746,-6.670155048370361,-6.67001485824585,-6.67001485824585,-6.67001485824585,-6.67001485824585,-9.01044750213623,-6.67001485824585,-5.986600399017334,-5.985309600830078,-5.985289573669434,-5.985289573669434,-5.985289573669434,-5.985289573669434,-5.985289573669434,-7.551179885864258,-5.985289573669434,-7.551179885864258,-5.985289573669434,-5.985289573669434
nci_obs_003388,-7.6331353187561035,-6.670821666717529,-6.670811653137207,-6.670811653137207,-6.670811653137207,-6.670811653137207,-9.44571304321289,-6.670811653137207,-5.805717468261719,-5.805617332458496,-5.805617332458496,-5.805617332458496,-5.805617332458496,-5.805617332458496,-5.805617332458496,-7.643229961395264,-5.805617332458496,-7.643229961395264,-5.805617332458496,-5.805617332458496
nci_obs_003389,-4.636725425720215,-6.750787258148193,-6.10396146774292,-4.622122764587402,-4.622843265533447,-4.658599376678467,-4.662247180938721,-4.62263298034668,-6.420395374298096,-6.415683746337891,-6.370937824249268,-4.708705425262451,-4.622122764587402,-4.623493671417236,-4.622132778167725,-4.623653888702393,-4.728150367736816,-4.7283101081848145,-4.624175071716309,-4.622132778167725
nci_obs_003390,-4.927196979522705,-5.25519323348999,-5.027295112609863,-4.914320945739746,-4.914350986480713,-4.916362285614014,-4.923226356506348,-4.914320945739746,-5.265805721282959,-5.0374836921691895,-4.987614154815674,-4.914361000061035,-4.914320945739746,-4.914371013641357,-4.914320945739746,-4.914461135864258,-4.917304992675781,-4.919642448425293,-4.914330959320068,-4.914320945739746
nci_obs_003391,-7.335056781768799,-6.532599449157715,-6.532349586486816,-6.532349586486816,-6.532349586486816,-6.532349586486816,-8.550433158874512,-6.532349586486816,-5.88045072555542,-5.878268241882324,-5.878218173980713,-5.878218173980713,-5.878218173980713,-5.878218173980713,-5.878218173980713,-7.126267910003662,-5.878218173980713,-7.126267910003662,-5.878218173980713,-5.878218173980713
nci_obs_003392,-5.103916168212891,-5.670108318328857,-5.280551910400391,-5.101715087890625,-5.101784706115723,-5.10448694229126,-5.105963706970215,-5.101725101470947,-6.95858907699585,-5.996048450469971,-5.489069938659668,-5.101914882659912,-5.101715087890625,-5.101775169372559,-5.101715087890625,-5.101844787597656,-5.105562210083008,-5.105632305145264,-5.101725101470947,-5.101715087890625
nci_obs_003393,-1.8008979558944702,-1.9055713415145874,-1.6950054168701172,-1.4914953708648682,-1.620592713356018,-1.6233569383621216,-2.016911745071411,-1.6204726696014404,-2.093503952026367,-1.7271943092346191,-1.586909294128418,-1.5228266716003418,-1.5029751062393188,-1.5230966806411743,-1.5227866172790527,-1.7085063457489014,-1.5300630331039429,-1.71547269821167,-1.5229766368865967,-1.5227866172790527
nci_obs_003394,-7.311917304992676,-6.63171911239624,-6.6309685707092285,-6.630958557128906,-6.630958557128906,-6.630958557128906,-8.803022384643555,-6.630958557128906,-6.060036659240723,-6.055586338043213,-6.055476188659668,-6.055476188659668,-6.055476188659668,-6.055476188659668,-6.055476188659668,-7.542196273803711,-6.055476188659668,-7.542196273803711,-6.055476188659668,-6.055476188659668
nci_obs_003395,-6.325340747833252,-5.607030391693115,-5.606070041656494,-5.606060028076172,-5.606060028076172,-5.606060028076172,-7.407301902770996,-5.606060028076172,-5.025267124176025,-5.018553733825684,-5.018373489379883,-5.018373489379883,-5.018373489379883,-5.018373489379883,-5.018373489379883,-6.102723598480225,-5.018373489379883,-6.102723598480225,-5.018373489379883,-5.018373489379883
nci_obs_003396,-7.755597114562988,-6.796092987060547,-6.796082973480225,-6.796082973480225,-6.796082973480225,-6.796082973480225,-10.256272315979004,-6.796082973480225,-5.8851470947265625,-5.885117053985596,-5.885117053985596,-5.885117053985596,-5.885117053985596,-5.885117053985596,-5.885117053985596,-8.396061897277832,-5.885117053985596,-8.396061897277832,-5.885117053985596,-5.885117053985596
nci_obs_003397,-12.018118858337402,-11.04044246673584,-11.04044246673584,-11.04044246673584,-11.04044246673584,-11.04044246673584,-17.87999153137207,-11.04044246673584,-10.050886154174805,-10.050886154174805,-10.050886154174805,-10.050886154174805,-10.050886154174805,-10.050886154174805,-10.050886154174805,-15.902850151062012,-10.050886154174805,-15.902850151062012,-10.050886154174805,-10.050886154174805
nci_obs_003398,-5.160965919494629,-4.412574768066406,-4.4122748374938965,-4.4122748374938965,-4.4122748374938965,-4.4122748374938965,-6.785014629364014,-4.4122748374938965,-3.7811458110809326,-3.778853178024292,-3.778813123703003,-3.778813123703003,-3.778813123703003,-3.778813123703003,-3.778813123703003,-5.4154534339904785,-3.778813123703003,-5.4154534339904785,-3.778813123703003,-3.778813123703003
nci_obs_003399,-5.533027172088623,-5.107651710510254,-5.087442398071289,-5.086611747741699,-5.086611747741699,-5.086611747741699,-5.7922210693359375,-5.086611747741699,-5.066765308380127,-4.994000434875488,-4.988142013549805,-4.987851619720459,-4.987851619720459,-4.987851619720459,-4.987851619720459,-5.23492956161499,-4.987851619720459,-5.23492956161499,-4.987851619720459,-4.987851619720459
nci_obs_003400,-13.794965744018555,-12.862737655639648,-12.862737655639648,-12.862737655639648,-12.862737655639648,-12.862737655639648,-21.121601104736328,-12.862737655639648,-11.943588256835938,-11.943588256835938,-11.943588256835938,-11.943588256835938,-11.943588256835938,-11.943588256835938,-11.943588256835938,-19.418079376220703,-11.943588256835938,-19.418079376220703,-11.943588256835938,-11.943588256835938
nci_obs_003401,-9.087076187133789,-8.33047103881836,-8.330460548400879,-8.330460548400879,-8.330460548400879,-8.330460548400879,-12.370149612426758,-8.330460548400879,-7.546024799346924,-7.545975208282471,-7.545975208282471,-7.545975208282471,-7.545975208282471,-7.545975208282471,-7.545975208282471,-10.768936157226563,-7.545975208282471,-10.768936157226563,-7.545975208282471,-7.545975208282471
