endpoint_id,score_old_monoallelic__pr__regime_1050,score_old_monoallelic__pr__regime_1225,score_old_monoallelic__pr__regime_1230,score_old_monoallelic__pr__regime_1575,score_old_monoallelic__pr__regime_1750,score_old_monoallelic__pr__regime_1755,score_old_monoallelic__pr__regime_1925,score_old_monoallelic__pr__regime_1926,score_old_monoallelic__pr__regime_1930,score_old_monoallelic__pr__regime_2275,score_old_monoallelic__pr__regime_2280,score_old_monoallelic__pr__regime_2450,score_old_monoallelic__pr__regime_2455,score_old_monoallelic__pr__regime_2460,score_old_monoallelic__pr__regime_2625,score_old_monoallelic__pr__regime_2626,score_old_monoallelic__pr__regime_2630,score_old_monoallelic__pr__regime_2631,score_old_monoallelic__pr__regime_2635,score_old_monoallelic__pr__regime_525
nci_obs_000012,-0.19099508225917816,-0.301548033952713,-0.3578644096851349,-0.1810896247625351,-0.20188818871974945,-0.2084597498178482,-0.4206200838088989,-0.1924818456172943,-0.4271916449069977,-0.1816701889038086,-0.1816701889038086,-0.22122053802013397,-0.22122053802013397,-0.26050370931625366,-0.6177777647972107,-0.21650265157222748,-0.6177777647972107,-0.21650265157222748,-0.7045673131942749,-0.23598498106002808
nci_obs_000013,-2.3293521404266357,-2.3294122219085693,-5.230748653411865,-1.8875559568405151,-1.887585997581482,-4.267126083374023,-1.8876659870147705,-1.8875559568405151,-4.267205715179443,-1.4767431020736694,-3.3859076499938965,-1.4767930507659912,-3.3859574794769287,-5.7856764793396,-1.476883053779602,-1.4767431020736694,-3.386047601699829,-3.3859076499938965,-5.7857666015625,-2.755370855331421
nci_obs_000014,-0.1615077555179596,-0.5581560730934143,-0.5581560730934143,-0.11886987835168839,-0.20318400859832764,-0.20318400859832764,-0.5816629528999329,-0.3237895369529724,-0.9782528877258301,-0.12226606905460358,-0.12226606905460358,-0.2757759094238281,-0.2757759094238281,-0.2757759094238281,-0.3412616550922394,-0.3400208652019501,-0.8723769783973694,-0.7203416228294373,-1.6843376159667969,-0.3291509449481964
nci_obs_000015,-0.16528846323490143,-0.26269569993019104,-0.26269569993019104,-0.1571183204650879,-0.17430973052978516,-0.17430973052978516,-0.3721752464771271,-0.17237699031829834,-0.3721752464771271,-0.1576889604330063,-0.1576889604330063,-0.1911906898021698,-0.1911906898021698,-0.1911906898021698,-0.5656507015228271,-0.211812362074852,-0.5656507015228271,-0.211812362074852,-0.5656507015228271,-0.20423847436904907
nci_obs_000016,-2.1846115589141846,-2.1846115589141846,-5.233424663543701,-1.6143144369125366,-1.6143144369125366,-3.7861411571502686,-1.6143144369125366,-1.6143144369125366,-3.7861411571502686,-1.07663094997406,-2.4593584537506104,-1.07663094997406,-2.4593584537506104,-4.325500965118408,-1.07663094997406,-1.07663094997406,-2.4593584537506104,-2.4593584537506104,-4.325500965118408,-2.812835931777954
nci_obs_000017,-0.16459140181541443,-0.1728881299495697,-0.17552222311496735,-0.16407133638858795,-0.16483159363269806,-0.16483159363269806,-0.18665464222431183,-0.16507183015346527,-0.18665464222431183,-0.16408134996891022,-0.16408134996891022,-0.16597312688827515,-0.16597312688827515,-0.16597312688827515,-0.2204941362142563,-0.16871210932731628,-0.2204941362142563,-0.16871210932731628,-0.2204941362142563,-0.1739184558391571
nci_obs_000018,-0.15843060612678528,-0.1769292950630188,-0.20847314596176147,-0.15345773100852966,-0.15648259222507477,-0.15695269405841827,-0.185416117310524,-0.15460851788520813,-0.1858862191438675,-0.1535176932811737,-0.1535176932811737,-0.15929540991783142,-0.15929540991783142,-0.15929540991783142,-0.215064138174057,-0.15776745975017548,-0.215064138174057,-0.15776745975017548,-0.215064138174057,-0.18446238338947296
nci_obs_000019,2.6331512928009033,2.602994680404663,2.602994680404663,2.633371353149414,2.6325011253356934,2.6325011253356934,2.5087714195251465,2.6191608905792236,2.5087714195251465,2.633361339569092,2.633361339569092,2.6301262378692627,2.6301262378692627,2.6301262378692627,2.2044484615325928,2.5378952026367188,2.198395013809204,2.5378952026367188,2.198395013809204,2.6272528171539307
nci_obs_000020,-0.26238325238227844,-0.30182334780693054,-0.30182334780693054,-0.2599197328090668,-0.26534542441368103,-0.26534542441368103,-0.36170706152915955,-0.2662810981273651,-0.36170706152915955,-0.26006975769996643,-0.26006975769996643,-0.27134692668914795,-0.27134692668914795,-0.27134692668914795,-0.5005027651786804,-0.2918190658092499,-0.5005027651786804,-0.2918190658092499,-0.5005027651786804,-0.27631649374961853
nci_obs_000021,-0.08215881884098053,-0.09614972770214081,-0.09614972770214081,-0.08128836750984192,-0.08319032192230225,-0.08319032192230225,-0.11784195154905319,-0.08168849349021912,-0.11784195154905319,-0.08134833723306656,-0.08134833723306656,-0.08529679477214813,-0.08529679477214813,-0.08529679477214813,-0.16897091269493103,-0.08390200883150101,-0.16897091269493103,-0.08390200883150101,-0.16897091269493103,-0.08704546838998795
nci_obs_000022,-0.19917961955070496,-0.199269637465477,-0.26734891533851624,-0.18624480068683624,-0.18624480068683624,-0.18770605325698853,-0.18675491213798523,-0.18624480068683624,-0.1882161647081375,-0.18612481653690338,-0.18612481653690338,-0.18612481653690338,-0.18613483011722565,-0.18613483011722565,-0.187165305018425,-0.1861448436975479,-0.18765544891357422,-0.18615485727787018,-0.18797624111175537,-0.31715506315231323
nci_obs_000023,-0.28452184796333313,-0.3018687069416046,-0.4068000912666321,-0.2841118276119232,-0.2854026257991791,-0.2887914180755615,-0.3263518810272217,-0.28431180119514465,-0.39867526292800903,-0.2841218411922455,-0.28416183590888977,-0.2877584993839264,-0.2945917844772339,-0.2975277900695801,-0.3672116994857788,-0.2850622534751892,-0.3740450143814087,-0.28936561942100525,-0.4234752058982849,-0.29474037885665894
