endpoint_id,score_focal_hla__roc__regime_2100,score_focal_hla__roc__regime_2101,score_focal_hla__roc__regime_2127,score_focal_hla__roc__regime_2153,score_focal_hla__roc__regime_2154,score_focal_hla__roc__regime_2275,score_focal_hla__roc__regime_2277,score_focal_hla__roc__regime_2278,score_focal_hla__roc__regime_2279,score_focal_hla__roc__regime_2326,score_focal_hla__roc__regime_2450,score_focal_hla__roc__regime_2452,score_focal_hla__roc__regime_2453,score_focal_hla__roc__regime_2454,score_focal_hla__roc__regime_2476,score_focal_hla__roc__regime_2625,score_focal_hla__roc__regime_2629,score_focal_hla__roc__regime_2653,score_focal_hla__roc__regime_2676,score_focal_hla__roc__regime_2677
nci_obs_003084,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961,-9.20724105834961
nci_obs_003085,-6.478304862976074,-6.093908786773682,-5.961807727813721,-5.876072406768799,-5.875532150268555,-5.875532150268555,-5.875532150268555,-5.875532150268555,-5.875532150268555,-5.875532150268555,-5.876772880554199,-5.875532150268555,-5.875532150268555,-5.875532150268555,-5.875532150268555,-5.937399387359619,-5.875532150268555,-5.875532150268555,-5.881371021270752,-5.875862121582031
nci_obs_003086,-7.303440093994141,-7.298407077789307,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117,-7.298276901245117
nci_obs_003087,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563,-12.624893188476563
nci_obs_003088,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133,-13.663942337036133
nci_obs_003089,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539,-16.90140151977539
nci_obs_003090,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145,-10.299458503723145
nci_obs_003091,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914,-16.262399673461914
nci_obs_003092,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016,-15.548770904541016
nci_obs_003093,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004,-13.832688331604004
nci_obs_003094,-8.910745620727539,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375,-8.910736083984375
nci_obs_003095,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082,-11.445195198059082
nci_obs_003096,-2.9607021808624268,-2.7549211978912354,-2.667370080947876,-2.598162889480591,-2.5981528759002686,-2.598172903060913,-2.5981528759002686,-2.5981528759002686,-2.5981528759002686,-2.5981528759002686,-2.5985729694366455,-2.5981528759002686,-2.5981528759002686,-2.5981528759002686,-2.5981528759002686,-2.6060237884521484,-2.5981528759002686,-2.5981528759002686,-2.5982728004455566,-2.5981528759002686
nci_obs_003097,-8.397119522094727,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793,-8.397059440612793
nci_obs_003098,-6.7243876457214355,-6.598952293395996,-6.542883396148682,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539778232574463,-6.539708614349365,-6.539708614349365,-6.539708614349365,-6.539708614349365
nci_obs_003099,-1.9473127126693726,-1.7723610401153564,-1.6939222812652588,-1.6643493175506592,-1.6643493175506592,-1.6643593311309814,-1.6643493175506592,-1.6643493175506592,-1.6643493175506592,-1.6643493175506592,-1.664479374885559,-1.6643493175506592,-1.6643493175506592,-1.6643493175506592,-1.6643493175506592,-1.6667121648788452,-1.6643493175506592,-1.6643493175506592,-1.6643493175506592,-1.6643493175506592
nci_obs_003100,-7.1539835929870605,-7.110785007476807,-7.109163761138916,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.1091837882995605,-7.109153747558594,-7.109153747558594,-7.109153747558594,-7.109153747558594
nci_obs_003101,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045,-12.42419719696045
nci_obs_003102,-8.620372772216797,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898,-8.620122909545898
nci_obs_003103,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045,-15.12634563446045
nci_obs_003104,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867,-12.587766647338867
nci_obs_003105,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828,-14.654682159423828
nci_obs_003106,-9.165715217590332,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945,-9.165605545043945
nci_obs_003107,-9.68241024017334,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086,-9.682180404663086
nci_obs_003108,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824,-10.870089530944824
nci_obs_003109,-7.6199493408203125,-7.601700782775879,-7.600460052490234,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600460052490234,-7.600419998168945,-7.600419998168945,-7.600419998168945,-7.600419998168945
nci_obs_003110,-10.502262115478516,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707,-10.502232551574707
nci_obs_003111,-9.657914161682129,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004,-9.657883644104004
nci_obs_003112,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547,-12.860546112060547
nci_obs_003113,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586,-16.710622787475586
nci_obs_003114,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008,-16.709810256958008
nci_obs_003115,-11.384308815002441,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961,-11.384298324584961
nci_obs_003116,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668,-14.737605094909668
nci_obs_003117,-3.559364080429077,-3.5568408966064453,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556830883026123,-3.556790828704834,-3.556790828704834,-3.556790828704834,-3.556790828704834
nci_obs_003118,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066,-14.179383277893066
nci_obs_003119,-9.024445533752441,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344,-9.024375915527344
nci_obs_003120,-6.361359596252441,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098,-6.360909461975098
nci_obs_003121,-10.779980659484863,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383,-10.779970169067383
nci_obs_003122,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414,-11.670724868774414
nci_obs_003123,-10.09328842163086,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379,-10.093277931213379
nci_obs_003124,-3.3763811588287354,-3.1944024562835693,-3.079514980316162,-3.000920057296753,-3.000229835510254,-3.0002896785736084,-3.000229835510254,-3.000229835510254,-3.000229835510254,-3.000229835510254,-3.003204107284546,-3.000229835510254,-3.000229835510254,-3.000229835510254,-3.000239849090576,-3.0364415645599365,-3.000229835510254,-3.000229835510254,-3.0033745765686035,-3.000309705734253
nci_obs_003125,-9.032453536987305,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473,-9.032143592834473
nci_obs_003126,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895,-13.208821296691895
nci_obs_003127,-2.7698354721069336,-1.9937875270843506,-1.5809661149978638,-1.186902642250061,-1.1843109130859375,-1.1876039505004883,-1.1843008995056152,-1.1843008995056152,-1.1843008995056152,-1.1843209266662598,-1.1964014768600464,-1.1843409538269043,-1.1843008995056152,-1.1843008995056152,-1.185721516609192,-1.2332991361618042,-1.1843008995056152,-1.1843008995056152,-1.1894997358322144,-1.1856415271759033
nci_obs_003128,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855,-10.764262199401855
nci_obs_003129,-8.499377250671387,-8.498336791992188,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707,-8.498326301574707
nci_obs_003130,-2.1756527423858643,-2.1370537281036377,-2.1335372924804688,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.1335272789001465,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133777379989624,-2.133517265319824,-2.133517265319824,-2.133517265319824,-2.133517265319824
nci_obs_003131,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371,-15.539961814880371
nci_obs_003132,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688,-16.663253784179688
nci_obs_003133,-7.206728935241699,-7.1599202156066895,-7.157075881958008,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.15708589553833,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855,-7.1570658683776855
nci_obs_003134,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926,-14.426480293273926
nci_obs_003135,-9.571152687072754,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273,-9.571142196655273
nci_obs_003136,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059,-13.520354270935059
nci_obs_003137,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406,-11.247779846191406
nci_obs_003138,-6.786111354827881,-6.688296318054199,-6.6711506843566895,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670650482177734,-6.670610427856445,-6.670610427856445,-6.670610427856445,-6.670610427856445
nci_obs_003139,-6.23868465423584,-6.13244104385376,-6.120246410369873,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906,-6.120216369628906
nci_obs_003140,-7.124274730682373,-7.079901695251465,-7.077077388763428,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783,-7.077057361602783
nci_obs_003141,-10.004122734069824,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535,-10.004082679748535
nci_obs_003142,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459,-13.42441463470459
nci_obs_003143,-8.780396461486816,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172,-8.780376434326172
nci_obs_003144,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332,-11.441349983215332
nci_obs_003145,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457,-14.530735969543457
nci_obs_003146,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844,-12.597007751464844
nci_obs_003147,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791,-11.02297306060791
nci_obs_003148,-4.618197917938232,-4.5503716468811035,-4.540954113006592,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540684223175049,-4.540604114532471,-4.540604114532471,-4.540604114532471,-4.540604114532471
nci_obs_003149,-1.7424864768981934,-1.5365906953811646,-1.397624135017395,-1.293280839920044,-1.2925105094909668,-1.2952743768692017,-1.2925105094909668,-1.2925105094909668,-1.2925105094909668,-1.2925105094909668,-1.3228505849838257,-1.2925105094909668,-1.2925105094909668,-1.2925105094909668,-1.2926305532455444,-1.4036062955856323,-1.2925105094909668,-1.2925105094909668,-1.3249354362487793,-1.2926005125045776
nci_obs_003150,-5.500738620758057,-5.453713417053223,-5.448780536651611,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448570251464844,-5.448550224304199,-5.448550224304199,-5.448550224304199,-5.448550224304199
nci_obs_003151,-6.825926780700684,-6.706042766571045,-6.693124771118164,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692754745483398,-6.692724704742432,-6.692724704742432,-6.692724704742432,-6.692724704742432
nci_obs_003152,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758,-11.048372268676758
nci_obs_003153,-6.624936103820801,-6.548821926116943,-6.539595127105713,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.53910493850708,-6.539094924926758,-6.539094924926758,-6.539094924926758,-6.539094924926758
nci_obs_003154,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543,-12.483668327331543
